time,price,true_change_pct,flow_1min,flow_5min,flow_15min
09:30:00,35.42,41.68000000000001,0.0,0.0,0.0
09:30:03,35.5,42.0,48152200.0,48152200.0,48152200.0
09:30:06,35.66,42.639999999999986,61111044.0,61111044.0,61111044.0
09:30:09,35.65,42.599999999999994,50640639.0,50640639.0,50640639.0
09:30:12,35.35,41.400000000000006,17040464.0,17040464.0,17040464.0
09:30:15,35.27,41.08000000000001,8222963.999999998,8222963.999999998,8222963.999999998
09:30:18,34.98,39.91999999999999,-2169594.0,-2169594.0,-2169594.0
09:30:21,34.8,39.19999999999999,-5444274.0,-5444274.0,-5444274.0
09:30:24,34.91,39.639999999999986,4065210.0,4065210.0,4065210.0
09:30:27,34.7,38.80000000000001,-1802560.0,-1802560.0,-1802560.0
09:30:30,34.63,38.52000000000001,-7447250.0,-7447250.0,-7447250.0
09:30:33,34.63,38.52000000000001,-7447250.0,-7447250.0,-7447250.0
09:30:36,34.81,39.24000000000001,3577077.0,3577077.0,3577077.0
09:30:39,34.95,39.80000000000001,9958947.0,9958947.0,9958947.0
09:30:42,34.98,39.91999999999999,14831661.0,14831661.0,14831661.0
09:30:45,34.99,39.96000000000001,18155711.0,18155711.0,18155711.0
09:30:48,34.96,39.84,9831735.0,9831735.0,9831735.0
09:30:51,34.76,39.03999999999999,4280563.000000001,4280563.000000001,4280563.000000001
09:30:54,34.7,38.80000000000001,-525387.0,-525387.0,-525387.0
09:30:57,34.51,38.03999999999999,-9142534.0,-9142534.0,-9142534.0
09:31:00,34.54,38.16,-3346722.0,-3346722.0,-3346722.0
09:31:03,34.7,38.80000000000001,1462698.0,1462698.0,1462698.0
09:31:06,34.55,38.19999999999999,-54293957.0,-6141756.999999999,-6141756.999999999
09:31:09,34.4,37.599999999999994,-80661921.0,-19550876.999999996,-19550876.999999996
09:31:12,34.18,36.72,-77512872.0,-26872232.999999996,-26872232.999999996
09:31:15,34.11,36.44,-63805649.0,-46765185.0,-46765185.0
09:31:18,33.97,35.879999999999995,-63752409.0,-55529445.0,-55529445.0
09:31:21,34.09,36.360000000000014,-41895384.0,-44064978.0,-44064978.0
09:31:24,34.09,36.360000000000014,-38620704.0,-44064978.0,-44064978.0
09:31:27,34.07,36.28,-56262697.0,-52197487.0,-52197487.0
09:31:30,33.99,35.96000000000001,-59011392.0,-60813952.0,-60813952.0
09:31:33,33.9,35.599999999999994,-57566912.0,-65014162.0,-65014162.0
09:31:36,33.86,35.44,-62886318.0,-70333568.0,-70333568.0
09:31:39,33.81,35.24000000000001,-78194372.0,-74617295.0,-74617295.0
09:31:42,33.9,35.599999999999994,-77569112.0,-67610165.0,-67610165.0
09:31:45,33.99,35.96000000000001,-76639733.0,-61808072.0,-61808072.0
09:31:48,34.01,36.03999999999999,-75096952.0,-56941241.0,-56941241.0
09:31:51,34.06,36.24000000000001,-63523652.0,-53691917.0,-53691917.0
09:31:54,34.07,36.28,-51969346.0,-47688783.0,-47688783.0
09:31:57,34.11,36.44,-44526693.0,-45052080.0,-45052080.0
09:32:00,34.09,36.360000000000014,-50728469.0,-59871003.0,-59871003.0
09:32:03,34.08,36.31999999999999,-66741465.0,-70088187.0,-70088187.0
09:32:06,34.07,36.28,-78698771.0,-77236073.0,-77236073.0
09:32:09,34.08,36.31999999999999,-65345020.0,-71486777.0,-71486777.0
09:32:12,34.11,36.44,-48579476.0,-68130353.0,-68130353.0
09:32:15,34.11,36.44,-41258120.0,-68130353.0,-68130353.0
09:32:18,34.15,36.599999999999994,-16116313.0,-62881498.0,-62881498.0
09:32:21,34.16,36.639999999999986,634554.9999999991,-54894890.0,-54894890.0
09:32:24,34.16,36.639999999999986,-10829912.0,-54894890.0,-54894890.0
09:32:27,34.13,36.52000000000001,-16993790.0,-61058768.0,-61058768.0
09:32:30,34.11,36.44,-13848163.000000002,-66045650.0,-66045650.0
09:32:33,34.01,36.03999999999999,-13635569.000000004,-74449521.0,-74449521.0
09:32:36,33.97,35.879999999999995,-12866329.000000004,-77880491.0,-77880491.0
09:32:39,33.9,35.599999999999994,-11516613.000000004,-81850181.0,-81850181.0
09:32:42,34.0,36.0,-3550686.0000000037,-78167981.0,-78167981.0
09:32:45,34.0,36.0,-10557816.000000004,-78167981.0,-78167981.0
09:32:48,34.03,36.120000000000005,-11980248.000000004,-73788320.0,-73788320.0
09:32:51,34.1,36.400000000000006,-13382519.0,-70323760.0,-70323760.0
09:32:54,34.1,36.400000000000006,-16631843.0,-70323760.0,-70323760.0
09:32:57,34.11,36.44,-13200151.0,-60888934.0,-60888934.0
09:33:00,34.1,36.400000000000006,-19328694.0,-64380774.0,-64380774.0
09:33:03,33.99,35.96000000000001,-11246589.0,-71117592.0,-71117592.0
09:33:06,33.86,35.44,-5001183.000000001,-75089370.0,-75089370.0
09:33:09,33.89,35.56,4132656.999999999,-73103416.0,-73103416.0
09:33:12,33.85,35.400000000000006,-5668484.000000002,-77155261.0,-77155261.0
09:33:15,33.88,35.52000000000001,-4617120.000000002,-72747473.0,-72747473.0
09:33:18,33.85,35.400000000000006,-8110440.000000002,-76240793.0,-76240793.0
09:33:21,33.85,35.400000000000006,-13359295.0,-76240793.0,-76240793.0
09:33:24,33.85,35.400000000000006,-21345903.0,-76240793.0,-76240793.0
09:33:27,33.85,35.400000000000006,-21345903.0,-76240793.0,-76240793.0
09:33:30,33.85,35.400000000000006,-15182025.0,-76240793.0,-76240793.0
09:33:33,33.89,35.56,-4016996.0,-70062646.0,-70062646.0
09:33:36,33.89,35.56,4386874.999999998,-70062646.0,-70062646.0
09:33:39,33.9,35.599999999999994,14685984.999999996,-63194506.0,-63194506.0
09:33:42,34.0,36.0,20872475.0,-60977706.0,-60977706.0
09:33:45,34.01,36.03999999999999,19271686.999999996,-58896294.0,-58896294.0
09:33:48,34.06,36.24000000000001,24574828.999999996,-53593152.0,-53593152.0
09:33:51,34.07,36.28,23840657.999999996,-49947662.0,-49947662.0
09:33:54,34.08,36.31999999999999,24636097.999999996,-45687662.0,-45687662.0
09:33:57,34.09,36.360000000000014,29054161.999999996,-41269598.0,-41269598.0
09:34:00,33.98,35.91999999999999,10883078.000000002,-50005856.0,-50005856.0
09:34:03,33.8,35.19999999999999,1311218.0000000037,-63069556.0,-63069556.0
09:34:06,33.9,35.599999999999994,12766916.000000002,-58350676.0,-58350676.0
09:34:09,33.81,35.24000000000001,13499696.000000002,-61589674.0,-61589674.0
09:34:12,33.81,35.24000000000001,11513742.000000002,-61589674.0,-61589674.0
09:34:15,33.82,35.28,19471797.0,-57683464.0,-57683464.0
09:34:18,33.82,35.28,15064009.000000002,-57683464.0,-57683464.0
09:34:21,33.9,35.599999999999994,23923699.0,-52317094.0,-52317094.0
09:34:24,33.9,35.599999999999994,23923699.0,-52317094.0,-52317094.0
09:34:27,33.9,35.599999999999994,23923699.0,-52317094.0,-52317094.0
09:34:30,33.98,35.91999999999999,26190165.0,-50050628.0,-50050628.0
09:34:33,33.99,35.96000000000001,28753011.0,-47487782.0,-47487782.0
09:34:36,33.99,35.96000000000001,22574864.0,-47487782.0,-47487782.0
09:34:39,34.02,36.08000000000001,25599242.0,-44463404.0,-44463404.0
09:34:42,33.99,35.96000000000001,16161458.000000004,-47033048.0,-47033048.0
09:34:45,33.96,35.84,11648962.000000004,-49328744.0,-49328744.0
09:34:48,33.89,35.56,2162585.0000000047,-56733709.0,-56733709.0
09:34:51,33.81,35.24000000000001,-6278124.999999995,-59871277.0,-59871277.0
09:34:54,33.82,35.28,-8053368.999999996,-58001031.0,-58001031.0
09:34:57,33.82,35.28,-12313368.999999994,-58001031.0,-58001031.0
09:35:00,33.8,35.19999999999999,-20118192.999999996,-61387791.0,-61387791.0
09:35:03,33.81,35.24000000000001,-8947614.999999996,-58953471.0,-58953471.0
09:35:06,33.82,35.28,6598473.000000001,-104623283.0,-56471083.0
09:35:09,33.8,35.19999999999999,-3886686.999999999,-123348407.0,-62237363.0
09:35:12,33.8,35.19999999999999,-647688.9999999991,-112878002.0,-62237363.0
09:35:15,33.8,35.19999999999999,-647688.9999999991,-79277827.0,-62237363.0
