time,price,true_change_pct,flow_1min,flow_5min,flow_15min
09:35:27,26.44,76.26666666666667,-5940389.0,14258831.0,15008849.0
09:35:30,26.45,76.33333333333333,-5273849.0,12326443.0,15675389.0
09:35:33,26.45,76.33333333333333,-7792409.0,15743815.0,15675389.0
09:35:36,26.48,76.53333333333333,-6079153.0,20185571.0,17388645.0
09:35:39,26.5,76.66666666666667,-8651171.0,19291889.0,19246295.0
09:35:42,26.51,76.73333333333335,-7970515.0,23995125.0,20985351.0
09:35:45,26.54,76.93333333333334,-10230491.0,22229291.0,22190267.0
09:35:48,26.55,77.0,-5098848.0,28852220.0,25134662.0
09:35:51,26.55,77.0,-640338.0,32900030.0,25134662.0
09:35:54,26.56,77.06666666666666,7607838.0,40395581.0,27166502.0
09:35:57,26.57,77.13333333333333,16486607.0,44508490.0,28061911.0
09:36:00,26.59,77.26666666666667,22326407.0,46914885.0,30468306.0
09:36:03,26.59,77.26666666666667,25033131.0,48481745.0,30468306.0
09:36:06,26.59,77.26666666666667,27641934.0,50859890.0,30468306.0
09:36:09,26.57,77.13333333333333,21708208.0,48160812.0,25053340.0
09:36:12,26.56,77.06666666666666,15257904.0,45849048.0,20328316.0
09:36:15,26.53,76.86666666666667,11994714.0,45106740.0,17065126.0
09:36:18,26.5,76.66666666666667,8478974.0,46914344.0,15496326.0
09:36:21,26.48,76.53333333333333,5619576.0,49297026.0,14214694.0
09:36:24,26.46,76.4,3409043.0,51722868.0,13002826.0
09:36:27,26.44,76.26666666666667,1291045.0,54215132.0,12199050.0
09:36:30,26.4,75.99999999999999,-3937079.0,47037477.0,11071770.0
09:36:33,26.38,75.86666666666666,-5764339.0,55191769.0,9911050.0
09:36:36,26.35,75.66666666666667,-8726079.0,45353589.0,6949310.0
09:36:39,26.32,75.46666666666667,-10981527.0,44811397.0,6407118.0
09:36:42,26.33,75.53333333333332,-10851262.0,42105112.0,8395033.0
09:36:45,26.34,75.6,-8344310.0,42560600.0,12641041.0
09:36:48,26.35,75.66666666666667,-6410941.0,40578871.0,15779326.0
09:36:51,26.4,75.99999999999999,-7412296.0,39762921.0,17722366.0
09:36:54,26.43,76.2,-6487246.0,38437947.0,18647416.0
09:36:57,26.44,76.26666666666667,-7432402.0,38349631.0,19734100.0
09:37:00,26.48,76.53333333333333,-7083251.0,39594191.0,20978660.0
09:37:03,26.49,76.6,-8753224.0,38516213.0,21715082.0
09:37:06,26.5,76.66666666666667,-8125174.0,39925184.0,22343132.0
09:37:09,26.5,76.66666666666667,-8125174.0,36700825.0,22343132.0
09:37:12,26.52,76.8,-376448.0,37779163.0,24676892.0
09:37:15,26.51,76.73333333333335,2686399.0,36985242.0,23014715.0
09:37:18,26.51,76.73333333333335,5949589.0,35258418.0,23014715.0
09:37:21,26.52,76.8,8886821.0,34084500.0,24383147.0
09:37:24,26.55,77.0,11262313.0,33783330.0,25477007.0
09:37:27,26.58,77.19999999999999,14231119.0,35540268.0,27233945.0
09:37:30,26.59,77.26666666666667,17398746.0,35334883.0,29597796.0
09:37:33,26.6,77.33333333333334,18967586.0,33413357.0,30039356.0
09:37:36,26.6,77.33333333333334,20128306.0,31643507.0,30039356.0
09:37:39,26.61,77.39999999999999,24471105.0,32316716.0,31420415.0
09:37:42,26.62,77.46666666666667,26094069.0,31576008.0,32501187.0
09:37:45,26.66,77.73333333333333,24961940.0,30271570.0,33356973.0
09:37:48,26.68,77.86666666666666,21430956.0,29559122.0,34071997.0
09:37:51,26.69,77.93333333333334,18986611.0,28973108.0,34765937.0
09:37:54,26.7,77.99999999999999,18512071.0,27734492.0,36234437.0
09:37:57,26.71,78.06666666666668,18529884.0,26693555.0,37177300.0
09:38:00,26.75,78.33333333333333,18229650.0,24261331.0,37963750.0
09:38:03,26.75,78.33333333333333,16985090.0,22350811.0,37963750.0
09:38:06,26.8,78.66666666666667,17170588.0,19557571.0,38885670.0
09:38:09,26.8,78.66666666666667,16542538.0,18095847.0,38885670.0
09:38:12,26.83,78.86666666666665,20263859.0,18582268.0,42606991.0
09:38:15,26.83,78.86666666666665,17930099.0,15797596.0,42606991.0
09:38:18,26.85,79.00000000000001,21275771.0,17481091.0,44290486.0
09:38:21,26.86,79.06666666666666,22769187.0,15689747.0,45783902.0
09:38:24,26.89,79.26666666666668,22809791.0,10948133.0,47192938.0
09:38:27,26.95,79.66666666666666,23090381.0,6013475.0,48567388.0
09:38:30,26.93,79.53333333333333,19577607.0,1744301.0,46811552.0
09:38:33,26.96,79.73333333333333,19580844.0,4111389.0,49178640.0
09:38:36,26.98,79.86666666666667,23178190.0,15008367.0,53217546.0
09:38:39,26.98,79.86666666666667,23178190.0,26096367.0,53217546.0
09:38:42,26.98,79.86666666666667,21797131.0,26096367.0,53217546.0
09:38:45,26.99,79.93333333333332,24297932.0,32770190.0,56799119.0
09:38:48,27.0,80.0,26217746.0,41119274.0,59574719.0
09:38:51,27.0,80.0,25502722.0,43198670.0,59574719.0
09:38:54,27.01,80.06666666666668,25719019.0,48770681.0,60484956.0
09:38:57,27.02,80.13333333333334,25082735.0,51497702.0,61317172.0
09:39:00,27.05,80.33333333333333,24491522.0,51849352.0,61668822.0
09:39:03,27.09,80.6,24385031.0,52529311.0,62348781.0
09:39:06,27.1,80.66666666666667,25937861.0,54082141.0,63901611.0
09:39:09,27.17,81.13333333333334,26532027.0,51091571.0,65417697.0
09:39:12,27.17,81.13333333333334,26532027.0,49359971.0,65417697.0
09:39:15,27.2,81.33333333333333,25859826.0,52409091.0,68466817.0
09:39:18,27.22,81.46666666666665,26940460.0,52382916.0,69547451.0
09:39:21,27.23,81.53333333333333,26675648.0,52441889.0,70966134.0
09:39:24,27.25,81.66666666666667,28253307.0,55512964.0,74037209.0
09:39:27,27.25,81.66666666666667,26844271.0,53087971.0,74037209.0
09:39:30,27.27,81.8,27962299.0,55580449.0,76529687.0
09:39:33,27.28,81.86666666666667,31169431.0,54513185.0,77980983.0
09:39:36,27.29,81.93333333333332,30611670.0,56322512.0,79790310.0
09:39:39,27.29,81.93333333333332,26572764.0,51892844.0,79790310.0
09:39:42,27.28,81.86666666666667,22903604.0,47165284.0,76121150.0
09:39:45,27.26,81.73333333333335,18146734.0,38943522.0,71364280.0
09:39:48,27.19,81.26666666666668,8972178.0,35537787.0,65771297.0
09:39:51,27.14,80.93333333333334,2323700.0,36123419.0,61898419.0
09:39:54,27.01,80.06666666666668,454607.99999999977,40470663.0,60029327.0
09:39:57,27.0,80.0,-2580529.0,46329123.0,57904427.0
09:40:00,26.95,79.66666666666666,-4186210.0,48989063.0,57130962.0
09:40:03,26.92,79.46666666666667,-5894628.0,50339019.0,55774194.0
09:40:06,26.88,79.19999999999999,-7432059.0,52090350.0,54916722.0
09:40:09,26.84,78.93333333333334,-9945761.0,50610718.0,53955850.0
09:40:12,26.8,78.66666666666667,-12976047.0,47371238.0,52441650.0
09:40:15,26.77,78.46666666666667,-13690806.0,46656479.0,51726891.0
09:40:18,26.7,77.99999999999999,-19482016.0,41967449.0,48984801.0
09:40:21,26.69,77.93333333333334,-22190740.0,38761593.0,47356711.0
09:40:24,26.7,77.99999999999999,-19441553.0,41930798.0,51524581.0
09:40:27,26.78,78.53333333333335,-18902684.0,44226520.0,55134525.0
09:40:30,26.84,78.93333333333334,-16991676.0,42036684.0,57045533.0
09:40:33,26.86,79.06666666666666,-17163450.0,43690848.0,59366237.0
09:40:36,26.92,79.46666666666667,-17266054.0,45039540.0,60714929.0
09:40:39,26.99,79.93333333333332,-17156392.0,45245273.0,62633918.0
09:40:42,27.03,80.2,-16029241.0,44514774.0,63761069.0
09:40:45,27.09,80.6,-11617815.0,43517984.0,64503335.0
09:40:48,27.12,80.80000000000001,-6304985.0,42869028.0,65059295.0
09:40:51,27.16,81.06666666666666,249462.0,40886097.0,66020759.0
09:40:54,27.19,81.26666666666668,4804809.0,41568566.0,66703228.0
09:40:57,27.21,81.4,7835768.0,40698593.0,67865095.0
09:41:00,27.23,81.53333333333333,10723108.0,40565624.0,68627535.0
09:41:03,27.24,81.6,12670617.0,39333273.0,69801579.0
09:41:06,27.24,81.6,14027385.0,39333273.0,69801579.0
09:41:09,27.25,81.66666666666667,16765107.0,41213523.0,71681829.0
09:41:12,27.26,81.73333333333335,19797739.0,48700249.0,73753589.0
09:41:15,27.25,81.66666666666667,19859514.0,51972848.0,72301164.0
09:41:18,27.25,81.66666666666667,20574273.0,55236038.0,72301164.0
09:41:21,27.18,81.19999999999999,21117501.0,54605976.0,70102302.0
09:41:24,27.15,81.0,20462276.0,53604293.0,67818987.0
09:41:27,27.12,80.80000000000001,15600134.0,54121889.0,67124715.0
09:41:30,27.09,80.6,11098929.0,54034404.0,66233454.0
09:41:33,27.04,80.26666666666667,8455137.0,54428900.0,65500670.0
09:41:36,27.0,80.0,4617033.0,54072220.0,63983270.0
09:41:39,26.99,79.93333333333332,2067286.0,55832905.0,62782215.0
09:41:42,26.94,79.60000000000001,-1715951.0,54510849.0,60917967.0
09:41:45,26.9,79.33333333333333,-3246602.0,52119434.0,60514467.0
09:41:48,26.91,79.4,-3356483.0,48505811.0,61146852.0
09:41:51,26.9,79.33333333333333,-5410773.0,43869196.0,59648522.0
09:41:54,26.91,79.4,-4284021.0,44014372.0,61736738.0
09:41:57,26.91,79.4,-4966490.0,43089322.0,61736738.0
09:42:00,26.94,79.60000000000001,-3781883.0,44349112.0,64083212.0
09:42:03,26.95,79.66666666666666,-2134993.0,45513882.0,66492542.0
09:42:06,27.0,80.0,-2528737.0,45557760.0,67272842.0
09:42:09,26.95,79.66666666666666,-3571702.0,43886745.0,66229877.0
09:42:12,27.0,80.0,-5003752.0,44334945.0,66678077.0
09:42:15,27.0,80.0,-7075512.0,42001185.0,66678077.0
09:42:18,27.0,80.0,-5623087.0,43663362.0,66678077.0
09:42:21,27.04,80.26666666666667,-5358095.0,43928354.0,66943069.0
09:42:24,27.08,80.53333333333332,-2831565.0,42887590.0,67270737.0
09:42:27,27.09,80.6,318629.9999999999,42660610.0,68137617.0
09:42:30,27.09,80.6,1012901.9999999999,40903672.0,68137617.0
09:42:33,27.1,80.66666666666667,2372993.0,39008651.0,68606447.0
09:42:36,27.09,80.6,2282241.0,37743555.0,67782911.0
09:42:39,27.1,80.66666666666667,4799631.0,38743545.0,68782901.0
09:42:42,27.1,80.66666666666667,6000686.0,37362486.0,68782901.0
09:42:45,27.1,80.66666666666667,7864934.0,36281714.0,68782901.0
09:42:48,27.11,80.73333333333333,8921785.0,36079279.0,69436252.0
09:42:51,27.11,80.73333333333333,8289400.0,35364255.0,69436252.0
09:42:54,27.12,80.80000000000001,10080626.0,34963211.0,69729148.0
09:42:57,27.11,80.73333333333333,7328215.0,32830516.0,69064953.0
09:43:00,27.1,80.66666666666667,5937985.0,30497423.0,67674723.0
09:43:03,27.11,80.73333333333333,4320770.0,30440232.0,68403982.0
09:43:06,27.1,80.66666666666667,1155350.0,29684142.0,67647892.0
09:43:09,27.1,80.66666666666667,375050.0,28762222.0,67647892.0
09:43:12,27.08,80.53333333333332,768095.0,28112302.0,66997972.0
09:43:15,27.06,80.39999999999999,-497317.0,23573769.0,66180760.0
09:43:18,27.06,80.39999999999999,-497317.0,23573769.0,66180760.0
09:43:21,27.03,80.2,-1056838.0,21330753.0,65621239.0
09:43:24,27.01,80.06666666666668,-1948462.0,19210705.0,64994607.0
09:43:27,27.01,80.06666666666668,-2276130.0,17801669.0,64994607.0
09:43:30,26.99,79.93333333333332,-5375083.0,14195146.0,62762534.0
09:43:33,27.0,80.0,-4991683.0,16334382.0,63145934.0
09:43:36,26.99,79.93333333333332,-5895052.0,13532755.0,62711395.0
09:43:39,26.98,79.86666666666667,-5942970.0,8622395.0,61839941.0
09:43:42,26.95,79.66666666666666,-8368615.0,7196740.0,60414286.0
09:43:45,26.95,79.66666666666666,-8368615.0,7196740.0,60414286.0
09:43:48,26.93,79.53333333333333,-9725887.0,2257895.0,59057014.0
09:43:51,26.92,79.46666666666667,-10729198.0,-867665.0,58707054.0
09:43:54,26.92,79.46666666666667,-10729198.0,-867665.0,58707054.0
09:43:57,26.9,79.33333333333333,-11686524.0,-2442332.0,58042624.0
09:44:00,26.9,79.33333333333333,-11022329.0,-3274548.0,58042624.0
09:44:03,26.89,79.26666666666668,-10315105.0,-4309204.0,57359618.0
09:44:06,26.88,79.19999999999999,-11684108.0,-5628907.0,56719874.0
09:44:09,26.84,78.93333333333334,-11741270.0,-7994989.0,55906622.0
09:44:12,26.86,79.06666666666666,-11252418.0,-9022223.0,56395474.0
09:44:15,26.86,79.06666666666666,-10602498.0,-9022223.0,56395474.0
09:44:18,26.83,78.86666666666665,-11864611.0,-14150668.0,54316149.0
09:44:21,26.83,78.86666666666665,-11864611.0,-15231302.0,54316149.0
09:44:24,26.83,78.86666666666665,-11305090.0,-16649985.0,54316149.0
09:44:27,26.81,78.73333333333332,-11144952.0,-20187554.0,53849655.0
09:44:30,26.8,78.66666666666667,-12640392.0,-21682994.0,52354215.0
09:44:33,26.81,78.73333333333332,-8679074.0,-22446227.0,54083460.0
09:44:36,26.81,78.73333333333332,-9062474.0,-23897523.0,54083460.0
09:44:39,26.84,78.93333333333334,-5930515.0,-23009430.0,56780880.0
09:44:42,26.85,79.00000000000001,-3928676.0,-21879045.0,57911265.0
09:44:45,26.86,79.06666666666666,-1756313.0,-17463177.0,58657973.0
09:44:48,26.87,79.13333333333334,-1208165.0,-12158159.0,59206121.0
09:44:51,26.88,79.19999999999999,697459.0,-6016824.0,59754473.0
09:44:54,26.9,79.33333333333333,2244469.0,-946896.0,60951523.0
09:44:57,26.91,79.4,2801506.0,1479233.0,61508560.0
09:45:00,26.91,79.4,3465936.0,3604133.0,61508560.0
09:45:03,26.93,79.53333333333333,3842956.0,4754618.0,61885580.0
09:45:06,26.97,79.8,5108514.0,6693938.0,60562422.0
09:45:09,26.96,79.73333333333333,5581106.0,7384258.0,55966470.0
09:45:12,26.99,79.93333333333332,6804606.0,8755378.0,56376718.0
09:45:15,26.99,79.93333333333332,6315754.0,10269578.0,59175170.0
09:45:18,27.0,80.0,6504754.0,11173337.0,59364170.0
09:45:21,27.0,80.0,8584079.0,13915427.0,59364170.0
09:45:24,27.01,80.06666666666668,10272204.0,17231642.0,61052295.0
09:45:27,27.0,80.0,10040004.0,12831572.0,63606135.0
09:45:30,27.01,80.06666666666668,11189851.0,9904981.0,61690560.0
09:45:33,27.01,80.06666666666668,12685291.0,7993973.0,65107932.0
09:45:36,27.04,80.26666666666667,11237262.0,5954485.0,68117648.0
09:45:39,27.07,80.46666666666667,11751592.0,5120123.0,65880646.0
09:45:42,27.08,80.53333333333332,9560568.0,3707530.0,69351222.0
09:45:45,27.08,80.53333333333332,8430183.0,2580379.0,66380472.0
09:45:48,27.09,80.6,7867687.0,2022325.0,70243218.0
09:45:51,27.08,80.53333333333332,6894383.0,1041209.0,73865872.0
09:45:54,27.1,80.66666666666667,7129221.0,862935.0000000002,80112773.0
09:45:57,27.1,80.66666666666667,5932171.0,180466.0,83330273.0
09:46:00,27.1,80.66666666666667,5375134.0,-981401.0,83330273.0
09:46:03,27.1,80.66666666666667,5375134.0,-1743841.0,84897133.0
09:46:06,27.11,80.73333333333333,5854790.0,-2061209.0,88131954.0
09:46:09,27.09,80.6,4445993.0,-2887454.0,90021597.0
09:46:12,27.08,80.53333333333332,4106749.0,-5274100.0,91928461.0
09:46:15,27.07,80.46666666666667,2665134.0,-8377227.0,93417976.0
09:46:18,27.04,80.26666666666667,2062142.0,-7527794.0,96191388.0
09:46:21,27.04,80.26666666666667,1873142.0,-7527794.0,99855702.0
09:46:24,27.0,80.0,1306142.0,-5895932.0,102926412.0
09:46:27,27.0,80.0,-381983.0,-3612617.0,106222452.0
09:46:30,27.0,80.0,-149783.0,-2918345.0,100172077.0
09:46:33,26.98,79.86666666666667,-1432092.0,-2626040.0,108888133.0
09:46:36,26.98,79.86666666666667,-1432092.0,-1893256.0,102011693.0
09:46:39,26.97,79.8,-2185283.0,-847831.0,101539718.0
09:46:42,26.96,79.73333333333333,-2934165.0,118672.0,96610966.0
09:46:45,26.96,79.73333333333333,-3440561.0,1982920.0,92820446.0
09:46:48,26.94,79.60000000000001,-3647999.0,2178982.0,87492994.0
09:46:51,26.92,79.46666666666667,-4354459.0,1024349.0,84211756.0
09:46:54,26.92,79.46666666666667,-3929303.0,2522679.0,81961732.0
09:46:57,26.91,79.4,-5075778.0,71177.99999999994,80423447.0
09:47:00,26.91,79.4,-5075778.0,71177.99999999994,80423447.0
09:47:03,26.91,79.4,-5075778.0,-2275296.0,78609047.0
09:47:06,26.9,79.33333333333333,-5742898.0,-5351746.0,78722848.0
09:47:09,26.9,79.33333333333333,-6599574.0,-6132046.0,75498489.0
09:47:12,26.89,79.26666666666668,-5969626.0,-5285378.0,74046770.0
09:47:15,26.88,79.19999999999999,-5710526.0,-5980874.0,74667730.0
09:47:18,26.88,79.19999999999999,-4679159.0,-5980874.0,72940906.0
09:47:21,26.88,79.19999999999999,-4076167.0,-5980874.0,70398556.0
09:47:24,26.87,79.13333333333334,-4428164.0,-6597863.0,68651529.0
09:47:27,26.86,79.06666666666666,-4787834.0,-7852201.0,67724859.0
09:47:30,26.86,79.06666666666666,-4787834.0,-8719081.0,65155623.0
09:47:33,26.86,79.06666666666666,-4787834.0,-8719081.0,62792537.0
09:47:36,26.86,79.06666666666666,-4188878.0,-9187911.0,61022687.0
09:47:39,26.84,78.93333333333334,-4870614.0,-9046111.0,59633101.0
09:47:42,26.83,78.86666666666665,-4774259.0,-10421721.0,57436001.0
09:47:45,26.83,78.86666666666665,-4539707.0,-10421721.0,55275777.0
09:47:48,26.81,78.73333333333332,-4829255.0,-10711269.0,53558757.0
09:47:51,26.81,78.73333333333332,-4621817.0,-11364620.0,52278803.0
09:47:54,26.81,78.73333333333332,-4099569.0,-11364620.0,49571687.0
09:47:57,26.8,78.66666666666667,-4825849.0,-12383796.0,46861607.0
09:48:00,26.8,78.66666666666667,-4462564.0,-11719601.0,43642933.0
09:48:03,26.8,78.66666666666667,-4462564.0,-10329371.0,41732413.0
09:48:06,26.79,78.6,-5001043.0,-11597109.0,37478774.0
09:48:09,26.78,78.53333333333335,-4778471.0,-11285567.0,35572502.0
09:48:12,26.75,78.33333333333333,-5128896.0,-11635992.0,31987177.0
09:48:15,26.73,78.2,-5681039.0,-11734512.0,28454065.0
09:48:18,26.71,78.06666666666668,-6336541.0,-11820098.0,27551267.0
09:48:21,26.7,77.99999999999999,-7372501.0,-12856058.0,23230547.0
09:48:24,26.7,77.99999999999999,-7372501.0,-12296537.0,17079897.0
09:48:27,26.7,77.99999999999999,-7020504.0,-11669905.0,10770789.0
09:48:30,26.7,77.99999999999999,-6093834.0,-11669905.0,8257451.0
09:48:33,26.72,78.13333333333333,-3571466.0,-6915464.0,10779819.0
09:48:36,26.79,78.6,-2609705.0,-6337103.0,18599652.0
09:48:39,26.8,78.66666666666667,-1912905.0,-5205764.0,30384452.0
09:48:42,26.81,78.73333333333332,-748589.0,-3851730.0,30867032.0
09:48:45,26.82,78.8,40059.0,-2013047.0,34372310.0
09:48:48,26.83,78.86666666666665,362019.0,-1691087.0,40267754.0
09:48:51,26.84,78.93333333333334,2471319.0,1485937.0,44166902.0
09:48:54,26.85,79.00000000000001,3338574.0,2703152.0,49695931.0
09:48:57,26.85,79.00000000000001,3338574.0,2703152.0,51590736.0
09:49:00,26.88,79.19999999999999,4204630.0,3507358.0,51730512.0
09:49:03,26.89,79.26666666666668,4664449.0,3967177.0,52190331.0
