time,price,true_change_pct,flow_1min,flow_5min,flow_15min
09:30:00,43.56,74.24000000000001,0.0,0.0,0.0
09:30:03,43.66,74.63999999999999,70589487.99999999,70589487.99999999,70589487.99999999
09:30:06,43.66,74.63999999999999,70589487.99999999,70589487.99999999,70589487.99999999
09:30:09,43.66,74.63999999999999,70589487.99999999,70589487.99999999,70589487.99999999
09:30:12,43.46,73.84,56395451.999999985,56395451.999999985,56395451.999999985
09:30:15,43.01,72.03999999999999,51401990.999999985,51401990.999999985,51401990.999999985
09:30:18,43.08,72.32,56726678.999999985,56726678.999999985,56726678.999999985
09:30:21,43.0,72.0,43770778.999999985,43770778.999999985,43770778.999999985
09:30:24,42.75,71.0,36383578.999999985,36383578.999999985,36383578.999999985
09:30:27,42.71,70.84,30297403.999999985,30297403.999999985,30297403.999999985
09:30:30,42.72,70.88,38585083.999999985,38585083.999999985,38585083.999999985
09:30:33,42.71,70.84,29116276.999999985,29116276.999999985,29116276.999999985
09:30:36,42.8,71.19999999999999,47366196.999999985,47366196.999999985,47366196.999999985
09:30:39,43.05,72.19999999999999,61645881.999999985,61645881.999999985,61645881.999999985
09:30:42,43.13,72.52000000000001,68809774.99999999,68809774.99999999,68809774.99999999
09:30:45,43.46,73.84,72629908.99999999,72629908.99999999,72629908.99999999
09:30:48,43.6,74.4,76344628.99999999,76344628.99999999,76344628.99999999
09:30:51,43.6,74.4,76344628.99999999,76344628.99999999,76344628.99999999
09:30:54,43.67,74.68,84235797.99999999,84235797.99999999,84235797.99999999
09:30:57,43.6,74.4,72712317.99999999,72712317.99999999,72712317.99999999
09:31:00,43.55,74.19999999999999,60692517.999999985,60692517.999999985,60692517.999999985
09:31:03,43.38,73.52000000000001,51999165.999999985,51999165.999999985,51999165.999999985
09:31:06,43.3,73.19999999999999,-25007382.0,45582105.999999985,45582105.999999985
09:31:09,43.08,72.32,-27992826.0,42596661.999999985,42596661.999999985
09:31:12,42.84,71.36000000000001,-36042462.0,34547025.999999985,34547025.999999985
09:31:15,42.42,69.68,-34230824.0,22164627.999999985,22164627.999999985
09:31:18,42.3,69.19999999999999,-34541783.0,16860207.999999985,16860207.999999985
09:31:21,42.21,68.84,-46333043.0,10393635.999999985,10393635.999999985
09:31:24,42.15,68.6,-41061088.0,2709690.999999985,2709690.999999985
09:31:27,42.15,68.6,-33673888.0,2709690.999999985,2709690.999999985
09:31:30,42.15,68.6,-27587713.0,2709690.999999985,2709690.999999985
09:31:33,42.15,68.6,-35875393.0,2709690.999999985,2709690.999999985
09:31:36,42.15,68.6,-26406586.0,2709690.999999985,2709690.999999985
09:31:39,42.39,69.56,-38726145.0,8640051.999999985,8640051.999999985
09:31:42,42.41,69.63999999999999,-44388118.0,17257763.999999985,17257763.999999985
09:31:45,42.39,69.56,-67689884.0,1119890.9999999832,1119890.9999999832
09:31:48,42.26,69.03999999999999,-76403726.0,-3773817.000000016,-3773817.000000016
09:31:51,42.26,69.03999999999999,-80118446.0,-3773817.000000016,-3773817.000000016
09:31:54,42.26,69.03999999999999,-80118446.0,-3773817.000000016,-3773817.000000016
09:31:57,42.26,69.03999999999999,-88009615.0,-3773817.000000016,-3773817.000000016
09:32:00,42.26,69.03999999999999,-76486135.0,-3773817.000000016,-3773817.000000016
09:32:03,42.23,68.91999999999999,-70408096.0,-9715578.000000015,-9715578.000000015
09:32:06,42.26,69.03999999999999,-52328798.0,-329632.0000000149,-329632.0000000149
