time,price,true_change_pct,flow_1min,flow_5min,flow_15min
09:30:00,13.44,-10.400000000000004,0.0,0.0,0.0
09:30:03,13.4,-10.666666666666664,-1567800.0,-1567800.0,-1567800.0
09:30:06,13.4,-10.666666666666664,-1567800.0,-1567800.0,-1567800.0
09:30:10,13.38,-10.799999999999994,-3293820.0,-3293820.0,-3293820.0
09:30:12,13.39,-10.733333333333329,-1768699.0,-1768699.0,-1768699.0
09:30:15,13.38,-10.799999999999994,-5363905.0,-5363905.0,-5363905.0
09:30:18,13.37,-10.866666666666672,-7450962.0,-7450962.0,-7450962.0
09:30:22,13.31,-11.266666666666664,-8672820.0,-8672820.0,-8672820.0
09:30:24,13.38,-10.799999999999994,-7936920.0,-7936920.0,-7936920.0
09:30:27,13.32,-11.199999999999998,-9322200.0,-9322200.0,-9322200.0
09:30:30,13.3,-11.333333333333329,-10608310.0,-10608310.0,-10608310.0
09:30:33,13.3,-11.333333333333329,-10608310.0,-10608310.0,-10608310.0
09:30:36,13.3,-11.333333333333329,-10608310.0,-10608310.0,-10608310.0
09:30:39,13.26,-11.600000000000001,-12379846.0,-12379846.0,-12379846.0
09:30:42,13.25,-11.666666666666666,-13814821.0,-13814821.0,-13814821.0
09:30:45,13.2,-12.000000000000005,-15534781.0,-15534781.0,-15534781.0
09:30:48,13.18,-12.133333333333335,-16218823.0,-16218823.0,-16218823.0
09:30:51,13.18,-12.133333333333335,-16218823.0,-16218823.0,-16218823.0
09:30:55,13.17,-12.200000000000001,-16803571.0,-16803571.0,-16803571.0
09:30:57,13.16,-12.266666666666666,-18045875.0,-18045875.0,-18045875.0
09:31:00,13.15,-12.33333333333333,-20643000.0,-20643000.0,-20643000.0
09:31:03,13.15,-12.33333333333333,-20643000.0,-20643000.0,-20643000.0
09:31:07,13.17,-12.200000000000001,-17036484.0,-18604284.0,-18604284.0
09:31:09,13.2,-12.000000000000005,-15206964.0,-16774764.0,-16774764.0
09:31:13,13.24,-11.733333333333333,-13601301.0,-15370000.0,-15370000.0
09:31:15,13.3,-11.333333333333329,-13214271.0,-14982970.0,-14982970.0
09:31:18,13.31,-11.266666666666664,-8154965.0,-13518870.0,-13518870.0
09:31:21,13.33,-11.133333333333333,-5646680.0,-13097642.0,-13097642.0
09:31:25,13.36,-10.933333333333337,-4506082.0,-12443002.0,-12443002.0
09:31:27,13.36,-10.933333333333337,-4506082.0,-12443002.0,-12443002.0
09:31:30,13.38,-10.799999999999994,-199948.0,-9522148.0,-9522148.0
09:31:34,13.39,-10.733333333333329,2237702.0,-8370608.0,-8370608.0
09:31:36,13.4,-10.666666666666664,3344542.0,-7263768.0,-7263768.0
09:31:39,13.41,-10.6,7044361.0,-3563949.0,-3563949.0
09:31:42,13.42,-10.533333333333333,10960413.0,-1419433.0,-1419433.0
09:31:45,13.41,-10.6,9288291.0,-4526530.0,-4526530.0
09:31:49,13.35,-11.000000000000004,8649828.0,-7568995.0,-7568995.0
09:31:52,13.32,-11.199999999999998,5547600.0,-10671223.0,-10671223.0
09:31:54,13.3,-11.333333333333329,3971550.0,-12247273.0,-12247273.0
09:31:58,13.23,-11.799999999999997,2692198.0,-15353677.0,-15353677.0
09:32:00,13.29,-11.400000000000006,3985315.0,-14060560.0,-14060560.0
09:32:03,13.3,-11.333333333333329,7517430.0,-13125570.0,-13125570.0
09:32:06,13.3,-11.333333333333329,7517430.0,-13125570.0,-13125570.0
09:32:09,13.33,-11.133333333333333,6337166.0,-12267118.0,-12267118.0
09:32:12,13.35,-11.000000000000004,5195171.0,-11579593.0,-11579593.0
09:32:15,13.36,-10.933333333333337,4064287.0,-11305713.0,-11305713.0
09:32:18,13.38,-10.799999999999994,6084319.0,-8898651.0,-8898651.0
09:32:22,13.36,-10.933333333333337,3142215.0,-9955427.0,-9955427.0
09:32:25,13.4,-10.666666666666664,3761295.0,-9336347.0,-9336347.0
09:32:28,13.39,-10.733333333333329,2429121.0,-10013881.0,-10013881.0
09:32:30,13.38,-10.799999999999994,1701249.0,-10741753.0,-10741753.0
09:32:33,13.38,-10.799999999999994,-1219604.9999999995,-10741753.0,-10741753.0
09:32:36,13.38,-10.799999999999994,-2371144.9999999995,-10741753.0,-10741753.0
09:32:39,13.38,-10.799999999999994,-3477984.9999999995,-10741753.0,-10741753.0
09:32:42,13.38,-10.799999999999994,-7177804.0,-10741753.0,-10741753.0
09:32:45,13.39,-10.733333333333329,-8651481.0,-10070914.0,-10070914.0
09:32:49,13.39,-10.733333333333329,-5544384.0,-10070914.0,-10070914.0
09:32:51,13.39,-10.733333333333329,-2501918.9999999995,-10070914.0,-10070914.0
09:32:54,13.39,-10.733333333333329,600309.0000000005,-10070914.0,-10070914.0
