time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_sustainability,confidence,flow_5min_ratio_stock,flow_5min_ratio_stock_p75,flow_5min_ratio_day,sustain_ratio,price_change,flow_efficiency
09:30:00,31.5,1.547388781431336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:03,31.31,0.934880722114762,-78929378.99999999,-78929378.99999999,-78929378.99999999,1.0,0.7333333333333333,6.10933473132648,2.47406072053534,3.2746257695202914,1.0,-0.19000000000000128,-0.0024072151891629773
09:30:06,31.5,1.547388781431336,-44597528.99999999,-44597528.99999999,-44597528.99999999,1.0,0.7333333333333333,3.45196220093205,1.39792047181615,1.8502643701317922,1.0,0.19000000000000128,0.004260325723427442
09:30:09,31.5,1.547388781431336,-44597528.99999999,-44597528.99999999,-44597528.99999999,1.0,0.7333333333333333,3.45196220093205,1.39792047181615,1.8502643701317922,1.0,0.0,0.0
09:30:12,31.6,1.8697614442295356,-15715128.999999983,-15715128.999999983,-15715128.999999983,1.0,0.4476359133333331,1.2163909639650896,0.4925945683298203,0.6519900073550002,1.0,0.10000000000000142,0.006363294886093619
09:30:15,31.6,1.8697614442295356,-15715128.999999983,-15715128.999999983,-15715128.999999983,1.0,0.4476359133333331,1.2163909639650896,0.4925945683298203,0.6519900073550002,1.0,0.0,0.0
09:30:18,31.58,1.8052869116698864,-31290384.999999985,-31290384.999999985,-31290384.999999985,1.0,0.7333333333333333,2.4219554018925837,0.9808047832091542,1.2981769571405237,1.0,-0.020000000000003126,-0.0006391739826788048
09:30:21,31.5,1.547388781431336,-49182384.99999999,-49182384.99999999,-49182384.99999999,1.0,0.7333333333333333,3.806841719228154,1.5416339063144853,2.040481090412079,1.0,-0.0799999999999983,-0.0016265986287569891
09:30:24,31.3,0.9026434558349488,-94423405.0,-94423405.0,-94423405.0,1.0,0.7333333333333333,7.3086117606044585,2.959724761165298,3.9174426452645874,1.0,-0.1999999999999993,-0.0021181189134198168
09:30:27,31.22,0.6447453255963871,-108915729.0,-108915729.0,-108915729.0,1.0,0.7333333333333333,8.430354506747644,3.4139902072126005,4.518700861557375,1.0,-0.08000000000000185,-0.0007345128268847362
09:30:30,31.16,0.4513217279174744,-128300365.0,-128300365.0,-128300365.0,1.0,0.7333333333333333,9.930774647756502,4.021606371397489,5.322931547046117,1.0,-0.05999999999999872,-0.00046765260566482975
09:30:33,31.12,0.3223726627981993,-142335485.0,-142335485.0,-142335485.0,1.0,0.7333333333333333,11.017128641170475,4.461540646060919,5.90522126239165,1.0,-0.03999999999999915,-0.00028102619666486644
09:30:36,31.11,0.2901353965183748,-161381027.0,-161381027.0,-161381027.0,1.0,0.7333333333333333,12.491302043922538,5.058527825746015,6.695383600140197,1.0,-0.010000000000001563,-6.196515281812876e-05
09:30:39,31.11,0.2901353965183748,-161381027.0,-161381027.0,-161381027.0,1.0,0.7333333333333333,12.491302043922538,5.058527825746015,6.695383600140197,1.0,0.0,0.0
09:30:42,31.15,0.4190844616376499,-146647077.0,-146647077.0,-146647077.0,1.0,0.7333333333333333,11.350856830681625,4.596688553536213,6.084100793052312,1.0,0.03999999999999915,0.00027276370465944676
09:30:45,31.2,0.5802707930367496,-129611877.0,-129611877.0,-129611877.0,1.0,0.7333333333333333,10.03228901304945,4.0627160363260675,5.377343618275451,1.0,0.05000000000000071,0.0003857671160799617
09:30:48,31.25,0.7414571244358492,-116302502.0,-116302502.0,-116302502.0,1.0,0.7333333333333333,9.002109528934309,3.6455304164775306,4.825163645451782,1.0,0.05000000000000071,0.00042991336506243615
09:30:51,31.3,0.9026434558349488,-105156572.0,-105156572.0,-105156572.0,1.0,0.7333333333333333,8.139386191633838,3.2961585101454607,4.362740780028385,1.0,0.05000000000000071,0.0004754814563563437
09:30:54,31.5,1.547388781431336,-100286672.0,-100286672.0,-100286672.0,1.0,0.7333333333333333,7.7624435425844025,3.1435103016382704,4.160698140937218,1.0,0.1999999999999993,0.0019942829491839086
09:30:57,31.5,1.547388781431336,-100286672.0,-100286672.0,-100286672.0,1.0,0.7333333333333333,7.7624435425844025,3.1435103016382704,4.160698140937218,1.0,0.0,0.0
09:31:00,31.56,1.7408123791102486,-83843912.0,-83843912.0,-83843912.0,1.0,0.7333333333333333,6.489732088122487,2.6281079613615317,3.4785201446040976,1.0,0.05999999999999872,0.0007156154641257521
09:31:03,31.6,1.8697614442295356,-73197872.0,-73197872.0,-73197872.0,1.0,0.7333333333333333,5.665701508544622,2.294405229540367,3.036836738893484,1.0,0.0400000000000027,0.0005464639737068135
09:31:06,31.64,1.9987105093488104,11641859.0,-67287520.0,-67287520.0,1.0,0.7333333333333333,5.208225227780207,2.1091437982077132,2.79162777853747,1.0,0.03999999999999915,0.0005944638768080492
09:31:09,31.7,2.192134107027724,-17069581.0,-61667110.0,-61667110.0,1.0,0.7333333333333333,4.773191195429659,1.9329706698938058,2.558447945445542,1.0,0.05999999999999872,0.0009729659781364607
09:31:12,31.75,2.3533204384268225,-8519306.0,-53116835.0,-53116835.0,1.0,0.7333333333333333,4.11137815848821,1.6649602054091517,2.2037137361280568,1.0,0.05000000000000071,0.0009413211461112227
09:31:15,31.75,2.3533204384268225,-37401706.0,-53116835.0,-53116835.0,1.0,0.7333333333333333,4.11137815848821,1.6649602054091517,2.2037137361280568,1.0,0.0,0.0
09:31:18,31.72,2.256608639587361,-54010298.0,-69725427.0,-69725427.0,1.0,0.7333333333333333,5.396925431627547,2.185560590350702,2.8927717782374285,1.0,-0.030000000000001137,-0.0004302591076279983
09:31:21,31.61,1.9019987105093483,-55972270.0,-87262655.0,-87262655.0,1.0,0.7333333333333333,6.754351493621411,2.7352692982055116,3.6203571141711217,1.0,-0.10999999999999943,-0.0012605621499827094
09:31:24,31.61,1.9019987105093483,-38080270.0,-87262655.0,-87262655.0,1.0,0.7333333333333333,6.754351493621411,2.7352692982055116,3.6203571141711217,1.0,0.0,0.0
09:31:27,31.5,1.547388781431336,-11257300.0,-105680705.0,-105680705.0,1.0,0.7333333333333333,8.179955419230755,3.312587587430312,4.3844860344596395,1.0,-0.10999999999999943,-0.0010408711788968425
09:31:30,31.48,1.4829142488716984,-6709508.0,-115625237.0,-115625237.0,1.0,0.7333333333333333,8.949687494968835,3.6243013791390593,4.797065243438582,1.0,-0.019999999999999574,-0.00017297261842585086
09:31:33,31.31,0.934880722114762,5138811.0,-123161554.0,-123161554.0,1.0,0.7333333333333333,9.533017603196168,3.8605290817186364,5.109732315803029,1.0,-0.1700000000000017,-0.0013803008688896676
09:31:36,31.31,0.934880722114762,19173931.0,-123161554.0,-123161554.0,1.0,0.7333333333333333,9.533017603196168,3.8605290817186364,5.109732315803029,1.0,0.0,0.0
09:31:39,31.19,0.5480335267569365,24255710.0,-137125317.0,-137125317.0,1.0,0.7333333333333333,10.613848383277583,4.298226653736335,5.689061568593349,1.0,-0.11999999999999744,-0.0008751119240803465
09:31:42,31.16,0.4513217279174744,16652670.0,-144728357.0,-144728357.0,1.0,0.7333333333333333,11.202343021448554,4.536545805096426,6.004496847904156,1.0,-0.030000000000001137,-0.00020728487921687068
09:31:45,31.11,0.2901353965183748,-12267440.0,-158914517.0,-158914517.0,1.0,0.7333333333333333,12.300387895109026,4.981214465560988,6.593052917837736,1.0,-0.05000000000000071,-0.0003146345654500571
09:31:48,31.17,0.483558994197299,-15207565.999999998,-144819443.0,-144819443.0,1.0,0.7333333333333333,11.209393309571784,4.5394009180802835,6.008275828134605,1.0,0.060000000000002274,0.0004143090095989547
09:31:51,31.2,0.5802707930367496,-16339581.0,-132642083.0,-132642083.0,1.0,0.7333333333333333,10.266834666308345,4.157698585722921,5.503060946604552,1.0,0.029999999999997584,0.0002261725639516501
09:31:54,31.3,0.9026434558349488,-19435151.0,-124591723.0,-124591723.0,1.0,0.7333333333333333,9.643716322153104,3.905358079380297,5.1690672342010195,1.0,0.10000000000000142,0.0008026215353005546
09:31:57,31.35,1.0638297872340483,-7382321.0,-107668993.0,-107668993.0,1.0,0.7333333333333333,8.333853968645158,3.3749109618725686,4.46697622004729,1.0,0.05000000000000071,0.0004643862509237057
09:32:00,31.37,1.1283043197936862,-245646.0,-100532318.0,-100532318.0,1.0,0.7333333333333333,7.781457167909029,3.1512101356855724,4.170889513680435,1.0,0.019999999999999574,0.0001989410012410096
09:32:03,31.35,1.0638297872340483,-26848941.0,-110692853.0,-110692853.0,1.0,0.7333333333333333,8.567908425359798,3.4696945943448068,4.592430265231424,1.0,-0.019999999999999574,-0.0001806801384006208
09:32:06,31.35,1.0638297872340483,-37494981.0,-110692853.0,-110692853.0,1.0,0.7333333333333333,8.567908425359798,3.4696945943448068,4.592430265231424,1.0,0.0,0.0
09:32:09,31.35,1.0638297872340483,-43405333.0,-110692853.0,-110692853.0,1.0,0.7333333333333333,8.567908425359798,3.4696945943448068,4.592430265231424,1.0,0.0,0.0
09:32:12,31.32,0.9671179883945864,-58731811.0,-120398921.0,-120398921.0,1.0,0.7333333333333333,9.319182780844294,3.7739336735556672,4.995116068619238,1.0,-0.030000000000001137,-0.00024917166824112266
09:32:15,31.3,0.9026434558349488,-74934936.0,-128051771.0,-128051771.0,1.0,0.7333333333333333,9.91153283973215,4.013814131567998,5.312617867540947,1.0,-0.019999999999999574,-0.00015618682852890472
09:32:18,31.18,0.515796260477112,-86409176.0,-139526011.0,-139526011.0,1.0,0.7333333333333333,10.799668206254868,4.373476995278042,5.788661673607893,1.0,-0.120000000000001,-0.0008600546890142296
09:32:21,31.18,0.515796260477112,-69800584.0,-139526011.0,-139526011.0,1.0,0.7333333333333333,10.799668206254868,4.373476995278042,5.788661673607893,1.0,0.0,0.0
09:32:24,31.18,0.515796260477112,-52263356.0,-139526011.0,-139526011.0,1.0,0.7333333333333333,10.799668206254868,4.373476995278042,5.788661673607893,1.0,0.0,0.0
09:32:27,31.17,0.483558994197299,-64457060.0,-151719715.0,-151719715.0,1.0,0.7333333333333333,11.743491916697524,4.755691634319288,6.2945546357747775,1.0,-0.00999999999999801,-6.591101228998492e-05
09:32:30,31.15,0.4190844616376499,-57832400.0,-163513105.0,-163513105.0,1.0,0.7333333333333333,12.656330305139406,5.125358332963329,6.783839351976623,1.0,-0.020000000000003126,-0.00012231435517051143
09:32:33,31.13,0.3546099290780123,-56843969.0,-172469206.0,-172469206.0,1.0,0.7333333333333333,13.349555306904183,5.406089512835494,7.155410489373086,1.0,-0.019999999999999574,-0.00011596273018152337
09:32:36,31.12,0.3223726627981993,-61257732.0,-184419286.0,-184419286.0,1.0,0.7333333333333333,14.27452189996619,5.780667697914778,7.651195967627375,1.0,-0.00999999999999801,-5.422426372477123e-05
09:32:39,31.11,0.2901353965183748,-73847949.0,-197009503.0,-197009503.0,1.0,0.7333333333333333,15.24903672533986,6.175311134077075,8.173539479693426,1.0,-0.010000000000001563,-5.075897277910276e-05
09:32:42,31.09,0.2256608639587372,-67526108.0,-204651425.0,-204651425.0,1.0,0.7333333333333333,15.84054092922683,6.414849051252312,8.49058789723975,1.0,-0.019999999999999574,-9.77271475143629e-05
09:32:45,31.08,0.1934235976789127,-92277348.0,-237005705.0,-237005705.0,1.0,0.7333333333333333,18.3448445106735,7.4290018838648955,9.832903779926157,1.0,-0.010000000000001563,-4.219307716665117e-05
09:32:48,31.05,0.096711798839462,-105377928.0,-264292445.0,-264292445.0,1.0,0.7333333333333333,20.45690760427361,8.28431143375329,10.964977325952665,1.0,-0.029999999999997584,-0.0001135106226740518
09:32:51,31.03,0.0322372662798245,-134233973.0,-279053416.0,-279053416.0,1.0,0.7333333333333333,21.59944431165608,8.746997685827582,11.57738118155302,1.0,-0.019999999999999574,-7.167086605382953e-05
09:32:54,31.02,0.0,-165910505.0,-298552588.0,-298552588.0,1.0,0.7333333333333333,23.108729830445082,9.358204008991008,12.386363741969573,1.0,-0.010000000000001563,-3.349493657714186e-05
09:32:57,31.01,-0.032237266279813,-224677720.0,-349269443.0,-349269443.0,1.0,0.7333333333333333,27.034343431372427,10.947936253363364,14.490506995548499,1.0,-0.00999999999999801,-2.8631190619209162e-05
09:33:00,30.92,-0.3223726627981878,-249432486.0,-357101479.0,-357101479.0,1.0,0.7333333333333333,27.640562942510343,11.193433340441912,14.815442871623372,1.0,-0.08999999999999986,-0.0002520291998006535
09:33:03,30.88,-0.4513217279174744,-274142969.0,-374675287.0,-374675287.0,1.0,0.7333333333333333,29.00082038956391,11.744288657357933,15.544545840308857,1.0,-0.0400000000000027,-0.0001067591095219544
09:33:06,30.81,-0.6769825918762117,-279652400.0,-390345253.0,-390345253.0,1.0,0.7333333333333333,30.213715622434105,12.235467580388917,16.194662123006417,1.0,-0.07000000000000028,-0.00017932842646865821
