time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_5min_ratio_stock,flow_5min_ratio_stock_p75,flow_5min_ratio_day,sustain_ratio,price_change,flow_efficiency
09:30:00,35.42,41.68000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:03,35.5,42.0,48152200.0,48152200.0,48152200.0,4.8404834512286525,2.0054945541232323,4.423793870730063,1.0,0.0799999999999983,0.001661398648452164
09:30:06,35.66,42.63999999999999,61111044.0,61111044.0,61111044.0,6.1431668162473585,2.5452184103485456,5.614336663353185,1.0,0.1599999999999966,0.0026181846934245894
09:30:09,35.65,42.6,50640639.0,50640639.0,50640639.0,5.09063293139554,2.1091357348536635,4.652409410536877,1.0,-0.00999999999999801,-0.0001974698621002395
09:30:12,35.35,41.400000000000006,17040464.0,17040464.0,17040464.0,1.7129868208151986,0.7097195507522603,1.5655255667985326,1.0,-0.29999999999999716,-0.01760515441363552
09:30:15,35.27,41.08000000000001,8222963.999999998,8222963.999999998,8222963.999999998,0.826610646285091,0.34247883836566945,0.7554524558054244,1.0,-0.0799999999999983,-0.009728852029511296
09:30:18,34.98,39.91999999999999,-2169594.0,-2169594.0,-2169594.0,0.21809769549231348,0.09036158164441999,0.19932291025483198,1.0,-0.29000000000000625,-0.13366556139075156
09:30:21,34.8,39.19999999999999,-5444274.0,-5444274.0,-5444274.0,0.547283783522963,0.226748972178939,0.5001712476641783,1.0,-0.17999999999999972,-0.0330622595409415
09:30:24,34.91,39.63999999999999,4065210.0,4065210.0,4065210.0,0.40865384615384615,0.16931223321815628,0.3734751700074049,1.0,0.10999999999999943,0.027058872727362036
09:30:27,34.7,38.80000000000001,-1802560.0,-1802560.0,-1802560.0,0.181201728059086,0.07507495531835251,0.16560310597694775,1.0,-0.20999999999999375,-0.11650097638913198
09:30:30,34.63,38.52000000000001,-7447250.0,-7447250.0,-7447250.0,0.7486322614992167,0.3101710683664348,0.6841867848986021,1.0,-0.07000000000000028,-0.009399442747322875
09:30:33,34.63,38.52000000000001,-7447250.0,-7447250.0,-7447250.0,0.7486322614992167,0.3101710683664348,0.6841867848986021,1.0,0.0,0.0
09:30:36,34.81,39.24000000000001,3577077.0,3577077.0,3577077.0,0.3595844431255609,0.14898194564691686,0.3286298716928714,1.0,0.17999999999999972,0.05032041524406651
09:30:39,34.95,39.80000000000001,9958947.0,9958947.0,9958947.0,1.0011197441687656,0.4147809232662662,0.9149390619229351,1.0,0.14000000000000057,0.014057711121467016
09:30:42,34.98,39.91999999999999,14831661.0,14831661.0,14831661.0,1.4909476539957345,0.6177249505547396,1.3626004839767678,1.0,0.02999999999999403,0.0020226999524863756
09:30:45,34.99,39.96000000000001,18155711.0,18155711.0,18155711.0,1.8250966444064862,0.7561685558860294,1.6679844958391599,1.0,0.010000000000005116,0.0005507908778678574
09:30:48,34.96,39.84,9831735.0,9831735.0,9831735.0,0.9883318013375408,0.40948266123007415,0.9032519600691606,1.0,-0.030000000000001137,-0.0030513434302288597
09:30:51,34.76,39.03999999999999,4280563.000000001,4280563.000000001,4280563.000000001,0.43030213289199,0.178281486309689,0.3932598793549183,1.0,-0.20000000000000284,-0.04672282594602691
09:30:54,34.7,38.80000000000001,-525387.0,-525387.0,-525387.0,0.052814348648466077,0.021881882184139927,0.04826786295042087,1.0,-0.05999999999999517,-0.11420153144252744
09:30:57,34.51,38.03999999999999,-9142534.0,-9142534.0,-9142534.0,0.9190501063148786,0.3807780775932666,0.8399343305631146,1.0,-0.19000000000000483,-0.02078198451326567
09:31:00,34.54,38.16,-3346722.0,-3346722.0,-3346722.0,0.3364280854636519,0.13938787314316714,0.30746691263613,1.0,0.030000000000001137,0.008963995216812492
09:31:03,34.7,38.80000000000001,1462698.0,1462698.0,1462698.0,0.1470372166410932,0.06092001763838295,0.13437962226293135,1.0,0.1600000000000037,0.109386900098314
09:31:06,34.55,38.19999999999999,-54293957.0,-6141756.999999999,-6141756.999999999,0.6173980237656376,0.2557984934488609,0.5642497533261919,1.0,-0.15000000000000568,-0.024422978636244597
09:31:09,34.4,37.6,-80661921.0,-19550877.0,-19550877.0,1.9653452298234948,0.8142759282407275,1.796159881376082,1.0,-0.14999999999999858,-0.007672290097267687
09:31:12,34.18,36.72,-77512872.0,-26872233.0,-26872233.0,2.7013220399911217,1.1192036280508597,2.468780650483885,1.0,-0.21999999999999886,-0.008186889418530975
09:31:15,34.11,36.44,-63805649.0,-46765185.0,-46765185.0,4.70105424230142,1.947726663372919,4.296367326239663,1.0,-0.07000000000000028,-0.0014968400103624155
09:31:18,33.97,35.879999999999995,-63752409.0,-55529445.0,-55529445.0,5.582078484023817,2.3127499790453094,5.101549221760214,1.0,-0.14000000000000057,-0.0025211849317060627
09:31:21,34.09,36.360000000000014,-41895384.0,-44064978.0,-44064978.0,4.4296168562963825,1.8352655414822177,4.048296434851473,1.0,0.12000000000000455,0.0027232511043124665
09:31:24,34.09,36.360000000000014,-38620704.0,-44064978.0,-44064978.0,4.4296168562963825,1.8352655414822177,4.048296434851473,1.0,0.0,0.0
09:31:27,34.07,36.28,-56262697.0,-52197487.0,-52197487.0,5.247134544615256,2.173977012834683,4.7954386935199675,1.0,-0.020000000000003126,-0.0003831602084599039
09:31:30,33.99,35.96000000000001,-59011392.0,-60813952.0,-60813952.0,6.11330174446471,2.5328448035751565,5.58704250506669,1.0,-0.0799999999999983,-0.0013154876038971829
09:31:33,33.9,35.599999999999994,-57566912.0,-65014162.0,-65014162.0,6.535526419488595,2.707779661819929,5.972920268777988,1.0,-0.09000000000000341,-0.0013843137745896566
09:31:36,33.86,35.44,-62886318.0,-70333568.0,-70333568.0,7.070257889979381,2.929327997392768,6.461619760363517,1.0,-0.03999999999999915,-0.0005687184816217364
09:31:39,33.81,35.24000000000001,-78194372.0,-74617295.0,-74617295.0,7.500878082890221,3.107741261373451,6.855170319766428,1.0,-0.04999999999999716,-0.0006700859365110617
09:31:42,33.9,35.599999999999994,-77569112.0,-67610165.0,-67610165.0,6.796488734000495,2.815900783575271,6.211417827763804,1.0,0.0899999999999963,0.0013311607803352693
09:31:45,33.99,35.96000000000001,-76639733.0,-61808072.0,-61808072.0,6.213235317770508,2.574248981289674,5.678373367680863,1.0,0.09000000000000341,0.00145612048859902
09:31:48,34.01,36.03999999999999,-75096952.0,-56941241.0,-56941241.0,5.723998794508297,2.3715499755051384,5.231252423099327,1.0,0.01999999999999602,0.00035123927137443355
09:31:51,34.06,36.24000000000001,-63523652.0,-53691917.0,-53691917.0,5.397361609713416,2.2362186388978404,4.9327335684007645,1.0,0.05000000000000426,0.0009312388678542482
09:31:54,34.07,36.28,-51969346.0,-47688783.0,-47688783.0,4.793898615654825,1.9861936650716807,4.381219257645052,1.0,0.00999999999999801,0.0002096929166759825
09:31:57,34.11,36.44,-44526693.0,-45052080.0,-45052080.0,4.528844947550255,1.8763774259934995,4.138982546335172,1.0,0.03999999999999915,0.0008878613373677564
09:32:00,34.09,36.360000000000014,-50728469.0,-59871003.0,-59871003.0,6.018512118448607,2.4935718506401723,5.50041277669268,1.0,-0.01999999999999602,-0.00033405152741463207
09:32:03,34.08,36.31999999999999,-66741465.0,-70088187.0,-70088187.0,7.045591048801907,2.9191081058990185,6.439076346692,1.0,-0.010000000000005116,-0.0001426773958356936
09:32:06,34.07,36.28,-78698771.0,-77236073.0,-77236073.0,7.764129846494826,3.2168109407953205,7.095760242245624,1.0,-0.00999999999999801,-0.0001294731802327393
09:32:09,34.08,36.31999999999999,-65345020.0,-71486777.0,-71486777.0,7.186183830648923,2.9773580846840213,6.567566298753678,1.0,0.00999999999999801,0.0001398860099679415
09:32:12,34.11,36.44,-48579476.0,-68130353.0,-68130353.0,6.848780454950478,2.8375661322222747,6.2592080530500285,1.0,0.030000000000001137,0.00044033237285591545
09:32:15,34.11,36.44,-41258120.0,-68130353.0,-68130353.0,6.848780454950478,2.8375661322222747,6.2592080530500285,1.0,0.0,0.0
09:32:18,34.15,36.6,-16116313.0,-62881498.0,-62881498.0,6.321141099627174,2.618956180488346,5.776990156934153,1.0,0.03999999999999915,0.0006361171612037478
