time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_sustainability,confidence,flow_5min_ratio_stock,flow_5min_ratio_stock_p75,flow_5min_ratio_day,sustain_ratio,price_change,flow_efficiency
09:30:00,17.66,0.4550625711035373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:03,17.67,0.511945392491487,29915310.000000004,29915310.000000004,29915310.000000004,1.0,0.7316395333333334,2.5588140500915078,1.2423959325088851,2.8407925800387273,1.0,0.010000000000001563,0.00033427699729675413
09:30:06,17.66,0.4550625711035373,12975838.000000004,12975838.000000004,12975838.000000004,1.0,0.3928500933333334,1.1098917773578576,0.5388922378572787,1.23220064609675,1.0,-0.010000000000001563,-0.0007706631355910548
09:30:09,17.67,0.511945392491487,20987416.000000004,20987416.000000004,20987416.000000004,1.0,0.5530816533333334,1.795164246531803,0.8716165826886599,1.992989397301451,1.0,0.010000000000001563,0.00047647599876047447
09:30:12,17.66,0.4550625711035373,8210406.000000004,8210406.000000004,8210406.000000004,1.0,0.2975414533333334,0.7022792753862694,0.34098175879329173,0.7796696889955497,1.0,-0.010000000000001563,-0.001217966565843584
09:30:15,17.58,0.0,-1811951.9999999944,-1811951.9999999944,-1811951.9999999944,1.0,0.1695723733333332,0.154985799434851,0.07525116051618158,0.1720650662482293,1.0,-0.08000000000000185,-0.044151279945606775
09:30:18,17.58,0.0,-1811951.9999999944,-1811951.9999999944,-1811951.9999999944,1.0,0.1695723733333332,0.154985799434851,0.07525116051618158,0.1720650662482293,1.0,0.0,0.0
09:30:21,17.62,0.2275312855517787,10536144.000000006,10536144.000000006,10536144.000000006,1.0,0.3440562133333334,0.9012118978873142,0.4375706770188208,1.0005244704941907,1.0,0.0400000000000027,0.003796455325591856
09:30:24,17.67,0.511945392491487,19908312.000000007,19908312.000000007,19908312.000000007,1.0,0.5314995733333334,1.7028627969827281,0.8268009207298147,1.8905164282334355,1.0,0.05000000000000071,0.0025115137837904435
09:30:27,17.7,0.6825938566552958,26085612.000000007,26085612.000000007,26085612.000000007,1.0,0.6550455733333335,2.2312398063344703,1.0833468964822683,2.4771200103013875,1.0,0.029999999999997584,0.0011500592740548918
09:30:30,17.76,1.023890784982954,31026444.000000007,31026444.000000007,31026444.000000007,1.0,0.7333333333333333,2.653855194265992,1.2885418144025487,2.9463071551050986,1.0,0.060000000000002274,0.0019338342479725441
09:30:33,17.78,1.137656427758833,39006108.00000001,39006108.00000001,39006108.00000001,1.0,0.7333333333333333,3.336397890905585,1.6199407568299404,3.7040653158061625,1.0,0.019999999999999574,0.0005127402098153339
09:30:36,17.79,1.1945392491467626,45285978.00000001,45285978.00000001,45285978.00000001,1.0,0.7333333333333333,3.873548252668447,1.8807465096262368,4.30040906419479,1.0,0.00999999999999801,0.0002208189033700014
09:30:39,17.83,1.4220705346985212,48848412.00000001,48848412.00000001,48848412.00000001,1.0,0.7333333333333333,4.178261998630755,2.0286959546238434,4.638701934102462,1.0,0.03999999999999915,0.0008188597819720145
09:30:42,17.84,1.478953356086471,53447564.00000001,53447564.00000001,53447564.00000001,1.0,0.7333333333333333,4.571651696284112,2.219700752427714,5.075442749292754,1.0,0.010000000000001563,0.00018709926611438384
09:30:45,17.86,1.59271899886235,58321558.00000001,58321558.00000001,58321558.00000001,1.0,0.7333333333333333,4.988550077991061,2.4221198589211017,5.538282879993497,1.0,0.019999999999999574,0.0003429263669533583
09:30:48,17.88,1.7064846416382295,64502674.00000001,64502674.00000001,64502674.00000001,1.0,0.7333333333333333,5.517253489924463,2.67882431482564,6.125248833853199,1.0,0.019999999999999574,0.00031006466491605557
09:30:51,17.95,2.104664391353817,68685024.0,68685024.0,68685024.0,1.0,0.7333333333333333,5.874991916917203,2.8525191429363472,6.522409647066398,1.0,0.07000000000000028,0.0010191450176970207
09:30:54,17.93,1.990898748577938,60645212.0,60645212.0,60645212.0,1.0,0.7333333333333333,5.1873044449941546,2.518622227713469,5.758939762431864,1.0,-0.019999999999999574,-0.0003297869582845151
09:30:57,17.93,1.990898748577938,60645212.0,60645212.0,60645212.0,1.0,0.7333333333333333,5.1873044449941546,2.518622227713469,5.758939762431864,1.0,0.0,0.0
09:31:00,17.93,1.990898748577938,60645212.0,60645212.0,60645212.0,1.0,0.7333333333333333,5.1873044449941546,2.518622227713469,5.758939762431864,1.0,0.0,0.0
09:31:03,17.9,1.8202502844141089,44656932.0,44656932.0,44656932.0,1.0,0.7333333333333333,3.8197426346436334,1.854621953612577,4.240674125486047,1.0,-0.030000000000001137,-0.0006717882007658103
09:31:06,17.9,1.8202502844141089,14741622.000000002,44656932.0,44656932.0,1.0,0.7333333333333333,3.8197426346436334,1.854621953612577,4.240674125486047,1.0,0.0,0.0
09:31:09,17.85,1.5358361774744207,15262663.999999998,28238502.0,28238502.0,1.0,0.6981033733333333,2.415387828878829,1.1727573615297322,2.681560944981307,1.0,-0.04999999999999716,-0.0017706321673861155
09:31:12,17.83,1.4220705346985212,-9097241.0,11890175.000000002,11890175.000000002,1.0,0.3711368333333333,1.0170293019877379,0.49380417775442853,1.1291048267713748,1.0,-0.020000000000003126,-0.0016820610293795612
09:31:15,17.78,1.137656427758833,-3108634.999999999,5101771.000000001,5101771.000000001,1.0,0.2353687533333333,0.4363813483848037,0.21187878511009203,0.4844700991517975,1.0,-0.04999999999999716,-0.00980051829060872
09:31:18,17.72,0.796359499431175,-117572.99999999814,-1929524.999999998,-1929524.999999998,1.0,0.1719238333333333,0.16504243746773176,0.08013401872399796,0.1832299348727865,1.0,-0.060000000000002274,-0.031095735997202594
09:31:21,17.7,0.6825938566552958,-7680782.999999997,-9492734.999999996,-9492734.999999996,1.0,0.3231880333333332,0.811963629719879,0.39423744405071265,0.9014411400809123,1.0,-0.019999999999999574,-0.0021068743623412624
09:31:24,17.69,0.6257110352673663,-26963359.0,-16427214.999999996,-16427214.999999996,1.0,0.4618776333333332,1.4051062330918165,0.682229436982232,1.5599474143072851,1.0,-0.00999999999999801,-0.000608745913412469
09:31:27,17.68,0.5688282138794165,-45872119.0,-25963807.0,-25963807.0,1.0,0.6526094733333332,2.2208211830485536,1.0782882814600856,2.465553266041955,1.0,-0.010000000000001563,-0.0003851515303592252
09:31:30,17.65,0.3981797497155875,-57185569.0,-31099957.0,-31099957.0,1.0,0.7333333333333333,2.660143148402665,1.291594841504274,2.9532880349601416,1.0,-0.030000000000001137,-0.0009646315588153751
09:31:33,17.62,0.2275312855517787,-67414163.0,-36387719.0,-36387719.0,1.0,0.7333333333333333,3.1124332867679354,1.5111979143413947,3.4554200554744114,1.0,-0.029999999999997584,-0.0008244539867969627
09:31:36,17.6,0.1137656427758994,-87053827.0,-48047719.0,-48047719.0,1.0,0.7333333333333333,4.109774508505801,1.9954428234883699,4.562667196929792,1.0,-0.019999999999999574,-0.00041625285062959127
09:31:39,17.59,0.0568828213879497,-101199945.0,-55913967.0,-55913967.0,1.0,0.7333333333333333,4.78261613722047,2.3221315497394484,5.309655242554071,1.0,-0.010000000000001563,-0.00017884619061283137
09:31:42,17.55,-0.1706484641638088,-117394869.0,-68546457.0,-68546457.0,1.0,0.7333333333333333,5.863139551473588,2.8467643947094374,6.509251163820253,1.0,-0.03999999999999915,-0.0005835458424933494
09:31:45,17.51,-0.3981797497155673,-131964215.0,-78516651.0,-78516651.0,1.0,0.7333333333333333,6.715942764588814,3.2608309202418315,7.4560323650428595,1.0,-0.03999999999999915,-0.000509446079150767
09:31:48,17.5,-0.4550625711035171,-146744959.0,-88423401.0,-88423401.0,1.0,0.7333333333333333,7.563319278178144,3.6722625886545073,8.396788850344153,1.0,-0.010000000000001563,-0.00011309223448667806
09:31:51,17.46,-0.6825938566552756,-157582657.0,-93079983.0,-93079983.0,1.0,0.7333333333333333,7.961621266257266,3.865652479522898,8.838983285031338,1.0,-0.03999999999999915,-0.00042973793839217985
09:31:54,17.41,-0.967007963594984,-167036755.0,-98351731.0,-98351731.0,1.0,0.7333333333333333,8.4125416428451,4.084590483923049,9.339594597507592,1.0,-0.05000000000000071,-0.0005083794610590099
09:31:57,17.4,-1.0238907849829335,-168507783.0,-107862571.0,-107862571.0,1.0,0.7333333333333333,9.22605388858724,4.479579836556961,10.242755009414925,1.0,-0.010000000000001563,-9.271056592932096e-05
09:32:00,17.4,-1.0238907849829335,-168507783.0,-107862571.0,-107862571.0,1.0,0.7333333333333333,9.22605388858724,4.479579836556961,10.242755009414925,1.0,0.0,0.0
09:32:03,17.36,-1.251422070534692,-177120079.0,-116474867.0,-116474867.0,1.0,0.7333333333333333,9.962708932721728,4.837252263149315,11.060588639549367,1.0,-0.03999999999999915,-0.0003434217271954399
09:32:06,17.35,-1.3083048919226217,-183199264.0,-138542332.0,-138542332.0,1.0,0.7333333333333333,11.850255459630612,5.753723754060898,13.15614074421632,1.0,-0.00999999999999801,-7.218010448963723e-05
09:32:09,17.33,-1.4220705346985212,-195503564.0,-150846632.0,-150846632.0,1.0,0.7333333333333333,12.902707054367252,6.264726724525489,14.324571361935826,1.0,-0.020000000000003126,-0.00013258499533488509
09:32:12,17.3,-1.5927189988623298,-188683174.0,-160444672.0,-160444672.0,1.0,0.7333333333333333,13.723677975455493,6.663337531368459,15.236012387113732,1.0,-0.029999999999997584,-0.00018698034422730836
09:32:15,17.3,-1.5927189988623298,-172334847.0,-160444672.0,-160444672.0,1.0,0.7333333333333333,13.723677975455493,6.663337531368459,15.236012387113732,1.0,0.0,0.0
09:32:18,17.27,-1.763367463026159,-172734217.0,-167632446.0,-167632446.0,1.0,0.7333333333333333,14.338486148931965,6.9618489351076525,15.918571753745576,1.0,-0.030000000000001137,-0.00017896296758684258
09:32:21,17.25,-1.8771331058020384,-177972846.0,-179902371.0,-179902371.0,1.0,0.7333333333333333,15.387997468840368,7.471424296759899,17.083738081543338,1.0,-0.019999999999999574,-0.00011117140863029301
09:32:24,17.23,-1.9908987485779177,-184269448.0,-193762183.0,-193762183.0,1.0,0.7333333333333333,16.573500198955042,8.047028362174492,18.399881925291965,1.0,-0.019999999999999574,-0.0001032193160210193
09:32:27,17.2,-2.1615472127417465,-186514608.0,-202941823.0,-202941823.0,1.0,0.7333333333333333,17.358683164024836,8.428262833684093,19.271591200556927,1.0,-0.030000000000001137,-0.00014782561601410832
09:32:30,17.2,-2.1615472127417465,-176978016.0,-202941823.0,-202941823.0,1.0,0.7333333333333333,17.358683164024836,8.428262833684093,19.271591200556927,1.0,0.0,0.0
09:32:33,17.18,-2.2753128555176256,-188494440.0,-219594397.0,-219594397.0,1.0,0.7333333333333333,18.783065539517136,9.119851528683517,20.8529389672271,1.0,-0.019999999999999574,-9.107700502941145e-05
09:32:36,17.18,-2.2753128555176256,-183206678.0,-219594397.0,-219594397.0,1.0,0.7333333333333333,18.783065539517136,9.119851528683517,20.8529389672271,1.0,0.0,0.0
09:32:39,17.16,-2.389078498293505,-180876570.0,-228924289.0,-228924289.0,1.0,0.7333333333333333,19.581100349633974,9.507326031590129,21.738916346908695,1.0,-0.019999999999999574,-8.73651288264985e-05
09:32:42,17.15,-2.4459613196814547,-182070667.0,-237984634.0,-237984634.0,1.0,0.7333333333333333,20.356079384939854,9.883606129477371,22.59929723042924,1.0,-0.010000000000001563,-4.201951963000083e-05
09:32:45,17.13,-2.5597269624573338,-183837655.0,-252384112.0,-252384112.0,1.0,0.7333333333333333,21.587742590849587,10.481622760341338,23.966688384284268,1.0,-0.019999999999999574,-7.924429094015068e-05
09:32:48,17.14,-2.502844141069384,-160337145.0,-238853796.0,-238853796.0,1.0,0.7333333333333333,20.43042338931105,9.919702808184404,22.681833863359056,1.0,0.010000000000001563,4.1866615341552135e-05
