time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_5min_ratio_stock,flow_5min_ratio_stock_p75,flow_5min_ratio_day,sustain_ratio,price_change,flow_efficiency
09:30:00,99.37,183.9142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:03,99.5,184.28571428571428,19989550.0,19989550.0,19989550.0,4.936060648488023,1.5928211314033707,7.433169228515231,1.0,0.12999999999999545,0.0065033980254680795
09:30:06,99.02,182.91428571428568,12147166.0,12147166.0,12147166.0,2.999524655795236,0.967918872183944,4.516957136347064,1.0,-0.480000000000004,-0.0395153898448415
09:30:09,98.77,182.2,9579146.0,9579146.0,9579146.0,2.365398201396302,0.7632921286171062,3.5620318257616987,1.0,-0.25,-0.02609835991642679
09:30:12,97.88,179.65714285714284,5575854.0,5575854.0,5575854.0,1.3768570833817937,0.44429905009467496,2.073396668533987,1.0,-0.8900000000000006,-0.159616804887646
09:30:15,97.86,179.6,4117740.0,4117740.0,4117740.0,1.0168019977790932,0.3281126031163741,1.5311929612735808,1.0,-0.01999999999999602,-0.004857033226963339
09:30:18,97.51,178.60000000000002,500119.0,500119.0,500119.0,0.12349541212589485,0.03985082762825188,0.1859706277227756,1.0,-0.3499999999999943,-0.699833439641354
09:30:21,97.4,178.28571428571428,-2860181.0,-2860181.0,-2860181.0,0.7062703703511646,0.22790691818667375,1.0635661831899128,1.0,-0.10999999999999943,-0.0384591045112178
09:30:24,97.4,178.28571428571428,-2860181.0,-2860181.0,-2860181.0,0.7062703703511646,0.22790691818667375,1.0635661831899128,1.0,0.0,0.0
09:30:27,96.85,176.7142857142857,-4061121.0,-4061121.0,-4061121.0,1.0028209517897264,0.32360104884732216,1.5101390301671125,1.0,-0.5500000000000114,-0.13543058677641256
09:30:30,96.85,176.7142857142857,-4061121.0,-4061121.0,-4061121.0,1.0028209517897264,0.32360104884732216,1.5101390301671125,1.0,0.0,0.0
09:30:33,96.8,176.57142857142856,-8204161.0,-8204161.0,-8204161.0,2.0258703305457173,0.6537296240403315,3.0507398661292897,1.0,-0.04999999999999716,-0.006094468404508049
09:30:36,96.88,176.79999999999998,-6285937.0,-6285937.0,-6285937.0,1.5521993373825251,0.5008803742090397,2.3374429880004977,1.0,0.0799999999999983,0.01272682179283666
09:30:39,97.38,178.22857142857143,-4464931.0,-4464931.0,-4464931.0,1.1025345846862122,0.3557777162096187,1.6602968909577123,1.0,0.5,0.11198381341167422
09:30:42,97.37,178.2,-7298398.0,-7298398.0,-7298398.0,1.8022084121355253,0.5815559909948997,2.71392939966418,1.0,-0.009999999999990905,-0.0013701636989365208
