time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_5min_ratio_stock,flow_5min_ratio_stock_p75,flow_5min_ratio_day,sustain_ratio,price_change,flow_efficiency
09:30:02,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:05,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:08,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:11,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:14,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:17,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:20,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:23,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:26,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:29,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:32,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:35,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:38,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:41,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:44,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:47,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:50,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:53,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:56,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:30:59,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:31:02,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:31:05,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:31:08,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
09:31:11,14.73,-1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
