time,price,true_change_pct,flow_1min,flow_5min,flow_15min,flow_sustainability,confidence,flow_5min_ratio_stock,flow_5min_ratio_stock_p75,flow_5min_ratio_day,sustain_ratio,price_change,flow_efficiency
09:30:00,11.77,0.9433962264150896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
09:30:03,11.79,1.114922813036012,10681740.0,10681740.0,10681740.0,1.0,0.3469681333333333,1.0505719816195587,0.3621911456553984,1.1119293078055965,1.0,0.019999999999999574,0.0018723541295706107
09:30:06,11.84,1.5437392795883338,17088364.0,17088364.0,17088364.0,1.0,0.4751006133333333,1.680677158413922,0.5794237768880788,1.778834979511772,1.0,0.05000000000000071,0.0029259676350527597
09:30:09,11.85,1.629502572898795,20829409.0,20829409.0,20829409.0,1.0,0.5499215133333333,2.04861693779237,0.7062732765480967,2.168263815761258,1.0,0.009999999999999787,0.00048009043367480025
09:30:12,11.89,1.9725557461406555,23559353.0,23559353.0,23559353.0,1.0,0.6045203933333333,2.317112770661399,0.7988388646390895,2.452440807737101,1.0,0.040000000000000924,0.0016978394949980554
09:30:15,11.91,2.144082332761578,26226002.0,26226002.0,26226002.0,1.0,0.6578533733333333,2.579383404866483,0.8892582772414204,2.7300290262043627,1.0,0.019999999999999574,0.0007626019398610422
09:30:18,11.93,2.3156089193825005,28731302.0,28731302.0,28731302.0,1.0,0.7079593733333333,2.8257850197299303,0.974206747922271,2.9908214153512023,1.0,0.019999999999999574,0.0006961048963252544
09:30:21,11.94,2.4013722126929617,35021294.0,35021294.0,35021294.0,1.0,0.7333333333333333,3.4444191898006467,1.1874846791060754,3.645586130712439,1.0,0.009999999999999787,0.00028554056283585033
09:30:24,11.95,2.487135506003423,40249419.0,40249419.0,40249419.0,1.0,0.7333333333333333,3.9586164686526644,1.364757350354358,4.189814450477864,1.0,0.009999999999999787,0.0002484507913021002
09:30:27,11.96,2.5728987993139,42086475.0,42086475.0,42086475.0,1.0,0.7333333333333333,4.13929485646833,1.4270473346895995,4.381045130730343,1.0,0.010000000000001563,0.0002376060242631763
09:30:30,11.94,2.4013722126929617,39753399.0,39753399.0,39753399.0,1.0,0.7333333333333333,3.9098318404626005,1.347938550040178,4.1381806178571745,1.0,-0.02000000000000135,-0.0005031016341521225
09:30:33,11.95,2.487135506003423,44519059.0,44519059.0,44519059.0,1.0,0.7333333333333333,4.378544697162451,1.5095301872831837,4.634268055394206,1.0,0.009999999999999787,0.00022462289690354387
09:30:36,11.95,2.487135506003423,44519059.0,44519059.0,44519059.0,1.0,0.7333333333333333,4.378544697162451,1.5095301872831837,4.634268055394206,1.0,0.0,0.0
09:30:39,11.94,2.4013722126929617,41565103.0,41565103.0,41565103.0,1.0,0.7333333333333333,4.088016804839947,1.4093689113248065,4.326772249432987,1.0,-0.009999999999999787,-0.00024058643617459066
09:30:42,11.94,2.4013722126929617,41565103.0,41565103.0,41565103.0,1.0,0.7333333333333333,4.088016804839947,1.4093689113248065,4.326772249432987,1.0,0.0,0.0
09:30:45,11.93,2.3156089193825005,37629396.0,37629396.0,37629396.0,1.0,0.7333333333333333,3.700931601299703,1.2759189090504606,3.9170798247685004,1.0,-0.009999999999999787,-0.0002657496814458512
09:30:48,11.92,2.22984562607204,36294356.0,36294356.0,36294356.0,1.0,0.7333333333333333,3.5696275611020036,1.2306510344255601,3.778107138381003,1.0,-0.009999999999999787,-0.00027552493285732326
09:30:51,11.9,2.0583190394511166,32518486.0,32518486.0,32518486.0,1.0,0.7333333333333333,3.1982626684686086,1.1026207059260975,3.3850531494743348,1.0,-0.019999999999999574,-0.0006150347835996908
09:30:54,11.89,1.9725557461406555,30473406.0,30473406.0,30473406.0,1.0,0.7333333333333333,2.997124675204353,1.0332771469032285,3.1721679464262293,1.0,-0.009999999999999787,-0.00032815498208502804
09:30:57,11.88,1.8867924528301945,29431530.0,29431530.0,29431530.0,1.0,0.7219639333333333,2.894653941604597,0.9979497318874292,3.063712539395234,1.0,-0.009999999999999787,-0.0003397716666445743
09:31:00,11.86,1.7152658662092564,28109140.0,28109140.0,28109140.0,1.0,0.6955161333333333,2.7645940559704316,0.9531107871927219,2.926056670843009,1.0,-0.02000000000000135,-0.0007115123408258434
09:31:03,11.87,1.8010291595197176,28436752.0,28436752.0,28436752.0,1.0,0.7020683733333333,2.796815397066765,0.9642192925121227,2.960159858562314,1.0,0.009999999999999787,0.00035165760140257185
09:31:06,11.87,1.8010291595197176,17755012.0,28436752.0,28436752.0,1.0,0.7020683733333333,2.796815397066765,0.9642192925121227,2.960159858562314,1.0,0.0,0.0
09:31:09,11.88,1.8867924528301945,13125636.0,30214000.0,30214000.0,1.0,0.7333333333333333,2.9716115401286065,1.0244813368264165,3.145164749005152,1.0,0.010000000000001563,0.0003309723969021501
09:31:12,11.9,2.0583190394511166,13624561.0,34453970.0,34453970.0,1.0,0.7333333333333333,3.388621660662104,1.1682481381007894,3.586529817544219,1.0,0.019999999999999574,0.0005804846292023698
09:31:15,11.92,2.22984562607204,14509953.0,38069306.0,38069306.0,1.0,0.7333333333333333,3.7441976909474817,1.2908351592948277,3.962872815591789,1.0,0.019999999999999574,0.0005253576201257668
09:31:18,11.91,2.144082332761578,9772155.0,35998157.0,35998157.0,1.0,0.7333333333333333,3.5404957557609515,1.2206076655407172,3.7472739268403075,1.0,-0.009999999999999787,-0.00027779199918484125
09:31:21,11.92,2.22984562607204,9871375.0,38602677.0,38602677.0,1.0,0.7333333333333333,3.796655869896642,1.3089204388044735,4.01839474805163,1.0,0.009999999999999787,0.000259049391833623
09:31:24,11.92,2.22984562607204,3581383.0,38602677.0,38602677.0,1.0,0.7333333333333333,3.796655869896642,1.3089204388044735,4.01839474805163,1.0,0.0,0.0
09:31:27,11.91,2.144082332761578,-3779823.0,36469596.0,36469596.0,1.0,0.7333333333333333,3.5868627900121823,1.236592985490148,3.796348969009707,1.0,-0.009999999999999787,-0.0002742010084235588
09:31:30,11.92,2.22984562607204,-3681071.0,38405404.0,38405404.0,1.0,0.7333333333333333,3.7772536482988466,1.3022314036962537,3.997859364271578,1.0,0.009999999999999787,0.00026038002360292284
09:31:33,11.92,2.22984562607204,-1347995.0000000002,38405404.0,38405404.0,1.0,0.7333333333333333,3.7772536482988466,1.3022314036962537,3.997859364271578,1.0,0.0,0.0
09:31:36,11.92,2.22984562607204,-6113655.0,38405404.0,38405404.0,1.0,0.7333333333333333,3.7772536482988466,1.3022314036962537,3.997859364271578,1.0,0.0,0.0
09:31:39,11.92,2.22984562607204,-6113655.0,38405404.0,38405404.0,1.0,0.7333333333333333,3.7772536482988466,1.3022314036962537,3.997859364271578,1.0,0.0,0.0
09:31:42,11.93,2.3156089193825005,193823.99999999956,41758927.0,41758927.0,1.0,0.7333333333333333,4.107079809908918,1.4159409994504781,4.346948605172419,1.0,0.009999999999999787,0.000239469754574867
09:31:45,11.96,2.5728987993139,7678392.0,49243495.0,49243495.0,1.0,0.7333333333333333,4.843203085267271,1.6697240215663256,5.126064228232325,1.0,0.030000000000001137,0.0006092175220300902
09:31:48,11.98,2.7444253859348224,18602033.0,56231429.0,56231429.0,1.0,0.7333333333333333,5.530481344221963,1.906667424160314,5.8534821035608005,1.0,0.019999999999999574,0.0003556729813855446
09:31:51,11.94,2.4013722126929617,14585565.0,50879921.0,50879921.0,1.0,0.7333333333333333,5.004149083353142,1.7252111433012003,5.296410073521114,1.0,-0.040000000000000924,-0.0007861647426693316
09:31:54,11.93,2.3156089193825005,14419763.0,46938249.0,46938249.0,1.0,0.7333333333333333,4.616477209301318,1.5915588827633287,4.8860967145967535,1.0,-0.009999999999999787,-0.00021304586798710337
09:31:57,11.92,2.22984562607204,15527931.0,46001337.0,46001337.0,1.0,0.7333333333333333,4.524329909662575,1.5597905350354968,4.7885676686141,1.0,-0.009999999999999787,-0.00021738498600594558
