stock_code,open,prev_close,open_change_pct,volume,amount,auction_power,bidVol1,askVol1
301280.SZ,55.08,54.61,0.8606482329243708,16578,92933400,4.204692846911996,0,0
300514.SZ,14.59,14.59,0.0,66118,98076600,4.194589937871499,0,0
002247.SZ,2.92,2.92,0.0,262522,78776100,4.19213852552837,0,0
301287.SZ,42.82,42.68,0.32802249297094793,7008,30552500,4.1893921623149755,0,0
600884.SH,14.45,14.27,1.261387526278905,777064,1106476000,4.1726514575447,0,0
300971.SZ,24.46,24.46,0.0,37992,93955000,4.17234958791586,0,0
300784.SZ,51.63,51.62,0.019372336303768146,6930,36403700,4.165009005679134,0,0
000037.SZ,9.86,9.86,0.0,138537,138919200,4.157223234967342,0,0
300626.SZ,19.38,19.3,0.41450777202071654,73539,144904500,4.156169539919647,0,0
300915.SZ,25.98,25.93,0.19282684149633905,23553,62149900,4.1529963865046255,0,0
688066.SH,24.3,24.3,0.0,106504,262773500,4.138784649933113,0,0
301100.SZ,21.52,21.28,1.1278195488721732,35812,77593000,4.120711630377058,0,0
301001.SZ,30.9,30.83,0.22705157314304342,20362,63808200,4.105348491574823,0,0
688262.SH,39.35,39.31,0.10175527855507288,140532,541762000,4.097553550838756,0,0
002806.SZ,15.81,15.81,0.0,70696,112591100,4.090334882489594,0,0
002225.SZ,6.37,6.37,0.0,386277,251375300,4.050842584608567,0,0
002623.SZ,25.11,25.09,0.07971303308090703,80323,201085400,4.031582879481239,0,0
601222.SH,6.31,6.31,0.0,808353,522975700,4.0229929346615085,0,0
300889.SZ,27.61,27.38,0.8400292184075984,59076,161030900,3.984737385323206,0,0
300920.SZ,40.23,40.23,0.0,21223,88194400,3.958473529844049,0,0
605069.SH,13.86,13.85,0.07220216606498042,81367,115516300,3.936984817813902,0,0
300466.SZ,9.98,9.96,0.20080321285140132,172391,175427100,3.916007099469654,0,0
000875.SZ,8.05,8.03,0.24906600249067684,1315938,1053225900,3.914412548273444,0,0
002576.SZ,18.93,18.93,0.0,62682,119967400,3.9113232656881283,0,0
300978.SZ,12.05,12.05,0.0,72922,89873100,3.900414544129207,0,0
300970.SZ,24.48,24.4,0.327868852459024,36547,90620900,3.8910918378093746,0,0
688197.SH,37.98,37.82,0.42305658381807665,23813,94425500,3.8843757262964096,0,0
002198.SZ,7.37,7.37,0.0,194036,145250900,3.883575680888355,0,0
002631.SZ,6.07,6.07,0.0,298147,187060700,3.883357161668752,0,0
688108.SH,20.57,20.57,0.0,154243,333539800,3.879600123976061,0,0
688387.SH,15.6,15.6,0.0,759226,1219754300,3.8769467547098513,0,0
300133.SZ,7.890000000000001,7.89,1.1257014191383083e-14,618584,492697900,3.873263166839806,0,0
301135.SZ,30.15,29.76,1.310483870967732,29327,89150100,3.867194046800879,0,0
601112.SH,19.5,19.5,0.0,68294,133576800,3.8646521525897497,0,0
001328.SZ,34.89,34.89,0.0,17437,61945000,3.8570297710918426,0,0
002548.SZ,6.69,6.67,0.2998500749625257,307379,207373800,3.853160588484386,0,0
001387.SZ,13.78,13.76,0.14534883720929923,42997,60435700,3.850181631003688,0,0
688268.SH,67.72,67.7,0.029542097488915835,45926,312564900,3.8490041557087316,0,0
301083.SZ,19.83,19.75,0.40506329113923184,33126,65131100,3.836556716525895,0,0
300371.SZ,13.53,13.5,0.2222222222222175,50308,69736900,3.834705612688074,0,0
603421.SH,8.28,8.26,0.24213075060532172,245691,206331500,3.820856462142571,0,0
002234.SZ,9.01,8.97,0.44593088071347986,110792,103281000,3.8031192854068974,0,0
688062.SH,32.3,32.27,0.0929656027269725,74555,250756000,3.8023919543766347,0,0
605376.SH,99.94,99.9,0.040040040040032074,101351,993619300,3.8005192259086336,0,0
000762.SZ,28.81,28.7,0.3832752613240399,196109,569172300,3.793403205548799,0,0
301225.SZ,122.4,122.4,0.0,11348,138694900,3.792009463803816,0,0
002730.SZ,17.65,17.64,0.05668934240361683,131361,231198600,3.785531706547928,0,0
002192.SZ,54.66,54.66,0.0,96498,534968400,3.777088710401981,0,0
000710.SZ,11.7,11.54,1.3864818024263446,122743,145545300,3.7750044419393234,0,0
301025.SZ,11.9,11.83,0.5917159763313634,105558,124006100,3.7599324729455557,0,0
301042.SZ,86.38,86.38,0.0,24459,214033400,3.755220624080181,0,0
002227.SZ,10.6,9.79,8.273748723186932,91251,97888600,3.7549382042803883,0,0
688382.SH,19.99,19.97,0.10015022533800487,203615,432185800,3.738247853407992,0,0
603137.SH,14.16,14.08,0.5681818181818187,27512,39024300,3.737730603407284,0,0
002692.SZ,5.84,5.83,0.17152658662092257,266046,156531400,3.734566913811858,0,0
300378.SZ,43.42,43.33,0.20770828525271964,99152,436872100,3.732862077111123,0,0
600590.SH,15.86,14.71,7.817811012916373,309544,498375600,3.7250551561961,0,0
002486.SZ,2.97,2.97,0.0,296318,90771300,3.725040974107245,0,0
603117.SH,5.64,5.64,0.0,221742,125413900,3.711046543329361,0,0
002713.SZ,9.8,9.73,0.7194244604316575,190040,191319400,3.707950036474309,0,0
300640.SZ,7.3,7.29,0.1371742112482824,80429,59656400,3.701989488720112,0,0
603977.SH,14.76,14.75,0.06779661016949008,221293,337537600,3.6810787769446263,0,0
301387.SZ,58.99,58.37,1.0621894808977292,15621,91722400,3.6427436175827497,0,0
000723.SZ,5.41,5.34,1.310861423220979,1631073,862825600,3.628490341254663,0,0
688369.SH,23.08,22.95,0.566448801742915,40857,95477400,3.5904111138461556,0,0
002918.SZ,13.72,13.72,0.0,74458,104276400,3.5667365262514834,0,0
300904.SZ,60.05,59.47,0.9752816546157698,7690,46833400,3.547734675136412,0,0
301163.SZ,29.87,29.77,0.33590863285186906,18913,57986600,3.5473299127112994,0,0
301081.SZ,13.13,13.12,0.07621951219513387,75053,101438100,3.544409205435338,0,0
301196.SZ,86.31,86.3,0.011587485515649034,28877,250130300,3.5358570705503265,0,0
001221.SZ,65.45,65.45,0.0,12463,83153300,3.5282453472023723,0,0
002816.SZ,24.15,24.12,0.1243781094527263,34482,84949800,3.5175900621118013,0,0
300120.SZ,8.67,8.67,0.0,188511,160728900,3.5147630075498357,0,0
002875.SZ,18.0,18.0,0.0,62198,115326200,3.5119117795648394,0,0
002851.SZ,128.71,128.59,0.09331985379889926,159588,2068045600,3.508492767725719,0,0
301059.SZ,15.05,15.04,0.06648936170213805,71973,109014100,3.5037080363243365,0,0
002408.SZ,6.09,5.98,1.8394648829431341,925263,582662700,3.477716893629945,0,0
000796.SZ,5.41,5.33,1.5009380863039414,460167,250017500,3.4727313072759864,0,0
301552.SZ,38.61,38.45,0.4161248374512264,8142,31870200,3.4682311152899388,0,0
002291.SZ,7.0,7.0,0.0,300872,210691900,3.4631190572957173,0,0
002607.SZ,2.87,2.86,0.34965034965035774,1767508,503611800,3.451506397954699,0,0
000838.SZ,2.5,2.48,0.8064516129032264,354740,90646100,3.440844076315227,0,0
000702.SZ,6.79,6.78,0.14749262536872842,88043,61650300,3.4052496257370155,0,0
300877.SZ,33.36,32.03,4.152357165157659,42571,136218900,3.40278007408584,0,0
688678.SH,23.41,23.37,0.17115960633290178,96053,229029700,3.3978063528853504,0,0
001211.SZ,27.29,27.22,0.25716385011021414,21972,61996000,3.3908418348267793,0,0
002596.SZ,4.13,4.11,0.48661800486616963,385691,160386600,3.3871497583982,0,0
688680.SH,52.24,51.91,0.6357156617222219,28507,148378100,3.380366960063097,0,0
600328.SH,9.3,9.27,0.323624595469268,486548,460716900,3.3785125512720255,0,0
002496.SZ,2.0,1.98,1.010101010101011,366749,75076700,3.374378477042994,0,0
300452.SZ,14.92,14.9,0.13422818791946023,65289,99779300,3.3668743198629447,0,0
001210.SZ,22.65,22.65,0.0,31968,72674100,3.366843432092257,0,0
600791.SH,8.26,8.25,0.12121212121211863,151339,125390400,3.3561742590591574,0,0
603021.SH,6.850000000000001,6.84,0.14619883040937956,104150,73544400,3.3556722999216984,0,0
603012.SH,8.08,8.08,0.0,213408,175167000,3.35329994716409,0,0
301152.SZ,27.99,27.99,0.0,23423,66575100,3.3500736928036297,0,0
002386.SZ,6.100000000000001,6.1,2.9120603924594274e-14,423693,265940500,3.34998088904684,0,0
688257.SH,75.51,74.19,1.7792155276991608,84284,638170200,3.3483285614613334,0,0
600409.SH,8.38,8.38,0.0,678022,578638100,3.3448742250654058,0,0
002696.SZ,7.36,7.36,0.0,107827,82044500,3.332671307544789,0,0
300584.SZ,41.5,41.47,0.07234145165179923,26722,113124200,3.319765645959906,0,0
300504.SZ,15.98,15.97,0.0626174076393224,73175,115446100,3.3101310820614045,0,0
603088.SH,12.68,12.66,0.15797788309636315,145639,183290800,3.301219464146093,0,0
603458.SH,10.41,10.41,0.0,97776,104788700,3.288255948305443,0,0
002224.SZ,4.600000000000001,4.6,3.861645303044023e-14,258252,121848900,3.2849127189439082,0,0
600423.SH,3.84,3.84,0.0,253044,100693100,3.28312567434636,0,0
600159.SH,3.02,2.99,1.0033444816053445,263360,82100100,3.2753443032567544,0,0
688033.SH,10.2,10.13,0.6910167818361155,182076,187381000,3.2676506852233054,0,0
002437.SZ,3.26,3.25,0.30769230769230116,669593,223533600,3.2663712163681873,0,0
600671.SH,20.33,20.33,0.0,38490,80594500,3.2568981783361255,0,0
603049.SH,51.66,51.51,0.2912055911473473,27953,146985500,3.2536245009709837,0,0
002970.SZ,79.63,78.61,1.2975448416231983,40036,317710900,3.235610176536649,0,0
000823.SZ,15.26,15.24,0.13123359580052213,172628,262463500,3.2030024837918134,0,0
002592.SZ,9.88,9.85,0.3045685279187933,82065,83124800,3.2024807953712813,0,0
600128.SH,11.1,11.09,0.0901713255184832,76870,87617100,3.198732585300914,0,0
605178.SH,67.9,67.83,0.10319917440661565,31113,213817700,3.17824872479239,0,0
300815.SZ,24.1,23.84,1.090604026845644,121387,298814900,3.176120496800923,0,0
002636.SZ,26.6,26.55,0.18832391713747915,232642,611536100,3.1740424693139477,0,0
002201.SZ,12.33,12.33,0.0,189645,235569100,3.1735245297190606,0,0
688623.SH,105.48,103.45,1.9623006283228623,6206,64063600,3.172765872689926,0,0
002377.SZ,3.68,3.66,0.5464480874316944,274794,101727300,3.168834956349207,0,0
688238.SH,7.36,7.33,0.40927694406548765,196577,149266900,3.1632168482683154,0,0
603659.SH,27.64,27.56,0.2902757619738819,714772,1867806600,3.163089536438389,0,0
688450.SH,31.99,31.88,0.3450439146800484,15138,49222200,3.1446013776554405,0,0
300334.SZ,7.79,7.79,0.0,92357,73776400,3.135669363885708,0,0
688178.SH,24.61,24.47,0.5721291377196591,25373,65434800,3.1281621424364183,0,0
603382.SH,28.8,28.8,0.0,11104,32627500,3.125211875524286,0,0
600563.SH,114.71,114.71,0.0,67881,805356200,3.120356454440667,0,0
000821.SZ,14.27,14.27,0.0,189916,268996900,3.117587819739771,0,0
603578.SH,15.23,15.23,0.0,55103,85577900,3.115506358375514,0,0
301198.SZ,15.38,15.38,0.0,48108,74474800,3.112940514433875,0,0
688790.SH,141.23,141.23,0.0,3722,52983700,3.111371678334791,0,0
300144.SZ,7.97,7.97,0.0,710096,583568600,3.104122416853699,0,0
301522.SZ,38.78,38.65,0.3363518758085448,85334,338296300,3.099842497927631,0,0
300649.SZ,14.21,14.21,0.0,31909,46669300,3.0949455051439854,0,0
688156.SH,21.73,21.73,0.0,30375,67648100,3.091045194814456,0,0
600577.SH,14.65,14.62,0.2051983584131405,654899,972696400,3.0892247344176607,0,0
301113.SZ,26.83,26.39,1.6672982190223482,16767,45616200,3.084673400798237,0,0
300639.SZ,6.43,6.41,0.3120124804992133,192427,125681800,3.0773386423803744,0,0
301310.SZ,38.88,37.88,2.6399155227032733,15474,59893900,3.0659900913423357,0,0
300680.SZ,44.96,44.95,0.0222469410456018,53195,241594700,3.055962487924843,0,0
002772.SZ,17.92,17.92,0.0,116721,213576900,3.0550626016736158,0,0
688305.SH,61.14,61.02,0.19665683382497123,38998,246422500,3.0484439164100032,0,0
000960.SZ,41.43,41.04,0.9502923976608201,512091,2076183700,3.045586350038151,0,0
000953.SZ,7.15,7.14,0.14005602240897305,109291,79630000,3.0418977841709207,0,0
000590.SZ,11.98,11.86,1.0118043844856746,71333,86999200,3.03379430824039,0,0
300837.SZ,42.25,41.98,0.6431634111481733,20942,88113000,3.026243143205509,0,0
688248.SH,52.15,52.08,0.13440860215053818,153555,890677600,3.024464071149191,0,0
688559.SH,58.23,56.8,2.5176056338028165,75931,433946400,3.0078749935346654,0,0
605286.SH,40.69,38.63,5.332643023556808,48951,205555200,3.006986623600042,0,0
301587.SZ,23.75,23.64,0.46531302876480296,21692,52169500,2.99049641283164,0,0
603718.SH,4.69,4.69,0.0,189951,90916400,2.9870209984552907,0,0
300615.SZ,14.18,14.15,0.21201413427561383,37081,52949100,2.98123498321453,0,0
301591.SZ,46.7,46.18,1.1260285838025188,10089,47045000,2.967379718383491,0,0
301089.SZ,27.52,27.41,0.4013133892739855,26281,74282000,2.9669267663060266,0,0
300715.SZ,14.56,14.3,1.8181818181818168,101397,144053100,2.9607942744372493,0,0
603093.SH,21.78,21.7,0.36866359447005465,175648,392866900,2.9567242212432805,0,0
688426.SH,22.63,22.63,0.0,11079,25642600,2.9487272560517552,0,0
603050.SH,22.23,22.17,0.27063599458727433,113651,263852500,2.9428820852329274,0,0
688701.SH,9.75,9.75,0.0,37916,38484000,2.9394952137407957,0,0
002780.SZ,15.26,15.21,0.3287310979618602,37787,58391700,2.9287434115206685,0,0
300305.SZ,6.78,6.78,0.0,93600,63828800,2.9284550953864183,0,0
300801.SZ,28.1,28.1,0.0,39489,112277800,2.927407364802365,0,0
600873.SH,11.18,11.18,0.0,790100,917599700,2.9268200668271915,0,0
600303.SH,3.29,3.28,0.3048780487804949,193279,64823300,2.9163718014611586,0,0
002909.SZ,7.15,7.15,0.0,108073,79379800,2.913900374197865,0,0
003031.SZ,82.01,81.38,0.7741459818137253,99762,812327500,2.9119594260653097,0,0
000639.SZ,2.74,2.74,0.0,308433,86052300,2.9095024988975804,0,0
000663.SZ,7.72,7.72,0.0,87140,68574700,2.899999502653513,0,0
003008.SZ,23.7,23.47,0.9799744354495118,22013,53473000,2.8982572531116073,0,0
300669.SZ,34.1,34.1,0.0,50547,179983500,2.892115247359689,0,0
300961.SZ,13.9,13.83,0.5061460592913976,43073,61107800,2.8814846383475876,0,0
603916.SH,11.16,11.15,0.0896860986547066,117479,135113100,2.880365873642022,0,0
300454.SZ,116.5,116.01,0.4223773812602318,79345,929107700,2.878711148060865,0,0
300966.SZ,19.83,19.82,0.050454086781019224,21325,43548200,2.8756404365751695,0,0
688052.SH,154.37,152.99,0.9020197398522748,39274,630499300,2.865630521709907,0,0
688757.SH,27.5,27.5,0.0,9908,27538200,2.857456674658323,0,0
603311.SH,15.55,15.55,0.0,65686,104633700,2.852613131198576,0,0
600758.SH,4.03,4.03,0.0,373566,151572500,2.8477176077113753,0,0
603075.SH,22.87,22.87,0.0,11584,26821900,2.843487814725377,0,0
603078.SH,23.97,23.97,0.0,109939,262409200,2.8387820353426894,0,0
301356.SZ,23.43,23.36,0.2996575342465766,15336,36409600,2.835200762997428,0,0
300295.SZ,10.19,10.18,0.0982318271119822,46341,48280200,2.828218428719185,0,0
603299.SH,11.95,11.88,0.5892255892255767,216110,262265300,2.821455885581707,0,0
688592.SH,45.88,45.78,0.21843599825251508,10717,49708200,2.8125377488442305,0,0
301512.SZ,48.98,48.97,0.020420665713698206,6855,34171600,2.8116435184096495,0,0
600683.SH,6.9,6.9,0.0,205876,143674400,2.8108810115101526,0,0
002391.SZ,6.45,6.45,0.0,127320,84093400,2.809125582198581,0,0
002802.SZ,13.4,13.35,0.37453183520599787,40701,56304400,2.7877182702605237,0,0
301096.SZ,45.25,45.25,0.0,22375,104402000,2.7869369958082717,0,0
600163.SH,6.52,6.49,0.46224961479197785,521822,344390300,2.775654504282892,0,0
600749.SH,15.84,15.84,0.0,61472,99776400,2.7753181341265827,0,0
600512.SH,2.45,2.45,0.0,431600,107692500,2.7690550259965097,0,0
688116.SH,42.2,42.1,0.23752969121140477,100993,428225700,2.7685244002239457,0,0
603612.SH,32.64,32.64,0.0,139328,449580700,2.76526705513832,0,0
300074.SZ,4.63,4.61,0.43383947939261547,148870,69834800,2.756979111267396,0,0
688419.SH,46.79,46.79,0.0,16084,76624800,2.75188127834174,0,0
300374.SZ,15.13,15.07,0.3981420039814233,52421,80919300,2.743621881925673,0,0
301418.SZ,38.34,38.34,0.0,7921,30860900,2.734467441573206,0,0
605336.SH,13.4,13.4,0.0,48152,67148100,2.7321221862561513,0,0
301276.SZ,25.14,25.14,0.0,12389,31502800,2.7203277750551513,0,0
688516.SH,80.64,80.64,0.0,86203,689458300,2.716299617654006,0,0
601216.SH,6.100000000000001,6.09,0.16420361247950022,2246317,1396928300,2.7139626379018664,0,0
002709.SZ,42.61,42.19,0.9954965631666313,414666,1739335400,2.713280139188972,0,0
300761.SZ,20.01,19.98,0.15015015015015584,163521,340431500,2.7090177549686687,0,0
300464.SZ,7.17,7.16,0.13966480446927076,95843,68979100,2.7073911229636587,0,0
600476.SH,12.76,12.72,0.3144654088050247,43096,55633000,2.7068684286685456,0,0
600603.SH,7.16,7.16,0.0,315612,230819800,2.7014677557840763,0,0
300727.SZ,34.81,34.61,0.5778676683039666,43473,152015500,2.697704670872283,0,0
603579.SH,22.09,22.08,0.04528985507247085,53312,119505500,2.6908097548687824,0,0
300950.SZ,23.08,23.03,0.21710811984366982,23993,56393400,2.6861408030973983,0,0
600893.SH,58.0,57.73,0.46769443963277874,682119,4151319000,2.6855953104031527,0,0
002205.SZ,14.56,14.48,0.5524861878453043,49367,72610100,2.683421651276105,0,0
300756.SZ,43.94,43.7,0.5491990846681805,34477,154639300,2.6817946835439295,0,0
301539.SZ,20.26,20.03,1.1482775836245651,19816,40703300,2.6765244249047337,0,0
002365.SZ,14.17,14.15,0.14134275618374256,64523,92874200,2.66911589922885,0,0
603722.SH,38.98,38.33,1.6957996347508442,24761,99565700,2.6690421343124413,0,0
603320.SH,25.0,24.93,0.2807862013638198,39450,99332700,2.6640356375683263,0,0
001239.SZ,15.6,15.6,0.0,29738,47292000,2.6592442645074224,0,0
688719.SH,41.52,41.49,0.07230657989877352,23468,98865000,2.653901729642624,0,0
002266.SZ,5.02,5.01,0.19960079840318934,1275260,650872600,2.6477672901842313,0,0
688023.SH,52.57,52.43,0.2670226969292401,26445,141601000,2.646346971485335,0,0
301126.SZ,11.97,11.97,0.0,35594,43648500,2.6446219722787214,0,0
300859.SZ,37.66,37.66,0.0,40205,153893700,2.6363849725044117,0,0
600885.SH,31.79,31.68,0.34722222222222043,396567,1295046200,2.6323134863875213,0,0
002084.SZ,3.83,3.83,0.0,165165,64873300,2.6275664671079375,0,0
002569.SZ,14.56,14.13,3.043170559094124,36599,53490400,2.6249535945142988,0,0
688658.SH,17.9,17.87,0.16787912702852592,112941,211315100,2.6234028553693363,0,0
301397.SZ,30.17,30.1,0.23255813953488466,18220,55718300,2.6107844098497686,0,0
002528.SZ,3.05,3.04,0.3289473684210456,263148,83528900,2.6076951134728215,0,0
300604.SZ,131.58,130.85,0.5578907145586689,129522,1678860600,2.6068233333831734,0,0
300849.SZ,20.64,20.54,0.48685491723467106,32182,65207300,2.6009054340603805,0,0
603127.SH,32.2,32.2,0.0,157903,526990800,2.5963505447827484,0,0
600676.SH,7.68,7.68,0.0,247871,204462700,2.588520179077994,0,0
301393.SZ,47.35,47.35,0.0,10582,51312400,2.5737774638085007,0,0
600170.SH,2.84,2.84,0.0,2245299,646484300,2.561747248568879,0,0
002679.SZ,11.65,11.65,0.0,59006,70357500,2.561661372888111,0,0
600193.SH,4.29,4.24,1.1792452830188638,105943,46658200,2.5568236103460484,0,0
603183.SH,4.62,4.62,0.0,123564,58517300,2.5477218997572746,0,0
301222.SZ,32.52,32.18,1.0565568676196502,20530,66116700,2.54706443187852,0,0
300892.SZ,29.1,29.06,0.13764624913972023,16102,47798700,2.544150257981457,0,0
301199.SZ,23.9,23.89,0.04185851820844709,16047,38738300,2.5394813592970533,0,0
300935.SZ,34.38,34.24,0.4088785046728988,15083,52596400,2.5381811781755945,0,0
688607.SH,55.84,55.2,1.1594202898550736,22250,124532800,2.530575901820377,0,0
603256.SH,72.73,72.34,0.5391208183577558,231256,1617117500,2.527433987235408,0,0
300501.SZ,15.15,15.15,0.0,25074,38441000,2.519112569269221,0,0
603344.SH,29.16,29.16,0.0,13449,39665400,2.5175695308727217,0,0
605567.SH,11.03,11.02,0.0907441016333919,48916,55520100,2.5167769718948323,0,0
002374.SZ,3.45,3.45,0.0,266910,94189700,2.5157693309964597,0,0
600987.SH,8.15,7.94,2.644836272040302,259138,209213500,2.5146839245554884,0,0
002976.SZ,26.98,26.98,0.0,16401,45090500,2.5069304809104835,0,0
300792.SZ,38.27,38.27,0.0,53369,203891700,2.5067633526521282,0,0
688311.SH,44.75,44.72,0.06708407871198824,40737,187498100,2.4951703480727914,0,0
601200.SH,8.57,8.57,0.0,326773,287744000,2.4940554755231616,0,0
300496.SZ,66.2,66.2,0.0,91211,605847600,2.4827062710252386,0,0
601005.SH,1.55,1.55,0.0,2053109,319717500,2.4810966076803447,0,0
002057.SZ,11.33,11.27,0.5323868677905989,185611,211547100,2.478204766465801,0,0
600867.SH,8.76,8.76,0.0,473421,425023900,2.4772861398407593,0,0
600843.SH,10.88,10.88,0.0,113157,125832700,2.464822093061408,0,0
688560.SH,17.11,17.11,0.0,49510,84739800,2.4603081896705157,0,0
688565.SH,13.81,13.63,1.3206162876008782,36104,50853100,2.459319364767274,0,0
002873.SZ,10.1,10.05,0.49751243781093457,57232,59035600,2.4490458730221363,0,0
002597.SZ,25.76,25.71,0.19447685725398955,135337,356471400,2.4413754495071314,0,0
688130.SH,22.93,22.83,0.43802014892685687,14500,33679900,2.436446032700605,0,0
300905.SZ,33.1,33.01,0.27264465313542385,33035,111823700,2.4296598196839945,0,0
002687.SZ,5.01,5.01,0.0,97172,50198700,2.4234392232651962,0,0
301538.SZ,79.49,79.46,0.03775484520513609,7492,60038800,2.419308127047836,0,0
001219.SZ,14.45,14.44,0.06925207756232539,44835,66375300,2.416051088977464,0,0
603489.SH,32.92,32.67,0.7652280379553107,55950,186598100,2.415939760565922,0,0
603179.SH,76.5,76.22,0.3673576489110485,118594,940451200,2.409815760526472,0,0
002438.SZ,18.11,18.11,0.0,112457,204587100,2.4093365546173993,0,0
301656.SZ,24.55,24.5,0.20408163265306412,39640,98672300,2.4084357542194725,0,0
002348.SZ,8.15,8.15,0.0,216679,177275500,2.407393544684973,0,0
601231.SH,41.7,41.45,0.6031363088057901,602198,2398380800,2.4073921079465115,0,0
000978.SZ,6.97,6.92,0.7225433526011535,110740,78418800,2.4034294447177387,0,0
000893.SZ,61.0,61.0,0.0,188477,1188949800,2.4009286102883287,0,0
603335.SH,5.82,5.82,0.0,100076,59646500,2.3937098631864897,0,0
688185.SH,69.13,69.12,0.014467592592579433,26685,189183600,2.3927305339142095,0,0
688067.SH,27.1,27.07,0.11082379017362813,15693,44065100,2.3912036032125026,0,0
688689.SH,33.4,33.18,0.6630500301386343,30700,102942500,2.391026227368378,0,0
301125.SZ,22.59,22.48,0.4893238434163676,27336,63257700,2.3861193572826873,0,0
000788.SZ,6.13,6.13,0.0,139670,87030100,2.38216539535565,0,0
301255.SZ,26.2,26.2,0.0,9001,23755400,2.381025883635897,0,0
603822.SH,118.02,118.0,0.01694915254236951,18223,215193200,2.3733694942481094,0,0
603682.SH,7.350000000000001,7.35,2.4168120263948988e-14,111697,82204600,2.3670474750746857,0,0
002319.SZ,13.94,13.89,0.359971202303808,46556,65821800,2.3608967001434724,0,0
603272.SH,22.2,22.08,0.5434782608695699,24029,54069300,2.350308369492559,0,0
600316.SH,41.3,41.24,0.14548981571288838,162869,696046400,2.35017189678816,0,0
002888.SZ,20.38,20.38,0.0,17315,35713700,2.3389201311489445,0,0
300638.SZ,27.06,26.91,0.5574136008918565,123915,335599900,2.338033094215143,0,0
002566.SZ,8.18,8.16,0.24509803921568107,53034,44268300,2.334769269345847,0,0
603165.SH,13.25,13.25,0.0,66622,90255300,2.3273628600879315,0,0
000863.SZ,5.73,5.73,0.0,268131,154975500,2.324336259227362,0,0
002479.SZ,5.46,5.46,0.0,196730,109471200,2.323056561106484,0,0
002069.SZ,3.86,3.85,0.25974025974025416,162792,63570200,2.3188662649066476,0,0
600201.SH,14.56,14.54,0.1375515818432005,252544,374979600,2.3165409281037266,0,0
300274.SZ,148.51,148.46,0.033679105482946885,364560,5456990200,2.311424541822382,0,0
301122.SZ,32.81,32.51,0.9227929867733137,17509,57190000,2.30440372209936,0,0
603556.SH,40.47,39.82,1.632345554997485,108736,452780100,2.30081582914303,0,0
300478.SZ,27.28,27.0,1.0370370370370412,29747,79452100,2.299201099522119,0,0
300200.SZ,11.59,11.57,0.17286084701814672,96241,112750000,2.2983848228095245,0,0
688448.SH,62.84,62.84,0.0,10898,69155400,2.294031517628676,0,0
600965.SH,5.72,5.71,0.17513134851137982,181897,107267400,2.290585084030097,0,0
003030.SZ,20.28,20.2,0.3960396039604052,17863,36871500,2.2902334632370227,0,0
002622.SZ,2.85,2.84,0.35211267605634616,188900,54727000,2.28607404091381,0,0
301446.SZ,42.94,42.81,0.30366736743750394,7187,31091300,2.2789368310694837,0,0
301003.SZ,46.61,46.61,0.0,17044,79106000,2.2747448081196886,0,0
002033.SZ,9.17,9.16,0.10917030567685357,122787,114522300,2.272839106494547,0,0
002058.SZ,21.97,21.63,1.5718908922792412,32476,71255800,2.266191307696539,0,0
300696.SZ,30.49,30.33,0.5275304978569079,59466,183199100,2.259796823772539,0,0
600322.SH,2.24,2.24,0.0,244249,55946000,2.258830863447848,0,0
603863.SH,19.88,19.86,0.1007049345417904,45631,91790900,2.2561683317594303,0,0
688095.SH,79.35000000000001,78.55,1.018459579885438,20586,163417300,2.254225049774032,0,0
002715.SZ,16.08,16.06,0.12453300124532736,30436,49896800,2.248575960775831,0,0
300984.SZ,63.35,63.34,0.015787811809280093,17342,110259900,2.246606691820667,0,0
300497.SZ,15.26,15.26,0.0,98386,150825500,2.2420051160631536,0,0
603776.SH,19.41,19.4,0.05154639175258538,61539,122138100,2.2412458882897264,0,0
301133.SZ,37.04,37.04,0.0,24250,92249700,2.2409870350682533,0,0
688267.SH,28.89,28.71,0.6269592476489019,38041,113794600,2.2354667141283877,0,0
300675.SZ,15.16,15.16,0.0,31962,49700000,2.2352477529630015,0,0
600706.SH,10.08,10.08,0.0,55851,57147500,2.231779991527322,0,0
600288.SH,15.4,15.26,0.9174311926605542,95769,150066800,2.230905998763142,0,0
002547.SZ,3.54,3.54,0.0,245113,87221100,2.2301383962565033,0,0
600038.SH,37.07,37.05,0.053981106612694,146024,552934300,2.229804984912838,0,0
300642.SZ,17.25,17.2,0.29069767441860883,30119,52956300,2.2293210895247,0,0
688799.SH,41.96,41.96,0.0,28208,122649600,2.225869930517061,0,0
600482.SH,35.7,35.69,0.028019052956024422,468135,1788067100,2.2224837862764684,0,0
301007.SZ,34.83,34.83,0.0,32663,117893000,2.2123893784550797,0,0
300992.SZ,29.47,29.46,0.0339443312966667,16802,50484900,2.2105968848854114,0,0
688212.SH,40.01,40.0,0.024999999999995023,29810,118987900,2.208404923688276,0,0
301006.SZ,18.04,18.03,0.05546311702716589,18524,34213900,2.20309393696242,0,0
000768.SZ,29.05,29.0,0.17241379310345073,592769,1775768700,2.201517464985826,0,0
600203.SH,12.19,12.1,0.7438016528925608,132188,158859100,2.1976697343193177,0,0
600716.SH,4.7,4.7,0.0,201032,96462500,2.192586290831106,0,0
300025.SZ,5.89,5.88,0.1700680272108807,111324,65378100,2.191947058086586,0,0
603041.SH,13.01,12.95,0.4633204633204672,39272,52146500,2.1884993291430352,0,0
