stock_code,open,prev_close,open_change_pct,volume,amount,auction_power,bidVol1,askVol1
002350.SZ,13.32,13.32,0.0,1019249,1409869400,19.950194625141478,0,0
300713.SZ,19.53,19.37,0.8260196179659275,176426,346752000,19.92490426664522,0,0
002358.SZ,8.700000000000001,8.68,0.23041474654379437,1763103,1601015000,19.7928028026956,0,0
688525.SH,194.99,175.99,10.796067958406727,910313,17955471200,19.712654862748717,0,0
300219.SZ,8.05,7.7,4.545454545454552,1276401,1101212700,19.358497612876345,0,0
002491.SZ,12.8,12.65,1.185770750988145,2377988,2902895800,19.27707055965104,0,0
603618.SH,21.3,20.59,3.4482758620689697,1342811,2832757700,19.23604422416111,0,0
600821.SH,7.88,7.87,0.12706480304955256,3798127,3018826800,19.181237564843983,0,0
301499.SZ,32.32,32.1,0.6853582554517098,64018,213831700,19.141690769926953,0,0
603280.SH,36.69,36.3,1.074380165289258,50407,195358400,19.056014096010916,0,0
300427.SZ,14.24,14.24,0.0,915103,1358395000,18.964608412189186,0,0
301027.SZ,22.54,22.35,0.850111856823256,241668,500737500,18.788121103064846,0,0
601975.SH,5.22,5.22,0.0,9167755,4550467600,18.625489105967194,0,0
002682.SZ,7.08,7.08,0.0,1082361,738135100,18.53907356332144,0,0
603042.SH,20.54,20.53,0.04870920603993186,303261,611119900,18.527120291978385,0,0
300065.SZ,28.29,27.89,1.4342058085335194,1258066,3412889200,18.36509691715813,0,0
301577.SZ,67.07000000000001,66.96,0.16427718040623304,34142,229966000,18.19817355241024,0,0
301386.SZ,27.59,27.39,0.730193501277836,76466,215002000,18.156031477590666,0,0
301361.SZ,39.6,39.17,1.0977789124329835,54700,218833300,18.151666779475214,0,0
300520.SZ,42.8,41.2,3.883495145631054,483469,2151514000,18.08183232038461,0,0
002177.SZ,9.120000000000001,8.86,2.934537246049679,1215674,1102407300,17.91000105905346,0,0
002471.SZ,8.370000000000001,8.22,1.8248175182481792,2284537,2010483400,17.891093188191732,0,0
002506.SZ,5.29,5.15,2.7184466019417415,10824364,5492483200,17.765228952892297,0,0
002885.SZ,32.56,31.92,2.0050125313283225,411995,1332278200,17.72034603596925,0,0
600644.SH,13.1,12.91,1.4717273431448452,988433,1337375200,17.652781422726534,0,0
001382.SZ,21.5,21.43,0.3266448903406453,106755,233191200,17.49371342835709,0,0
300895.SZ,52.52,51.28,2.418096723868959,216299,1268356600,17.47816413524541,0,0
300040.SZ,7.55,7.52,0.3989361702127693,893391,681024300,17.43449371331738,0,0
601616.SH,5.42,5.4,0.37037037037036247,1434872,803367500,17.362899298938242,0,0
600589.SH,11.45,11.06,3.526220614828199,2579157,2909515500,17.187103973097496,0,0
002178.SZ,7.34,6.68,9.880239520958087,1265623,887872300,16.994435348855813,0,0
300545.SZ,33.9,33.11,2.385986106916337,193982,684739100,16.894424084928897,0,0
300505.SZ,34.89,34.22,1.9579193454120447,380921,1278909500,16.863851799632734,0,0
002173.SZ,28.48,27.7,2.8158844765343005,684440,1999053800,16.860616543195732,0,0
600775.SH,13.76,13.56,1.4749262536873105,1046944,1529695800,16.547093997786597,0,0
002167.SZ,16.5,16.07,2.6757934038581186,1322133,2067637800,16.544897945845673,0,0
301668.SZ,55.38,54.96,0.7641921397379944,37782,210435600,16.48662547518473,0,0
600744.SH,8.32,8.22,1.2165450121654457,3160746,2765040700,16.36220032670211,0,0
002380.SZ,35.5,34.15,3.9531478770131816,228854,820218500,16.29942745657447,0,0
301590.SZ,190.1,184.2,3.2030401737242165,13889,266044500,16.268156785365274,0,0
000815.SZ,13.8,13.48,2.373887240356085,1071822,1551498300,16.170486187789095,0,0
301278.SZ,42.31,41.56,1.8046198267564966,82217,350669400,16.124086963888647,0,0
300510.SZ,4.66,4.58,1.746724890829696,1253438,618690600,16.098911164630046,0,0
300269.SZ,7.56,7.2,4.999999999999992,761569,639183400,16.083574158206172,0,0
301636.SZ,83.04,81.8,1.5158924205379085,26367,213225900,16.08164560268499,0,0
301117.SZ,55.02,52.47,4.859919954259586,126318,701944700,16.05791036481128,0,0
002536.SZ,35.64,35.22,1.1925042589437869,845989,3109345900,16.025054122827914,0,0
301307.SZ,35.0,33.21,5.389942788316769,166467,608914400,15.962283240911216,0,0
301205.SZ,193.99,190.09,2.0516597401231027,105876,2103958900,15.95936216482659,0,0
300062.SZ,9.1,9.03,0.7751937984496156,714191,664663600,15.931995823728423,0,0
301231.SZ,35.73,34.59,3.2957502168256525,86121,304667900,15.820163253272343,0,0
688186.SH,28.0,26.88,4.1666666666666705,426997,1232721800,15.696060342278576,0,0
300480.SZ,27.0,25.94,4.086353122590588,373778,1048088900,15.682137695206343,0,0
000988.SZ,105.0,101.55,3.397341211226,1552322,16508970300,15.644829105399719,0,0
600550.SH,17.72,17.4,1.8390804597701167,2737080,5096003500,15.616638610432831,0,0
000993.SZ,14.3,14.29,0.06997900629812151,666154,980448200,15.591401875622225,0,0
300830.SZ,13.82,13.57,1.8422991893883567,542478,726238400,15.589494463090023,0,0
300092.SZ,15.7,15.41,1.8818948734587875,306131,510977100,15.508120610828847,0,0
000010.SZ,4.56,4.42,3.1674208144796308,1375115,599446200,15.501454314882562,0,0
002546.SZ,11.12,11.11,0.0900090009000881,1234813,1379216500,15.479941631215798,0,0
688523.SH,66.7,66.53,0.25552382383887223,145318,989307000,15.3676059794635,0,0
002278.SZ,14.89,14.6,1.98630136986302,531677,758028300,15.242233023996581,0,0
603466.SH,10.8,10.46,3.2504780114722736,884622,978751400,15.236593789140429,0,0
301175.SZ,7.26,7.18,1.1142061281337057,936574,686169600,15.198063775690562,0,0
300162.SZ,8.96,7.9,13.417721518987346,500290,463496800,15.118448814309,0,0
002261.SZ,37.88,37.2,1.8279569892473109,1820008,6557211800,15.109720028980652,0,0
301338.SZ,173.51,171.03,1.4500380050283515,82901,1549576700,15.098500538311146,0,0
600101.SH,11.25,11.14,0.9874326750448782,816392,930464100,15.09647482314955,0,0
001896.SZ,14.3,14.26,0.2805049088359111,2286094,3281630200,15.040466471734149,0,0
301555.SZ,35.93,34.91,2.9217989114866896,69254,260144400,14.975643324548848,0,0
301630.SZ,208.03,203.0,2.4778325123152714,15167,311278600,14.963159159736577,0,0
300565.SZ,14.51,14.34,1.1854951185495113,347811,490437400,14.811216745006975,0,0
002009.SZ,28.2,27.49,2.582757366315027,520181,1469528400,14.715508338643271,0,0
300932.SZ,13.97,13.82,1.0853835021707696,321579,468217000,14.70035215406112,0,0
301396.SZ,103.31,99.6,3.724899598393582,116015,1149993500,14.63108014944301,0,0
300222.SZ,12.88,12.23,5.314799672935408,919417,1194051200,14.626905214770083,0,0
603291.SH,11.58,11.43,1.3123359580052525,182966,219798600,14.607073548839807,0,0
300554.SZ,24.0,23.58,1.781170483460567,106675,276229600,14.543533836826434,0,0
002195.SZ,9.94,9.72,2.263374485596696,7736097,8092558600,14.5349520534125,0,0
000070.SZ,19.62,19.21,2.13430504945341,1411726,2530744800,14.514581048274556,0,0
002897.SZ,70.77,68.52,3.2837127845884413,270153,1864468200,14.441786586075041,0,0
300018.SZ,12.84,12.65,1.5019762845849762,602861,830212000,14.390494652173057,0,0
688603.SH,87.9,85.8,2.4475524475524577,65801,599739200,14.387896130532452,0,0
603257.SH,70.4,70.38,0.02841716396705063,36345,251235200,14.332055494706095,0,0
601026.SH,20.91,20.85,0.2877697841726557,149712,317557300,14.169001889333673,0,0
002054.SZ,9.98,9.65,3.419689119170985,543351,541662500,14.12024849033782,0,0
001267.SZ,34.66,33.6,3.15476190476189,832895,2964627700,14.110904077046058,0,0
300903.SZ,30.0,29.36,2.1798365122615824,437463,1388928900,14.098146184017168,0,0
002149.SZ,48.16,47.27,1.882800930822918,685044,3310953900,14.083899091079152,0,0
300042.SZ,35.09,34.34,2.184041933605125,275804,989539600,14.073174699485152,0,0
300939.SZ,34.66,33.46,3.586371787208594,154658,584913400,14.063122715906907,0,0
301079.SZ,45.68,44.22,3.3016734509271846,101246,446516500,14.059477337415313,0,0
000525.SZ,7.32,6.83,7.17423133235725,1623687,1143744900,14.054229561773857,0,0
300943.SZ,34.1,33.49,1.8214392355927125,185728,642736700,14.030477378474417,0,0
301568.SZ,57.2,55.49,3.0816363308704284,66610,381623100,14.016433240872392,0,0
301317.SZ,55.6,53.64,3.6539895600298298,74438,406134900,13.994332810779747,0,0
002455.SZ,12.7,12.63,0.5542359461599248,740767,920857800,13.964626643440079,0,0
300032.SZ,5.07,4.96,2.217741935483877,1040017,567984100,13.948289498863828,0,0
600152.SH,9.63,9.42,2.229299363057334,720534,707619300,13.88841069658091,0,0
600318.SH,9.64,9.52,1.2605042016806827,696898,684100200,13.84063323455608,0,0
300752.SZ,18.0,17.56,2.5056947608200533,199305,389301800,13.752544853737081,0,0
688629.SH,121.35,117.7,3.1011045029736546,261211,3025951300,13.717304357744048,0,0
001339.SZ,67.11,65.27,2.8190592921709876,166858,1095799100,13.6764607125168,0,0
600330.SH,17.8,17.48,1.8306636155606424,1744945,3002489900,13.675571694536579,0,0
603269.SH,14.55,14.28,1.890756302521018,405600,612226600,13.6282392246138,0,0
002162.SZ,6.41,6.08,5.427631578947369,1305374,801226500,13.608833306114775,0,0
603284.SH,48.11,48.0,0.2291666666666655,24888,120345800,13.54093573079235,0,0
300102.SZ,34.1,33.12,2.958937198067645,1166194,4215043700,13.489352724552992,0,0
301629.SZ,288.0,278.0,3.597122302158273,13960,404818800,13.474489039949535,0,0
002725.SZ,16.6,16.4,1.2195121951219685,282844,473268400,13.447305490517955,0,0
300753.SZ,32.28,31.59,2.184235517568855,114428,380458900,13.407780266337829,0,0
300945.SZ,19.86,19.53,1.6897081413210355,322206,634271100,13.396404416480204,0,0
300471.SZ,15.95,15.42,3.4370946822308652,481929,776051100,13.273889821971254,0,0
301468.SZ,71.0,69.5,2.158273381294964,100301,695173000,13.054438420559023,0,0
603738.SH,23.79,23.0,3.4347826086956483,503764,1194950300,13.016514270014005,0,0
002300.SZ,9.92,9.76,1.6393442622950833,920137,932390900,13.01327634784035,0,0
600800.SH,4.37,4.37,0.0,1336239,629951700,12.989977655417965,0,0
301232.SZ,196.0,194.1,0.9788768675940267,60657,1136605100,12.982674475916307,0,0
301479.SZ,85.45,84.56,1.052507095553454,25637,231632200,12.90720130885577,0,0
688328.SH,32.87,31.31,4.982433727243688,112801,396956500,12.785340746741888,0,0
301071.SZ,46.68,45.28,3.0918727915194313,241545,1159665500,12.766506529012672,0,0
001280.SZ,95.49,94.5,1.0476190476190421,207584,1924988800,12.751857302966776,0,0
300670.SZ,7.31,7.09,3.102961918194637,287690,209253600,12.73983047285434,0,0
301312.SZ,88.01,84.5,4.15384615384616,77131,676835700,12.700395859699052,0,0
603334.SH,54.84,54.55,0.5316223648029447,39256,215534400,12.656301222577978,0,0
002703.SZ,23.76,23.2,2.413793103448286,727516,1755759100,12.609133669268743,0,0
001309.SZ,257.0,251.57,2.1584449656159346,200279,5198675000,12.573855448756003,0,0
001278.SZ,26.26,26.01,0.9611687812379853,65985,166765000,12.559178688060266,0,0
300691.SZ,16.68,16.28,2.457002457002448,256102,462299100,12.55595244776705,0,0
002560.SZ,10.89,10.77,1.114206128133714,551837,619027200,12.55003711620088,0,0
603316.SH,15.07,14.53,3.716448726772202,321728,496364100,12.463760827457515,0,0
301137.SZ,54.51,53.58,1.7357222844344902,211272,1223662100,12.460988837305354,0,0
001266.SZ,35.02,33.95,3.1516936671575855,72030,252635600,12.42056397458691,0,0
301179.SZ,19.62,19.48,0.7186858316221795,286438,575816100,12.356948103726495,0,0
603629.SH,59.8,57.26,4.435906391896611,327811,1896619500,12.347984500997335,0,0
300277.SZ,22.96,22.18,3.5166816952209254,871841,2168468500,12.307558782911904,0,0
001400.SZ,119.8,116.29,3.0183162782698347,18794,219531300,12.216544240400667,0,0
300731.SZ,78.0,75.74,2.983892263005024,150380,1143450500,12.198136729706002,0,0
301157.SZ,55.69,54.53,2.1272693929946755,24603,139643500,12.137019064807705,0,0
001208.SZ,21.83,21.32,2.392120075046895,311782,697049100,12.122650353023188,0,0
300912.SZ,29.88,29.23,2.223742730071839,106889,310669600,12.098859121213566,0,0
603191.SH,25.5,24.7,3.2388663967611366,379931,1014588100,12.0581916741239,0,0
603011.SH,26.77,26.06,2.724481964696857,583105,1594997900,12.050931023229694,0,0
001369.SZ,14.67,14.24,3.0196629213483126,236982,354490400,12.020286363202167,0,0
002361.SZ,12.69,12.41,2.256244963738915,972213,1229330900,11.97271481681788,0,0
301291.SZ,59.04,58.19,1.4607320845506124,192394,1141068900,11.957072418388258,0,0
300671.SZ,41.32,40.1,3.0423940149625905,247834,1089223500,11.941784019100915,0,0
600979.SH,5.3,5.28,0.3787878787878707,1448116,776835700,11.894632509667922,0,0
688802.SH,520.11,508.5,2.2831858407079673,20938,1121618200,11.888776138705047,0,0
301293.SZ,72.36,70.77,2.2467147096227267,185293,1380020900,11.849710739505822,0,0
301320.SZ,17.59,17.59,0.0,77136,142161300,11.848755833035824,0,0
688176.SH,14.49,13.67,5.998536942209219,527818,744315400,11.790034208622496,0,0
001376.SZ,24.05,22.9,5.0218340611353804,267031,602414500,11.71840482792615,0,0
603083.SH,111.64,109.19,2.243795219342433,315662,3597378900,11.692448463496747,0,0
301526.SZ,13.4,13.07,2.52486610558531,1677348,2196433000,11.671442355150717,0,0
301021.SZ,60.99,59.49,2.5214321734745337,174511,1082701600,11.622496781901113,0,0
300790.SZ,25.58,25.1,1.9123505976095492,353989,964163400,11.611013448001389,0,0
002929.SZ,51.0,50.3,1.3916500994035843,250489,1237995600,11.528465935082574,0,0
002745.SZ,8.45,8.19,3.174603174603172,1170918,1036864600,11.525183856889974,0,0
600468.SH,8.51,7.77,9.523809523809527,1281784,1065176900,11.507181104538153,0,0
688031.SH,191.84,186.01,3.1342400946185762,132389,2668699000,11.483849689766219,0,0
000159.SZ,7.26,7.25,0.13793103448275568,551855,400703800,11.48252055731648,0,0
000833.SZ,24.5,24.43,0.28653295128939943,534188,1273884100,11.460224201810178,0,0
002952.SZ,24.09,24.09,0.0,141776,362935400,11.444268964177938,0,0
300570.SZ,135.69,131.99,2.803242669899226,227699,2980533700,11.429009042510033,0,0
603778.SH,16.1,15.82,1.769911504424786,754673,1180516100,11.405952672212766,0,0
000767.SZ,3.65,3.61,1.1080332409972309,3163177,1208802600,11.371935782173209,0,0
300804.SZ,44.49,43.85,1.4595210946408221,31791,138965200,11.358237806248596,0,0
300936.SZ,48.57,48.25,0.6632124352331612,54470,261244400,11.33309778356581,0,0
600516.SH,6.3,6.25,0.7999999999999973,4249669,2873641700,11.329780437534588,0,0
600089.SH,31.4,30.87,1.716877227081301,5529957,17939990500,11.307356655588775,0,0
002131.SZ,8.53,8.32,2.5240384615384506,6572187,5620198900,11.263342496408448,0,0
002638.SZ,3.25,3.21,1.2461059190031165,1442530,494967200,11.258933795183308,0,0
300900.SZ,38.68,38.06,1.6290068313189632,295269,1111453400,11.236092728476905,0,0
002452.SZ,11.2,10.98,2.0036429872495343,574850,648364000,11.220993481596258,0,0
688170.SH,52.5,51.13,2.6794445530999362,112223,607888900,11.202434394810556,0,0
601096.SH,6.52,6.28,3.8216560509554034,1828283,1199859600,11.200862667233295,0,0
600537.SH,3.26,3.24,0.6172839506172707,1278831,430399800,11.153400651338814,0,0
300719.SZ,18.44,18.44,0.0,203342,369247300,11.148113981951386,0,0
300017.SZ,18.58,18.01,3.164908384230965,2655165,4773795000,11.141202812862945,0,0
300393.SZ,12.26,11.99,2.2518765638031657,1091942,1302465400,11.113758846180897,0,0
301183.SZ,162.0,157.53,2.8375547514759085,63331,1043802300,10.975909736484223,0,0
301421.SZ,91.60000000000001,88.9,3.0371203599550087,49384,464229800,10.944022282375611,0,0
002903.SZ,25.37,25.06,1.2370311252992907,115922,295525700,10.922997314288875,0,0
002785.SZ,48.3,48.0,0.624999999999994,227056,1019816600,10.912019851234609,0,0
300182.SZ,6.74,6.32,6.645569620253163,2507785,1635659700,10.743249356922702,0,0
300172.SZ,6.25,6.18,1.1326860841423994,558266,349465900,10.68065348375415,0,0
000731.SZ,7.79,7.79,0.0,602575,456132800,10.66889023689378,0,0
002862.SZ,16.8,16.58,1.3268998793727529,127603,226264500,10.667997878079824,0,0
600498.SH,59.0,58.44,0.9582477754962394,1401387,7978702400,10.634630567903583,0,0
300749.SZ,32.34,31.67,2.1155667824439583,166240,540825400,10.624890847536387,0,0
300706.SZ,41.9,40.93,2.3698998289762985,123318,505239300,10.609351238041288,0,0
605287.SH,46.41,45.59,1.7986400526431083,150072,685403900,10.548894942592423,0,0
000826.SZ,2.48,2.38,4.201680672268911,1488663,370966700,10.495803041277991,0,0
002927.SZ,20.45,19.95,2.5062656641604013,224405,472260600,10.461925653442423,0,0
002323.SZ,2.23,2.18,2.293577981651368,2210070,494532700,10.45866030505252,0,0
002731.SZ,8.01,7.85,2.038216560509556,244757,191989000,10.436749931544588,0,0
300153.SZ,35.83,35.1,2.079772079772071,324509,1185305600,10.39215935923185,0,0
603123.SH,14.25,13.92,2.3706896551724146,682767,962131400,10.351139435076142,0,0
300351.SZ,20.12,19.71,2.0801623541349574,274706,546801400,10.317358761897829,0,0
300468.SZ,37.08,35.9,3.2869080779944286,556989,2024371500,10.304890948004331,0,0
000880.SZ,32.0,30.92,3.492884864165583,234124,748464000,10.302528159671017,0,0
603045.SH,34.01,32.41,4.936747917309478,138317,472590300,10.259228361872518,0,0
301489.SZ,200.28,197.28,1.5206812652068127,48759,976362600,10.241479591719866,0,0
301251.SZ,66.42,64.61,2.801423928184495,56269,366202000,10.211357307463368,0,0
600105.SH,27.5,26.8,2.61194029850746,1465287,4095035600,10.185425095276464,0,0
002428.SZ,45.3,44.45,1.9122609673790647,673168,3000231500,10.141908557927424,0,0
603331.SH,16.9,16.6,1.807228915662633,205256,346071500,10.128620814773083,0,0
603155.SH,19.44,19.2,1.2500000000000104,308810,618763600,10.079396381413368,0,0
002986.SZ,14.67,14.55,0.8247422680412317,285808,443004300,10.004714875672283,0,0
002378.SZ,45.88,44.98,2.000889284126291,1276239,5483428700,10.000386377256534,0,0
688307.SH,59.5,58.0,2.586206896551724,88315,528221700,10.00031048533591,0,0
600844.SH,3.33,3.32,0.3012048192771154,783678,272416500,9.943322076026737,0,0
002255.SZ,12.61,12.47,1.1226944667201186,612398,799357800,9.936292023162121,0,0
688816.SH,67.99,67.01,1.4624682883151614,19478,130167300,9.927828872299772,0,0
000545.SZ,3.49,3.4,2.6470588235294206,1002727,341404600,9.927274231110848,0,0
002366.SZ,7.79,7.72,0.9067357512953406,1754408,1425742300,9.89117967017677,0,0
002440.SZ,15.25,14.56,4.7390109890109855,986963,1423641000,9.864495487251812,0,0
300331.SZ,47.9,46.9,2.1321961620469083,200071,989523400,9.827088093972574,0,0
000899.SZ,14.05,14.05,0.0,933179,1338812800,9.766458882878142,0,0
688316.SH,71.9,70.4,2.130681818181818,47208,335769600,9.749760188127889,0,0
603065.SH,9.15,8.76,4.452054794520555,191701,175167400,9.73389018974447,0,0
300566.SZ,19.36,19.07,1.5207131620346048,207552,425346900,9.692233965830393,0,0
300447.SZ,21.3,20.88,2.0114942528735713,196020,414963800,9.678656232870845,0,0
002667.SZ,24.68,24.65,0.12170385395537987,234094,564710600,9.670431510015204,0,0
000400.SZ,32.41,31.67,2.336596147773902,950949,3162222200,9.644085717649446,0,0
603577.SH,12.0,11.81,1.6088060965283615,327141,390563300,9.596929892975085,0,0
301557.SZ,90.8,90.07,0.8104807372044011,16749,154454000,9.57521404066983,0,0
300389.SZ,17.47,17.2,1.5697674418604628,196553,388553000,9.538138034601754,0,0
300602.SZ,38.56,37.12,3.8793103448275996,381631,1452797500,9.528557074526416,0,0
301580.SZ,84.0,82.3,2.065613608748485,69948,576006500,9.521669883262048,0,0
002969.SZ,21.99,21.88,0.5027422303473467,982796,2272308900,9.460293169451237,0,0
301389.SZ,54.2,52.93,2.399395427923679,82696,433282400,9.452796862429127,0,0
300766.SZ,43.12,43.1,0.04640371229697453,345793,1454871200,9.418018724293084,0,0
002451.SZ,10.78,10.69,0.8419083255378845,405969,445705900,9.41494362910394,0,0
688158.SH,36.28,35.08,3.4207525655644324,383915,1381305200,9.389867316077408,0,0
688313.SH,86.9,84.39,2.97428605284987,428712,3682187400,9.374774131061688,0,0
301321.SZ,21.52,21.17,1.653282947567302,129901,297037800,9.350253844315327,0,0
688655.SH,23.65,23.14,2.203975799481409,121713,294060900,9.321436909398072,0,0
002281.SZ,79.14,77.85,1.6570327552986592,728110,5745559000,9.313925027144226,0,0
300911.SZ,44.69,43.01,3.906068356196233,157626,712090200,9.299819889693064,0,0
002165.SZ,11.58,11.27,2.7506654835847426,701688,780933200,9.268192197188165,0,0
000751.SZ,7.100000000000001,6.98,1.719197707736404,1365035,926009800,9.250784004555769,0,0
603356.SH,19.28,19.28,0.0,125038,237386800,9.233983321580808,0,0
301687.SZ,59.28,58.06,2.1012745435756095,26819,161515200,9.224937882401445,0,0
301628.SZ,114.08,111.95,1.9026351049575663,30176,341860000,9.185530208643915,0,0
300283.SZ,7.88,7.81,0.8962868117797732,323314,265382700,9.171108599046898,0,0
688330.SH,44.98,43.95,2.343572241183149,117462,577001300,9.16282315949946,0,0
300242.SZ,5.08,5.0,1.6000000000000014,553183,295320400,9.161372644569601,0,0
300345.SZ,7.600000000000001,7.4,2.7027027027027173,462279,333280800,9.148426930222646,0,0
300738.SZ,23.88,23.17,3.0643072939145326,926638,2150658000,9.1441824912279,0,0
688662.SH,63.0,61.85,1.859337105901372,81532,508323600,9.143958036523767,0,0
603214.SH,17.8,17.61,1.0789324247586671,131101,224970800,9.122856723354717,0,0
002796.SZ,54.6,52.11,4.7783534830167,200648,1132216400,9.106639035996476,0,0
000628.SZ,56.5,55.09,2.5594481757124643,180315,986575700,9.083252882952344,0,0
300322.SZ,28.0,27.36,2.3391812865497097,390880,1118994600,9.073865000920215,0,0
600452.SH,14.1,13.62,3.524229074889871,1358542,1965804700,9.073543348903277,0,0
600397.SH,19.19,18.57,3.3387183629510013,934149,1721719100,9.06295299240708,0,0
301197.SZ,24.98,24.19,3.265812319140137,108780,245426400,9.034467762073023,0,0
301063.SZ,28.81,28.39,1.4793941528707226,75654,211982000,9.033977802633002,0,0
603960.SH,25.81,25.45,1.4145383104125715,229939,610287600,9.018147459772548,0,0
301567.SZ,48.2,47.68,1.090604026845644,18688,92268500,9.012701277858106,0,0
603861.SH,21.66,21.24,1.977401129943511,475897,1027578000,8.975120668566772,0,0
002115.SZ,13.7,13.43,2.010424422933727,668319,923165400,8.95835363276571,0,0
300107.SZ,8.8,8.64,1.8518518518518534,320420,273067200,8.935061924872384,0,0
603271.SH,45.8,45.15,1.4396456256921342,33901,160263300,8.890240574076048,0,0
002356.SZ,4.44,4.36,1.8348623853211024,1161568,516300900,8.86819833518512,0,0
000803.SZ,10.02,10.0,0.19999999999999576,400260,406833600,8.830629576241186,0,0
300870.SZ,282.0,267.0,5.617977528089887,95355,2753455200,8.821391565563696,0,0
603533.SH,28.0,26.66,5.026256564141034,393852,1081186000,8.797918470814608,0,0
300921.SZ,25.98,25.33,2.566127121989744,100796,261808700,8.785722252306144,0,0
002519.SZ,9.0,8.8,2.2727272727272645,988190,883367900,8.77308405502142,0,0
600261.SH,3.73,3.7,0.8108108108108055,1094876,436449400,8.764488449717504,0,0
