time,open,high,low,close,volume,amount,time_str
1768181400000,7.24,7.24,7.24,7.24,8336,6035264.0,2026-01-12 09:30:00
1768181460000,7.26,7.3,7.18,7.22,23138,16733350.0,2026-01-12 09:31:00
1768181520000,7.25,7.27,7.22,7.27,7040,5101351.000000001,2026-01-12 09:32:00
1768181580000,7.279999999999999,7.319999999999999,7.22,7.2299999999999995,12751,9240801.0,2026-01-12 09:33:00
1768181640000,7.22,7.22,7.12,7.15,11545,8268021.0,2026-01-12 09:34:00
1768181700000,7.17,7.19,7.16,7.19,16898,12108224.999999998,2026-01-12 09:35:00
1768181760000,7.2,7.2,7.15,7.16,5045,3619035.0,2026-01-12 09:36:00
1768181820000,7.17,7.19,7.15,7.16,2924,2095754.0000000002,2026-01-12 09:37:00
1768181880000,7.16,7.2,7.16,7.19,6034,4327963.0,2026-01-12 09:38:00
1768181940000,7.2,7.24,7.19,7.24,5948,4282875.0,2026-01-12 09:39:00
1768182000000,7.24,7.25,7.19,7.23,10730,7746278.999999999,2026-01-12 09:40:00
1768182060000,7.2299999999999995,7.26,7.21,7.26,6742,4882363.0,2026-01-12 09:41:00
1768182120000,7.26,7.28,7.25,7.27,6713,4878276.0,2026-01-12 09:42:00
1768182180000,7.28,7.29,7.2700000000000005,7.29,6815,4961025.0,2026-01-12 09:43:00
1768182240000,7.29,7.37,7.29,7.35,15273,11197408.0,2026-01-12 09:44:00
1768182300000,7.34,7.35,7.33,7.34,6830,5016882.0,2026-01-12 09:45:00
1768182360000,7.34,7.39,7.34,7.37,9836,7253363.999999999,2026-01-12 09:46:00
1768182420000,7.38,7.43,7.38,7.41,18668,13826375.000000002,2026-01-12 09:47:00
1768182480000,7.4,7.4,7.36,7.38,7079,5231908.0,2026-01-12 09:48:00
1768182540000,7.380000000000001,7.380000000000001,7.3500000000000005,7.3500000000000005,4362,3212930.0,2026-01-12 09:49:00
1768182600000,7.36,7.390000000000001,7.3500000000000005,7.390000000000001,3150,2322274.0,2026-01-12 09:50:00
1768182660000,7.39,7.39,7.38,7.38,2623,1938060.0,2026-01-12 09:51:00
1768182720000,7.38,7.38,7.33,7.34,6467,4753761.0,2026-01-12 09:52:00
1768182780000,7.36,7.390000000000001,7.3500000000000005,7.390000000000001,4592,3383751.0,2026-01-12 09:53:00
1768182840000,7.42,7.5,7.41,7.49,16864,12560908.000000002,2026-01-12 09:54:00
1768182900000,7.48,7.48,7.44,7.46,5033,3758565.9999999995,2026-01-12 09:55:00
1768182960000,7.45,7.48,7.41,7.48,3076,2287401.0,2026-01-12 09:56:00
1768183020000,7.47,7.4799999999999995,7.46,7.4799999999999995,5467,4086112.0,2026-01-12 09:57:00
1768183080000,7.48,7.510000000000001,7.48,7.510000000000001,9935,7448782.000000001,2026-01-12 09:58:00
1768183140000,7.5,7.5,7.46,7.4799999999999995,4193,3140190.0,2026-01-12 09:59:00
1768183200000,7.470000000000001,7.48,7.44,7.44,2518,1877755.0,2026-01-12 10:00:00
1768183260000,7.43,7.46,7.43,7.46,2480,1844458.0000000002,2026-01-12 10:01:00
1768183320000,7.45,7.46,7.44,7.44,1136,845990.9999999999,2026-01-12 10:02:00
1768183380000,7.4399999999999995,7.489999999999999,7.43,7.489999999999999,1703,1270254.0000000002,2026-01-12 10:03:00
1768183440000,7.49,7.49,7.46,7.47,1736,1297646.0,2026-01-12 10:04:00
1768183500000,7.46,7.47,7.43,7.43,1769,1317357.0,2026-01-12 10:05:00
1768183560000,7.42,7.42,7.41,7.42,1567,1162259.0,2026-01-12 10:06:00
1768183620000,7.41,7.41,7.4,7.41,956,707985.0,2026-01-12 10:07:00
1768183680000,7.4,7.41,7.37,7.38,3965,2929796.0,2026-01-12 10:08:00
1768183740000,7.37,7.39,7.37,7.39,1551,1144775.0,2026-01-12 10:09:00
1768183800000,7.390000000000001,7.4,7.36,7.38,2665,1966330.0000000002,2026-01-12 10:10:00
1768183860000,7.38,7.4,7.37,7.39,1972,1455185.0,2026-01-12 10:11:00
1768183920000,7.39,7.39,7.37,7.37,2847,2101624.9999999995,2026-01-12 10:12:00
1768183980000,7.37,7.41,7.37,7.41,4154,3065334.0,2026-01-12 10:13:00
1768184040000,7.41,7.42,7.4,7.41,1094,810684.0,2026-01-12 10:14:00
1768184100000,7.4,7.41,7.390000000000001,7.4,1297,960197.0,2026-01-12 10:15:00
1768184160000,7.41,7.42,7.41,7.42,825,611701.0,2026-01-12 10:16:00
1768184220000,7.42,7.42,7.4,7.41,844,625653.0,2026-01-12 10:17:00
1768184280000,7.4,7.41,7.4,7.41,579,428793.0,2026-01-12 10:18:00
1768184340000,7.4,7.42,7.4,7.42,1158,858184.0,2026-01-12 10:19:00
1768184400000,7.42,7.42,7.41,7.42,578,428791.00000000006,2026-01-12 10:20:00
1768184460000,7.42,7.42,7.37,7.37,3835,2832876.0,2026-01-12 10:21:00
1768184520000,7.37,7.39,7.37,7.39,1769,1305640.0,2026-01-12 10:22:00
1768184580000,7.39,7.3999999999999995,7.38,7.3999999999999995,739,546339.0,2026-01-12 10:23:00
1768184640000,7.39,7.3999999999999995,7.38,7.39,1036,765697.0,2026-01-12 10:24:00
1768184700000,7.39,7.3999999999999995,7.38,7.3999999999999995,960,709539.0,2026-01-12 10:25:00
1768184760000,7.39,7.3999999999999995,7.38,7.39,713,527240.0,2026-01-12 10:26:00
1768184820000,7.39,7.41,7.38,7.41,2606,1925812.0000000002,2026-01-12 10:27:00
1768184880000,7.41,7.41,7.38,7.39,860,637339.0,2026-01-12 10:28:00
1768184940000,7.38,7.3999999999999995,7.38,7.39,2320,1713057.0,2026-01-12 10:29:00
1768185000000,7.390000000000001,7.390000000000001,7.36,7.36,2261,1667167.0,2026-01-12 10:30:00
1768185060000,7.36,7.37,7.36,7.36,1789,1316866.0,2026-01-12 10:31:00
1768185120000,7.3500000000000005,7.36,7.3500000000000005,7.36,815,599516.0,2026-01-12 10:32:00
1768185180000,7.37,7.37,7.3500000000000005,7.3500000000000005,3833,2819221.0,2026-01-12 10:33:00
1768185240000,7.35,7.35,7.34,7.35,1107,812999.0000000001,2026-01-12 10:34:00
1768185300000,7.34,7.39,7.34,7.39,2826,2080281.0,2026-01-12 10:35:00
1768185360000,7.380000000000001,7.390000000000001,7.3500000000000005,7.36,1918,1415305.0,2026-01-12 10:36:00
1768185420000,7.36,7.390000000000001,7.36,7.390000000000001,774,570480.0000000001,2026-01-12 10:37:00
1768185480000,7.38,7.39,7.37,7.37,1291,952969.0,2026-01-12 10:38:00
1768185540000,7.37,7.37,7.36,7.37,393,289429.0,2026-01-12 10:39:00
1768185600000,7.37,7.38,7.36,7.38,1483,1093762.0,2026-01-12 10:40:00
1768185660000,7.38,7.390000000000001,7.36,7.36,911,671910.9999999999,2026-01-12 10:41:00
1768185720000,7.37,7.37,7.36,7.37,1704,1255610.0,2026-01-12 10:42:00
1768185780000,7.37,7.37,7.3500000000000005,7.36,1101,810266.0,2026-01-12 10:43:00
1768185840000,7.36,7.37,7.3500000000000005,7.36,1997,1468791.0,2026-01-12 10:44:00
1768185900000,7.36,7.37,7.3500000000000005,7.37,876,644889.0,2026-01-12 10:45:00
1768185960000,7.37,7.38,7.36,7.38,560,412847.00000000006,2026-01-12 10:46:00
1768186020000,7.38,7.38,7.37,7.38,415,306259.00000000006,2026-01-12 10:47:00
1768186080000,7.38,7.38,7.37,7.38,877,646464.0,2026-01-12 10:48:00
1768186140000,7.38,7.38,7.37,7.38,264,194767.0,2026-01-12 10:49:00
1768186200000,7.38,7.38,7.36,7.37,405,298574.0,2026-01-12 10:50:00
1768186260000,7.37,7.38,7.37,7.38,345,254363.0,2026-01-12 10:51:00
1768186320000,7.38,7.38,7.37,7.38,1016,749061.0,2026-01-12 10:52:00
1768186380000,7.38,7.38,7.37,7.38,159,117319.0,2026-01-12 10:53:00
1768186440000,7.38,7.38,7.36,7.37,1254,924059.0,2026-01-12 10:54:00
1768186500000,7.36,7.37,7.36,7.37,1711,1260054.9999999998,2026-01-12 10:55:00
1768186560000,7.37,7.38,7.36,7.37,627,461777.00000000006,2026-01-12 10:56:00
1768186620000,7.37,7.38,7.36,7.37,444,327144.0,2026-01-12 10:57:00
1768186680000,7.380000000000001,7.380000000000001,7.3500000000000005,7.3500000000000005,3144,2313458.0,2026-01-12 10:58:00
1768186740000,7.3500000000000005,7.37,7.3500000000000005,7.37,828,609205.9999999999,2026-01-12 10:59:00
1768186800000,7.36,7.37,7.36,7.37,949,699356.0,2026-01-12 11:00:00
1768186860000,7.36,7.38,7.36,7.38,332,244623.00000000003,2026-01-12 11:01:00
1768186920000,7.38,7.38,7.37,7.38,136,100321.00000000001,2026-01-12 11:02:00
1768186980000,7.38,7.38,7.37,7.38,392,289032.0,2026-01-12 11:03:00
1768187040000,7.37,7.37,7.36,7.37,453,333719.0,2026-01-12 11:04:00
