time,open,high,low,close,volume,amount,time_str
1768181400000,11.450000000000001,11.450000000000001,11.450000000000001,11.450000000000001,7167,8206444.0,2026-01-12 09:30:00
1768181460000,11.459999999999999,11.459999999999999,11.44,11.44,27241,31190271.000000004,2026-01-12 09:31:00
1768181520000,11.44,11.44,11.43,11.43,9458,10816804.0,2026-01-12 09:32:00
1768181580000,11.44,11.44,11.43,11.43,5728,6550447.0,2026-01-12 09:33:00
1768181640000,11.44,11.44,11.43,11.44,4167,4764800.0,2026-01-12 09:34:00
1768181700000,11.44,11.44,11.43,11.44,2479,2835085.0,2026-01-12 09:35:00
1768181760000,11.44,11.44,11.42,11.43,12017,13736258.0,2026-01-12 09:36:00
1768181820000,11.43,11.44,11.42,11.43,5838,6672429.0,2026-01-12 09:37:00
1768181880000,11.43,11.44,11.43,11.43,8217,9391870.0,2026-01-12 09:38:00
1768181940000,11.43,11.43,11.42,11.43,4337,4954817.999999999,2026-01-12 09:39:00
1768182000000,11.42,11.43,11.42,11.43,7282,8318235.000000001,2026-01-12 09:40:00
1768182060000,11.43,11.44,11.42,11.43,12381,14150950.0,2026-01-12 09:41:00
1768182120000,11.43,11.44,11.43,11.43,6183,7067800.0,2026-01-12 09:42:00
1768182180000,11.43,11.44,11.42,11.44,4123,4711867.0,2026-01-12 09:43:00
1768182240000,11.44,11.45,11.43,11.45,8555,9787448.999999998,2026-01-12 09:44:00
1768182300000,11.44,11.459999999999999,11.44,11.45,4978,5701549.0,2026-01-12 09:45:00
1768182360000,11.46,11.47,11.450000000000001,11.46,5034,5767688.0,2026-01-12 09:46:00
1768182420000,11.450000000000001,11.46,11.450000000000001,11.450000000000001,8125,9304993.0,2026-01-12 09:47:00
1768182480000,11.45,11.459999999999999,11.44,11.45,2383,2728721.0,2026-01-12 09:48:00
1768182540000,11.450000000000001,11.46,11.450000000000001,11.450000000000001,2631,3014892.0000000005,2026-01-12 09:49:00
1768182600000,11.46,11.47,11.450000000000001,11.450000000000001,4701,5385875.999999999,2026-01-12 09:50:00
1768182660000,11.46,11.46,11.450000000000001,11.450000000000001,1692,1937922.0000000002,2026-01-12 09:51:00
1768182720000,11.45,11.459999999999999,11.44,11.45,3200,3663739.0,2026-01-12 09:52:00
1768182780000,11.44,11.45,11.44,11.44,3575,4091442.0,2026-01-12 09:53:00
1768182840000,11.45,11.45,11.43,11.43,9439,10797947.0,2026-01-12 09:54:00
1768182900000,11.44,11.44,11.43,11.43,4706,5380465.0,2026-01-12 09:55:00
1768182960000,11.44,11.44,11.43,11.44,5187,5933226.0,2026-01-12 09:56:00
1768183020000,11.45,11.45,11.44,11.45,1919,2196396.0,2026-01-12 09:57:00
1768183080000,11.44,11.45,11.44,11.44,1838,2103828.0,2026-01-12 09:58:00
