time,price,true_change_pct,flow_1min,flow_5min,flow_15min
09:30:00,224.49,2.2640306122448974,0.0,0.0,0.0
09:30:03,225.0,2.4963556851311903,24615000.0,24615000.0,24615000.0
09:30:06,227.0,3.4074344023323566,42502600.0,42502600.0,42502600.0
09:30:09,227.0,3.4074344023323566,42502600.0,42502600.0,42502600.0
09:30:12,225.15,2.5646865889212807,36558640.0,36558640.0,36558640.0
09:30:15,225.17,2.573797376093284,47411834.0,47411834.0,47411834.0
09:30:18,225.15,2.5646865889212807,34938524.0,34938524.0,34938524.0
09:30:21,224.01,2.045371720116609,24880475.0,24880475.0,24880475.0
09:30:24,225.17,2.573797376093284,37580063.0,37580063.0,37580063.0
09:30:27,225.0,2.4963556851311903,29502563.0,29502563.0,29502563.0
09:30:30,223.0,1.5852769679300245,26826563.0,26826563.0,26826563.0
09:30:33,223.02,1.594387755102041,34141619.0,34141619.0,34141619.0
09:30:36,222.95,1.56249999999999,26115419.0,26115419.0,26115419.0
09:30:39,222.3,1.2663994169096213,21447119.0,21447119.0,21447119.0
09:30:42,220.22,0.31887755102040294,17395071.0,17395071.0,17395071.0
09:30:45,220.22,0.31887755102040294,17395071.0,17395071.0,17395071.0
09:30:48,220.01,0.2232142857142769,12444846.0,12444846.0,12444846.0
09:30:51,220.3,0.3553206997084553,25266306.0,25266306.0,25266306.0
09:30:54,222.05,1.1525145772594756,32793801.0,32793801.0,32793801.0
09:30:57,222.0,1.1297376093294413,28842201.0,28842201.0,28842201.0
09:31:00,222.0,1.1297376093294413,28842201.0,28842201.0,28842201.0
09:31:03,220.84,0.6013119533527665,23497873.0,23497873.0,23497873.0
09:31:06,219.55,0.013666180758018011,-3663907.0000000023,20951093.0,20951093.0
09:31:09,219.05,-0.2141034985422735,-26677277.0,15825323.0,15825323.0
09:31:12,218.1,-0.6468658892128353,-28596557.0,13906043.0,13906043.0
09:31:15,218.1,-0.6468658892128353,-22652597.000000004,13906043.0,13906043.0
09:31:18,218.7,-0.37354227405248797,-18459231.0,28952603.0,28952603.0
09:31:21,220.74,0.5557580174927108,-312903.0000000037,34625621.0,34625621.0
09:31:24,220.84,0.6013119533527665,13830685.999999998,38711161.0,38711161.0
09:31:27,221.0,0.6741982507288583,4136698.0,41716761.0,41716761.0
09:31:30,222.0,1.1297376093294413,14722798.0,44225361.0,44225361.0
09:31:33,222.24,1.2390670553935854,23221486.0,50048049.0,50048049.0
09:31:36,222.0,1.1297376093294413,10911430.0,45053049.0,45053049.0
09:31:39,221.0,0.6741982507288583,14628130.0,40743549.0,40743549.0
09:31:42,221.87,1.0705174927113676,26662514.0,48109633.0,48109633.0
09:31:45,221.87,1.0705174927113676,30714562.0,48109633.0,48109633.0
09:31:48,221.0,0.6741982507288583,28261462.0,45656533.0,45656533.0
09:31:51,220.0,0.21865889212827522,30527687.0,42972533.0,42972533.0
09:31:54,219.54,0.009110787172003375,9451523.0,34717829.0,34717829.0
09:31:57,220.0,0.21865889212827522,10526028.0,43319829.0,43319829.0
09:32:00,220.87,0.6149781341107846,16730502.0,45572703.0,45572703.0
09:32:03,221.5,0.9019679300291498,23597002.0,52439203.0,52439203.0
09:32:06,221.99,1.1251822157434397,30939240.0,54437113.0,54437113.0
09:32:09,222.05,1.1525145772594756,48385575.0,69336668.0,69336668.0
09:32:12,222.88,1.5306122448979524,57879793.0,73705116.0,73705116.0
09:32:15,221.97,1.1160714285714235,57779146.0,71685189.0,71685189.0
09:32:18,222.86,1.5215014577259491,60498038.0,74404081.0,74404081.0
09:32:21,222.67,1.4349489795918264,43803720.0,72756323.0,72756323.0
09:32:24,222.67,1.4349489795918264,38130702.0,72756323.0,72756323.0
09:32:27,222.86,1.5215014577259491,37298918.0,76010079.0,76010079.0
09:32:30,222.81,1.4987244897959147,32065218.0,73781979.0,73781979.0
09:32:33,222.86,1.5215014577259491,32297796.0,76523157.0,76523157.0
09:32:36,222.86,1.5215014577259491,26475108.0,76523157.0,76523157.0
09:32:39,222.84,1.5123906705539325,27570408.0,72623457.0,72623457.0
09:32:42,222.79,1.4896137026238983,29963914.0,70707463.0,70707463.0
09:32:45,221.01,0.67875364431486,19216377.0,67326010.0,67326010.0
09:32:48,220.66,0.5193148688046585,17693823.0,65803456.0,65803456.0
09:32:51,220.05,0.24143586005830955,17968428.0,63624961.0,63624961.0
09:32:54,220.05,0.24143586005830955,20652428.0,63624961.0,63624961.0
09:32:57,220.0,0.21865889212827522,26311132.0,61028961.0,61028961.0
09:33:00,220.83,0.5967565597667648,21838653.0,65158482.0,65158482.0
09:33:03,220.0,0.21865889212827522,17429779.0,63002482.0,63002482.0
09:33:06,221.0,0.6741982507288583,13834079.000000004,66273282.0,66273282.0
09:33:09,220.87,0.6149781341107846,9980861.0,64417974.0,64417974.0
09:33:12,220.87,0.6149781341107846,-4918694.0,64417974.0,64417974.0
09:33:15,220.09,0.25965743440232925,-10145493.0,63559623.0,63559623.0
09:33:18,220.2,0.30976676384838664,-5769426.0,65915763.0,65915763.0
09:33:21,220.0,0.21865889212827522,-13416318.0,60987763.0,60987763.0
09:33:24,220.0,0.21865889212827522,-11768560.0,60987763.0,60987763.0
09:33:27,220.0,0.21865889212827522,-11768560.0,60987763.0,60987763.0
09:33:30,220.0,0.21865889212827522,-15022316.0,60987763.0,60987763.0
09:33:33,219.11,-0.1867711370262375,-15270159.0,58511820.0,58511820.0
09:33:36,219.0,-0.23688046647230787,-18865437.0,57657720.0,57657720.0
09:33:39,219.1,-0.19132653061225213,-16783987.0,59739170.0,59739170.0
09:33:42,218.98,-0.24599125364432417,-17220091.0,55403366.0,55403366.0
09:33:45,219.0,-0.23688046647230787,-12369497.0,58337966.0,58337966.0
09:33:48,219.0,-0.23688046647230787,-8988044.0,58337966.0,58337966.0
09:33:51,219.01,-0.23232507288630616,-3610914.0000000005,62192542.0,62192542.0
09:33:54,219.0,-0.23688046647230787,-12842319.0,50782642.0,50782642.0
09:33:57,219.01,-0.23232507288630616,-10060892.0,53564069.0,53564069.0
09:34:00,219.01,-0.23232507288630616,-7464892.0,53564069.0,53564069.0
09:34:03,218.9,-0.2824344023323636,-13367503.0,51790979.0,51790979.0
09:34:06,219.01,-0.23232507288630616,-5298233.0,57704249.0,57704249.0
09:34:09,218.9,-0.2824344023323636,-13319163.0,52954119.0,52954119.0
09:34:12,219.01,-0.23232507288630616,-9711775.0,54706199.0,54706199.0
09:34:15,218.9,-0.2824344023323636,-13192285.0,51225689.0,51225689.0
09:34:18,218.9,-0.2824344023323636,-12333934.0,51225689.0,51225689.0
09:34:21,218.6,-0.41909620991254365,-16810494.0,49105269.0,49105269.0
09:34:24,218.56,-0.4373177842565633,-12887870.0,48099893.0,48099893.0
09:34:27,218.05,-0.6696428571428565,-14915735.0,46072028.0,46072028.0
09:34:30,218.0,-0.6924198250728909,-17967735.0,43020028.0,43020028.0
09:34:33,218.0,-0.6924198250728909,-17967735.0,43020028.0,43020028.0
09:34:36,217.7,-0.829081632653071,-26529182.0,31982638.0,31982638.0
09:34:39,217.57,-0.8883017492711448,-28960389.0,28697331.0,28697331.0
09:34:42,217.3,-1.011297376093294,-34062309.0,25676861.0,25676861.0
09:34:45,217.07,-1.1160714285714362,-31940619.0,23462747.0,23462747.0
09:34:48,217.01,-1.1434037900874723,-38043565.0,20294401.0,20294401.0
09:34:51,216.99,-1.1525145772594756,-41298415.0,17039551.0,17039551.0
09:34:54,216.99,-1.1525145772594756,-45152991.0,17039551.0,17039551.0
09:34:57,216.99,-1.1525145772594756,-33743091.0,17039551.0,17039551.0
09:35:00,216.9,-1.1935131195335296,-39994918.0,13569151.0,13569151.0
09:35:03,216.7,-1.284620991253654,-46474248.0,7089821.0,7089821.0
09:35:06,216.74,-1.2663994169096213,-43639132.0,-16463153.0,8151847.0
09:35:09,217.4,-0.9657434402332382,-37160602.0,-21958953.0,20543647.0
09:35:12,217.12,-1.093294460641402,-35450152.0,-24998633.0,17503967.0
09:35:15,217.71,-0.8245262390670564,-36004827.0,-17857268.0,18701372.0
09:35:18,218.0,-0.6924198250728909,-30758517.0,-26944662.0,20467172.0
09:35:21,219.57,0.022776967930021385,-25247310.0,-8960145.0,25978379.0
09:35:24,220.1,0.26421282798833096,-22136440.0,2088354.0,26968829.0
09:35:27,220.11,0.26876822157434554,-20712855.0,-10193025.0,27387038.0
09:35:30,219.57,0.022776967930021385,-23844885.0,-7275420.0,22227143.0
09:35:33,219.61,0.04099854227405403,-19585030.0,-3391565.0,23434998.0
09:35:36,219.54,0.009110787172003375,-22526866.0,-13648457.0,20493162.0
09:35:39,218.0,-0.6924198250728909,-16743276.0,-10876057.0,15239362.0
09:35:42,219.67,0.06833090379007711,-12820926.0,-5570714.0,15876405.0
09:35:45,219.01,-0.23232507288630616,-10391783.0,-2109993.0,15285078.0
09:35:48,219.3,-0.10021865889212776,-7081169.0,-1013493.0,16381578.0
09:35:51,219.53,0.004555393586001688,-3254233.0,4595322.0,17040168.0
