time,price,true_change_pct,flow_1min,flow_5min,flow_15min
09:30:00,11.77,2.526132404181177,0.0,0.0,0.0
09:30:03,11.79,2.700348432055738,10681740.0,10681740.0,10681740.0
09:30:06,11.84,3.1358885017421554,17088364.0,17088364.0,17088364.0
09:30:09,11.85,3.2229965156794353,20829409.0,20829409.0,20829409.0
09:30:12,11.89,3.5714285714285725,23559353.0,23559353.0,23559353.0
09:30:15,11.91,3.7456445993031338,26226002.0,26226002.0,26226002.0
09:30:18,11.93,3.9198606271776937,28731302.0,28731302.0,28731302.0
09:30:21,11.94,4.006968641114975,35021294.0,35021294.0,35021294.0
09:30:24,11.95,4.0940766550522545,40249419.0,40249419.0,40249419.0
09:30:27,11.96,4.181184668989551,42086475.0,42086475.0,42086475.0
09:30:30,11.94,4.006968641114975,39753399.0,39753399.0,39753399.0
09:30:33,11.95,4.0940766550522545,44519059.0,44519059.0,44519059.0
09:30:36,11.95,4.0940766550522545,44519059.0,44519059.0,44519059.0
09:30:39,11.94,4.006968641114975,41565103.0,41565103.0,41565103.0
09:30:42,11.94,4.006968641114975,41565103.0,41565103.0,41565103.0
09:30:45,11.93,3.9198606271776937,37629396.0,37629396.0,37629396.0
09:30:48,11.92,3.8327526132404137,36294356.0,36294356.0,36294356.0
09:30:51,11.9,3.658536585365853,32518486.0,32518486.0,32518486.0
09:30:54,11.89,3.5714285714285725,30473406.0,30473406.0,30473406.0
09:30:57,11.88,3.4843205574912925,29431530.0,29431530.0,29431530.0
09:31:00,11.86,3.310104529616716,28109140.0,28109140.0,28109140.0
09:31:03,11.87,3.3972125435539966,28436752.0,28436752.0,28436752.0
09:31:06,11.87,3.3972125435539966,17755012.0,28436752.0,28436752.0
09:31:09,11.88,3.4843205574912925,13125636.0,30214000.0,30214000.0
09:31:12,11.9,3.658536585365853,13624561.0,34453970.0,34453970.0
09:31:15,11.92,3.8327526132404137,14509953.0,38069306.0,38069306.0
09:31:18,11.91,3.7456445993031338,9772155.0,35998157.0,35998157.0
09:31:21,11.92,3.8327526132404137,9871375.0,38602677.0,38602677.0
09:31:24,11.92,3.8327526132404137,3581383.0,38602677.0,38602677.0
09:31:27,11.91,3.7456445993031338,-3779823.0,36469596.0,36469596.0
09:31:30,11.92,3.8327526132404137,-3681071.0,38405404.0,38405404.0
09:31:33,11.92,3.8327526132404137,-1347995.0000000002,38405404.0,38405404.0
09:31:36,11.92,3.8327526132404137,-6113655.0,38405404.0,38405404.0
09:31:39,11.92,3.8327526132404137,-6113655.0,38405404.0,38405404.0
09:31:42,11.93,3.9198606271776937,193823.99999999953,41758927.0,41758927.0
09:31:45,11.96,4.181184668989551,7678392.0,49243495.0,49243495.0
09:31:48,11.98,4.355400696864111,18602033.0,56231429.0,56231429.0
09:31:51,11.94,4.006968641114975,14585565.0,50879921.0,50879921.0
09:31:54,11.93,3.9198606271776937,14419763.0,46938249.0,46938249.0
09:31:57,11.92,3.8327526132404137,15527931.0,46001337.0,46001337.0
09:32:00,11.92,3.8327526132404137,16569807.0,46001337.0,46001337.0
09:32:03,11.93,3.9198606271776937,19143654.0,47252794.0,47252794.0
09:32:06,11.93,3.9198606271776937,18816042.0,47252794.0,47252794.0
09:32:09,12.01,4.616724738675952,38382734.0,66819486.0,66819486.0
09:32:12,12.01,4.616724738675952,36605486.0,66819486.0,66819486.0
09:32:15,12.0,4.529616724738672,29912716.0,64366686.0,64366686.0
09:32:18,12.01,4.616724738675952,28412341.0,66481647.0,66481647.0
09:32:21,12.0,4.529616724738672,28193890.0,64192047.0,64192047.0
09:32:24,12.01,4.616724738675952,27467734.0,66070411.0,66070411.0
09:32:27,12.01,4.616724738675952,27467734.0,66070411.0,66070411.0
09:32:30,12.01,4.616724738675952,29600815.0,66070411.0,66070411.0
09:32:33,12.0,4.529616724738672,26736207.0,65141611.0,65141611.0
09:32:36,12.04,4.878048780487793,36150283.0,74555687.0,74555687.0
09:32:39,12.03,4.790940766550513,33494059.0,71899463.0,71899463.0
09:32:42,12.01,4.616724738675952,32697796.0,71103200.0,71103200.0
09:32:45,12.02,4.703832752613233,30254187.0,72013114.0,72013114.0
09:32:48,12.02,4.703832752613233,22769619.0,72013114.0,72013114.0
09:32:51,12.02,4.703832752613233,15781685.0,72013114.0,72013114.0
09:32:54,12.01,4.616724738675952,18560651.0,69440572.0,69440572.0
09:32:57,12.01,4.616724738675952,22502323.0,69440572.0,69440572.0
09:33:00,12.05,4.96515679442509,31282580.0,77283917.0,77283917.0
09:33:03,12.06,5.052264808362369,35110424.0,81111761.0,81111761.0
09:33:06,12.05,4.96515679442509,30713917.0,77966711.0,77966711.0
09:33:09,12.05,4.96515679442509,30713917.0,77966711.0,77966711.0
09:33:12,12.04,4.878048780487793,7827797.0,74647283.0,74647283.0
09:33:15,12.13,5.662020905923348,22532996.0,89352482.0,89352482.0
09:33:18,12.12,5.574912891986052,21200720.0,85567406.0,85567406.0
09:33:21,12.13,5.662020905923348,20902833.0,87384480.0,87384480.0
09:33:24,12.14,5.749128919860628,25134833.0,89326880.0,89326880.0
09:33:27,12.14,5.749128919860628,23256469.0,89326880.0,89326880.0
09:33:30,12.11,5.487804878048771,19366737.0,85437148.0,85437148.0
09:33:33,12.13,5.662020905923348,20620979.0,86691390.0,86691390.0
09:33:36,12.11,5.487804878048771,20375109.0,85516720.0,85516720.0
09:33:39,12.13,5.662020905923348,12040603.000000002,86596290.0,86596290.0
09:33:42,12.13,5.662020905923348,14696827.0,86596290.0,86596290.0
