buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
87,,浙文互联,600986,56,0,176,3438.17,0,20260126,wanzhu_api
78,,蓝色光标,300058,74,2,107,1744.4048,0,20260126,wanzhu_api
59,,信维通信,300136,99,0,8308,3147.9599999999996,0,20260126,wanzhu_api
54,,东方日升,300118,10,0,549,546.1500000000001,0,20260126,wanzhu_api
48,,航天电子,600879,73,0,9314,633.8,0,20260126,wanzhu_api
45,,润泽科技,300442,16,0,8482,1920.5700000000002,0,20260126,wanzhu_api
42,,通富微电,002156,72,0,7739,724.7099999999998,0,20260126,wanzhu_api
35,,利欧股份,002131,57,0,7727,605.9100000000002,0,20260126,wanzhu_api
34,,中国长城,000066,60,0,2596,506.2120000000001,0,20260126,wanzhu_api
30,,乾照光电,300102,27,0,1745,638.2152,0,20260126,wanzhu_api
30,,通宇通讯,002792,10,1,8090,1649.2200000000003,0,20260126,wanzhu_api
27,,航天发展,000547,40,0,732,1392.8299999999997,0,20260126,wanzhu_api
26,,志特新材,300986,22,0,8808,706.8100000000001,0,20260126,wanzhu_api
24,,巨力索具,002342,32,0,225,253.79999999999998,0,20260126,wanzhu_api
24,,国晟科技,603778,27,0,896,2461.8599999999997,0,20260126,wanzhu_api
22,,九鼎新材,002201,20,0,1010,163.17000000000002,0,20260126,wanzhu_api
22,,迈为股份,300751,3,0,142,464.43,0,20260126,wanzhu_api
20,,钧达股份,002865,3,0,8141,229.82999999999998,0,20260126,wanzhu_api
18,,网宿科技,300017,0,0,8261,848.72,0,20260126,wanzhu_api
17,,超捷股份,301005,23,0,487,309.78,0,20260126,wanzhu_api
17,,中国西电,601179,16,0,451,196.37,0,20260126,wanzhu_api
17,,天银机电,300342,32,0,8423,218.4,0,20260126,wanzhu_api
17,,江化微,603078,17,0,9520,909.34,0,20260126,wanzhu_api
15,,白银有色,601212,6,0,298,360.43999999999994,0,20260126,wanzhu_api
14,,晓程科技,300139,5,0,348,76.71000000000001,0,20260126,wanzhu_api
14,,东芯股份,688110,10,0,9989,346.26000000000005,0,20260126,wanzhu_api
13,,蓝箭电子,301348,16,0,19917,225.44,0,20260126,wanzhu_api
13,,三变科技,002112,7,0,945,42.99,0,20260126,wanzhu_api
13,,红宝丽,002165,5,0,727,38.169999999999995,0,20260126,wanzhu_api
13,,中国卫星,600118,29,0,2254,205.81,0,20260126,wanzhu_api
12,,香农芯创,300475,8,0,2387,294.73,0,20260126,wanzhu_api
