buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
85,,航天发展,000547,41,0,732,1380.7799999999988,0,20251204,wanzhu_api
36,,长盈精密,300115,23,0,8301,521.2199999999999,0,20251204,wanzhu_api
28,,三花智控,002050,4,0,7684,511.5099999999998,0,20251204,wanzhu_api
25,,平潭发展,000592,42,1,7495,337.34599999999995,0,20251204,wanzhu_api
25,,海王生物,000078,10,0,7421,91.90999999999998,0,20251204,wanzhu_api
22,,中兴通讯,000063,25,0,782,1212.52,0,20251204,wanzhu_api
21,,海欣食品,002702,24,0,8041,69.95,0,20251204,wanzhu_api
20,,道明光学,002632,32,0,1679,135.75000000000003,0,20251204,wanzhu_api
20,,航天动力,600343,18,0,2251,216.75000000000003,0,20251204,wanzhu_api
20,,襄阳轴承,000678,7,0,7536,50.249999999999986,0,20251204,wanzhu_api
19,,合富中国,603122,11,0,20020,134.34,0,20251204,wanzhu_api
17,,顺灏股份,002565,16,0,2031,145.54999999999995,0,20251204,wanzhu_api
17,,广和通,300638,28,0,8597,684.5400000000001,0,20251204,wanzhu_api
17,,固高科技,301510,0,0,19978,821.3500000000001,0,20251204,wanzhu_api
16,,赛微电子,300456,29,0,36,141.67,0,20251204,wanzhu_api
15,,安记食品,603696,5,0,9723,47.43,0,20251204,wanzhu_api
15,,招标股份,301136,4,0,19773,162.16,0,20251204,wanzhu_api
14,,上海瀚讯,300762,11,0,8676,173.41,0,20251204,wanzhu_api
14,,乾照光电,300102,13,0,1745,162.02999999999997,0,20251204,wanzhu_api
13,,海峡创新,300300,7,0,8400,164.79999999999995,0,20251204,wanzhu_api
12,,长芯博创,300548,8,0,8544,335.09999999999997,0,20251204,wanzhu_api
12,,长川科技,300604,9,0,8576,682.51,0,20251204,wanzhu_api
12,,蓝色光标,300058,20,2,107,361.17,0,20251204,wanzhu_api
11,,通宇通讯,002792,21,1,8090,155.05,0,20251204,wanzhu_api
11,,众生药业,002317,9,0,1705,577.99,0,20251204,wanzhu_api
10,,国晟科技,603778,11,0,896,788.9230000000001,0,20251204,wanzhu_api
9,,特发信息,000070,8,2,7420,87.45,0,20251204,wanzhu_api
8,,中国卫星,600118,0,0,2254,98.84,0,20251204,wanzhu_api
8,,茂业商业,600828,9,0,9285,16.73,0,20251204,wanzhu_api
8,,财信发展,000838,0,0,277,17.240000000000002,0,20251204,wanzhu_api
8,,东芯股份,688110,8,0,9989,579.34,0,20251204,wanzhu_api
8,,华伍股份,300095,0,0,594,15.070000000000002,0,20251204,wanzhu_api
8,,万通发展,600246,6,0,8996,397.0195,0,20251204,wanzhu_api
8,,雷科防务,002413,9,1,1834,35.190000000000005,0,20251204,wanzhu_api
7,,巨轮智能,002031,0,1,1463,71.77,0,20251204,wanzhu_api
7,,清水源,300437,11,0,208,34.5527,0,20251204,wanzhu_api
7,,斯菱股份,301550,4,0,19643,129.9,0,20251204,wanzhu_api
7,,睿能科技,603933,2,0,9816,238.57000000000002,0,20251204,wanzhu_api
6,,航天电子,600879,0,0,9314,28.919999999999995,0,20251204,wanzhu_api
6,,力星股份,300421,2,0,8472,193.76000000000002,0,20251204,wanzhu_api
6,,中芯国际,688981,6,0,168,386.05,0,20251204,wanzhu_api
6,,金富科技,003018,23,0,8237,44.54,0,20251204,wanzhu_api
6,,格尔软件,603232,3,0,9582,62.52,0,20251204,wanzhu_api
6,,日盈电子,603286,2,0,1788,94.13999999999999,0,20251204,wanzhu_api
6,,香飘飘,603711,0,0,9730,88.28,0,20251204,wanzhu_api
6,,银河电子,002519,6,0,7940,4.25,0,20251204,wanzhu_api
6,,阳光电源,300274,8,0,923,137.5,0,20251204,wanzhu_api
6,,中际旭创,300308,8,0,8405,224.90999999999997,0,20251204,wanzhu_api
6,,冰山冷热,000530,9,0,466,66.78999999999999,0,20251204,wanzhu_api
5,,瑞康医药,002589,1,0,7979,19.310000000000002,0,20251204,wanzhu_api
5,,福蓉科技,603327,10,0,9610,11.219999999999999,0,20251204,wanzhu_api
5,,天孚通信,300394,2,0,8454,69.23,0,20251204,wanzhu_api
5,,初灵信息,300250,0,0,1028,66.27000000000001,0,20251204,wanzhu_api
5,,恒而达,300946,0,0,8787,324.05,0,20251204,wanzhu_api
5,,海宁皮城,002344,0,0,7845,111.11,0,20251204,wanzhu_api
