buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
137,,东百集团,600693,110,0,9217,3261.0199999999977,0,20251223,wanzhu_api
134,,航天发展,000547,166,0,732,2735.6599999999985,0,20251223,wanzhu_api
105,,神剑股份,002361,58,0,7851,1946.3099999999988,0,20251223,wanzhu_api
66,,永辉超市,601933,71,0,9472,691.6690000000002,0,20251223,wanzhu_api
65,,西部材料,002149,62,0,2316,798.8643999999997,0,20251223,wanzhu_api
61,,平潭发展,000592,59,1,7495,1250.8110000000001,0,20251223,wanzhu_api
61,,飞龙股份,002536,58,0,7949,1285.2979,0,20251223,wanzhu_api
59,,鹭燕医药,002788,37,0,8087,616.2750000000001,0,20251223,wanzhu_api
58,,浙江世宝,002703,66,1,8042,731.9499999999997,0,20251223,wanzhu_api
57,,通宇通讯,002792,72,1,8090,1761.8100000000006,0,20251223,wanzhu_api
55,,再升科技,603601,60,0,9687,396.72999999999996,0,20251223,wanzhu_api
46,,航天动力,600343,34,0,2251,3383.57,0,20251223,wanzhu_api
46,,华菱线缆,001208,31,0,1345,418.21999999999997,0,20251223,wanzhu_api
43,,N纳百川,301667,0,0,23871,751.0899999999997,0,20251223,wanzhu_api
43,,奕东电子,301123,43,0,19767,1086.8500000000004,0,20251223,wanzhu_api
39,,国晟科技,603778,34,0,896,2967.3699999999994,0,20251223,wanzhu_api
37,,超捷股份,301005,28,0,487,635.28,0,20251223,wanzhu_api
36,,顺灏股份,002565,65,0,2031,261.08,0,20251223,wanzhu_api
36,,航天工程,603698,11,0,9725,821.9299999999998,0,20251223,wanzhu_api
36,,中国卫星,600118,41,0,2254,475.4100000000001,0,20251223,wanzhu_api
36,,雪人集团,002639,39,0,1391,563.4100000000001,0,20251223,wanzhu_api
34,,航天机电,600151,56,0,8949,291.8999999999999,0,20251223,wanzhu_api
33,,百大集团,600865,48,0,9304,254.22999999999996,0,20251223,wanzhu_api
33,,英维克,002837,38,0,715,767.7200000000003,0,20251223,wanzhu_api
32,,赛微电子,300456,24,0,36,536.3800000000002,0,20251223,wanzhu_api
30,,天银机电,300342,52,0,8423,259.97,0,20251223,wanzhu_api
30,,合兴包装,002228,13,0,7778,912.8000000000002,0,20251223,wanzhu_api
27,,N锡华,603248,0,0,23872,273.11999999999995,0,20251223,wanzhu_api
23,,海南海药,000566,5,0,2011,246.87,0,20251223,wanzhu_api
22,,合富中国,603122,26,0,20020,599.36,0,20251223,wanzhu_api
22,,海南瑞泽,002596,9,0,7984,632.65,0,20251223,wanzhu_api
22,,华人健康,301408,22,0,19958,199.51000000000002,0,20251223,wanzhu_api
22,,国机重装,601399,28,0,1292,263.41799999999995,0,20251223,wanzhu_api
22,,美年健康,002044,38,0,126,78.39000000000001,0,20251223,wanzhu_api
22,,淳中科技,603516,18,0,1185,3405.539999999999,0,20251223,wanzhu_api
21,,N天溯,301449,0,0,23870,441.1999999999999,0,20251223,wanzhu_api
20,,乾照光电,300102,22,0,1745,234.42999999999998,0,20251223,wanzhu_api
20,,国泰集团,603977,4,0,985,119.63,0,20251223,wanzhu_api
19,,海峡创新,300300,10,0,8400,230.75,0,20251223,wanzhu_api
18,,菲利华,300395,10,0,8455,482.95799999999997,0,20251223,wanzhu_api
18,,中国中免,601888,22,0,9465,202.72999999999996,0,20251223,wanzhu_api
18,,东芯股份,688110,13,0,9989,727.51,0,20251223,wanzhu_api
18,,长芯博创,300548,35,0,8544,788.6699999999998,0,20251223,wanzhu_api
18,,上海瀚讯,300762,26,0,8676,202.99999999999997,0,20251223,wanzhu_api
17,,胜宏科技,300476,16,0,8500,532.8400000000001,0,20251223,wanzhu_api
16,,神农种业,300189,12,0,2048,232.76999999999998,0,20251223,wanzhu_api
16,,航天电子,600879,36,0,9314,444.35,0,20251223,wanzhu_api
