buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
64,,网宿科技,300017,49,0,8261,1273.87,0,20260209,wanzhu_api
49,,信维通信,300136,48,0,8308,1298.7700000000002,0,20260209,wanzhu_api
45,,杭电股份,603618,32,0,9696,1920.4300000000003,0,20260209,wanzhu_api
44,,巨力索具,002342,67,0,225,515.1,0,20260209,wanzhu_api
44,,协鑫集成,002506,32,0,31,360.8,0,20260209,wanzhu_api
38,,浙文互联,600986,52,0,176,472.98,0,20260209,wanzhu_api
34,,蓝色光标,300058,18,2,107,662.6100000000001,0,20260209,wanzhu_api
34,,航天发展,000547,48,0,732,922.2899999999997,0,20260209,wanzhu_api
27,,锋龙股份,002931,18,0,8184,1325.2499999999998,0,20260209,wanzhu_api
26,,横店影视,603103,13,0,9533,1249.8500000000001,0,20260209,wanzhu_api
22,,志特新材,300986,17,0,8808,523.77,0,20260209,wanzhu_api
21,,中超控股,002471,17,0,1113,86.32000000000001,0,20260209,wanzhu_api
19,,西部材料,002149,24,0,2316,548.9699999999999,0,20260209,wanzhu_api
19,,杭州解百,600814,26,0,9272,81.60000000000001,0,20260209,wanzhu_api
18,,东方日升,300118,6,0,549,256.84999999999997,0,20260209,wanzhu_api
17,,海兰信,300065,20,0,69,339.63000000000005,0,20260209,wanzhu_api
17,,乾照光电,300102,10,0,1745,123.94,0,20260209,wanzhu_api
15,,红宝丽,002165,15,0,727,20.529999999999998,0,20260209,wanzhu_api
14,,天银机电,300342,15,0,8423,178.02,0,20260209,wanzhu_api
14,,东方国信,300166,0,0,174,317.2250000000001,0,20260209,wanzhu_api
13,,三六零,601360,3,0,2681,261.69,0,20260209,wanzhu_api
13,,利欧股份,002131,7,0,7727,97.307,0,20260209,wanzhu_api
13,,天地在线,002995,17,0,1195,256.7,0,20260209,wanzhu_api
13,,润泽科技,300442,12,0,8482,404.675,0,20260209,wanzhu_api
12,,平潭发展,000592,9,1,7495,121.69229999999999,0,20260209,wanzhu_api
12,,韩建河山,603616,12,0,9694,73.7,0,20260209,wanzhu_api
12,,万兴科技,300624,0,0,498,111.08999999999999,0,20260209,wanzhu_api
12,,德美化工,002054,5,0,2647,165.45000000000002,0,20260209,wanzhu_api
12,,国晟科技,603778,8,0,896,730.0500000000001,0,20260209,wanzhu_api
12,,神剑股份,002361,14,0,7851,122.37,0,20260209,wanzhu_api
12,,昆仑万维,300418,7,2,2627,444.15000000000003,0,20260209,wanzhu_api
12,,博纳影业,001330,4,0,14267,216.57999999999998,0,20260209,wanzhu_api
11,,利通电子,603629,6,0,9698,118.92600000000003,0,20260209,wanzhu_api
11,,光库科技,300620,3,0,8586,44.31999999999999,0,20260209,wanzhu_api
11,,明阳智能,601615,7,0,497,1065.7300000000002,0,20260209,wanzhu_api
11,,顺灏股份,002565,5,0,2031,71.2,0,20260209,wanzhu_api
11,,流金科技,920021,2,0,2629,488.73999999999995,0,20260209,wanzhu_api
11,,天龙集团,300063,6,0,1060,105.61,0,20260209,wanzhu_api
10,,航天电子,600879,10,0,9314,268.14,0,20260209,wanzhu_api
10,,广生堂,300436,14,0,2042,253.68999999999997,0,20260209,wanzhu_api
9,,嘉美包装,002969,9,0,8204,128.85,0,20260209,wanzhu_api
9,,泽润新能,301636,5,0,23412,51.78999999999999,0,20260209,wanzhu_api
9,,新易盛,300502,2,0,1658,89.72,0,20260209,wanzhu_api
9,,三变科技,002112,6,0,945,115.37000000000003,0,20260209,wanzhu_api
9,,民爆光电,301362,14,0,19927,133.4,0,20260209,wanzhu_api
9,,超捷股份,301005,7,0,487,70.3,0,20260209,wanzhu_api
9,,数据港,603881,27,0,367,32.040000000000006,0,20260209,wanzhu_api
9,,五洲新春,603667,18,0,1809,147.92999999999998,0,20260209,wanzhu_api
8,,ST京机,000821,8,0,479,203.77,0,20260209,wanzhu_api
8,,引力传媒,603598,1,0,9684,431.02000000000004,0,20260209,wanzhu_api
8,,TCL中环,002129,2,0,529,16.35,0,20260209,wanzhu_api
8,,中文在线,300364,0,2,278,442.76,0,20260209,wanzhu_api
8,,雷科防务,002413,10,1,1834,55.43,0,20260209,wanzhu_api
8,,东芯股份,688110,5,0,9989,159.94000000000003,0,20260209,wanzhu_api
8,,连城数控,920368,6,0,10297,194.64000000000001,0,20260209,wanzhu_api
8,,长飞光纤,601869,7,0,433,155.70999999999998,0,20260209,wanzhu_api
8,,中芯国际,688981,3,0,168,91.03999999999999,0,20260209,wanzhu_api
8,,中国中免,601888,3,0,9465,179.64000000000001,0,20260209,wanzhu_api
8,,捷成股份,300182,0,1,287,258.16,0,20260209,wanzhu_api
8,,航天动力,600343,4,0,2251,271.53,0,20260209,wanzhu_api
8,,天孚通信,300394,5,0,8454,175.76999999999998,0,20260209,wanzhu_api
7,,华胜天成,600410,4,0,9079,511.49,0,20260209,wanzhu_api
7,,完美世界,002624,1,0,7999,1005.4499999999999,0,20260209,wanzhu_api
7,,龙芯中科,688047,5,0,20060,717.03,0,20260209,wanzhu_api
7,,盛和资源,600392,1,0,14,53.459999999999994,0,20260209,wanzhu_api
7,,海看股份,301262,0,0,19849,430.31999999999994,0,20260209,wanzhu_api
7,,晶科能源,688223,1,0,20101,66.58,0,20260209,wanzhu_api
7,,金风科技,002202,5,0,1003,83.80000000000001,0,20260209,wanzhu_api
7,,视觉中国,000681,0,1,942,46.010000000000005,0,20260209,wanzhu_api
7,,皇台酒业,000995,13,0,347,64.668,0,20260209,wanzhu_api
6,,通宇通讯,002792,13,1,8090,54.75999999999999,0,20260209,wanzhu_api
6,,海格通信,002465,4,0,7918,30.15,0,20260209,wanzhu_api
6,,中国长城,000066,6,0,2596,629.99,0,20260209,wanzhu_api
6,,通鼎互联,002491,7,0,7927,162.42,0,20260209,wanzhu_api
6,,中来股份,300393,4,0,728,25.990000000000002,0,20260209,wanzhu_api
6,,百利科技,603959,0,0,9825,40.61,0,20260209,wanzhu_api
6,,晶盛机电,300316,5,0,8410,93.53999999999999,0,20260209,wanzhu_api
6,,聚和材料,688503,1,0,20199,154.64,0,20260209,wanzhu_api
