buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
151,,航天发展,000547,165,0,732,3043.6200000000013,0,20251225,wanzhu_api
105,,神剑股份,002361,100,0,7851,947.3000000000004,0,20251225,wanzhu_api
95,,东百集团,600693,160,0,9217,1261.5212000000001,0,20251225,wanzhu_api
65,,创元科技,000551,22,0,2149,1223.7999999999997,0,20251225,wanzhu_api
62,,平潭发展,000592,61,1,7495,947.0877999999998,0,20251225,wanzhu_api
54,,再升科技,603601,53,0,9687,793.35,0,20251225,wanzhu_api
52,,飞龙股份,002536,41,0,7949,1618.4799999999996,0,20251225,wanzhu_api
47,,百大集团,600865,35,0,9304,313.1100000000001,0,20251225,wanzhu_api
46,,西部材料,002149,57,0,2316,1063.9899999999998,0,20251225,wanzhu_api
46,,通宇通讯,002792,32,1,8090,2288.8600000000006,0,20251225,wanzhu_api
45,,航天动力,600343,56,0,2251,1552.37,0,20251225,wanzhu_api
45,,奕东电子,301123,32,0,19767,819.54,0,20251225,wanzhu_api
44,,浙江世宝,002703,77,1,8042,400.3799999999999,0,20251225,wanzhu_api
42,,国晟科技,603778,37,0,896,2726.879999999999,0,20251225,wanzhu_api
42,,鹭燕医药,002788,52,0,8087,342.59999999999985,0,20251225,wanzhu_api
41,,合兴包装,002228,40,0,7778,1582.966,0,20251225,wanzhu_api
40,,顺灏股份,002565,23,0,2031,361.66999999999996,0,20251225,wanzhu_api
36,,海南发展,002163,32,0,7743,333.2599999999999,0,20251225,wanzhu_api
36,,雪人集团,002639,24,0,1391,287.8499999999999,0,20251225,wanzhu_api
34,,英维克,002837,40,0,715,620.7199999999999,0,20251225,wanzhu_api
33,,赢时胜,300377,24,0,1202,413.8000000000001,0,20251225,wanzhu_api
32,,超捷股份,301005,40,0,487,657.71,0,20251225,wanzhu_api
32,,C纳百川,301667,36,0,23871,348.0799999999997,0,20251225,wanzhu_api
30,,永辉超市,601933,51,0,9472,724.1080000000001,0,20251225,wanzhu_api
30,,信维通信,300136,33,0,8308,1005.9699999999997,0,20251225,wanzhu_api
29,,华菱线缆,001208,39,0,1345,385.59000000000003,0,20251225,wanzhu_api
28,,合富中国,603122,19,0,20020,780.5600000000001,0,20251225,wanzhu_api
28,,厦门国贸,600755,12,0,9243,307.7,0,20251225,wanzhu_api
27,,安记食品,603696,23,0,9723,275.92,0,20251225,wanzhu_api
26,,C天溯,301449,4,0,23870,351.33000000000004,0,20251225,wanzhu_api
25,,天际股份,002759,32,0,8070,1275.5,0,20251225,wanzhu_api
25,,赛微电子,300456,24,0,36,776.9999999999998,0,20251225,wanzhu_api
25,,昊志机电,300503,1,0,303,302.21000000000004,0,20251225,wanzhu_api
25,,万向钱潮,000559,8,0,7478,698.4699999999999,0,20251225,wanzhu_api
25,,航天工程,603698,27,0,9725,855.57,0,20251225,wanzhu_api
24,,中国卫星,600118,30,0,2254,984.9399999999998,0,20251225,wanzhu_api
24,,长盈精密,300115,9,0,8301,939.0400000000001,0,20251225,wanzhu_api
24,,航天电子,600879,13,0,9314,172.11000000000004,0,20251225,wanzhu_api
24,,海峡创新,300300,24,0,8400,377.3499999999999,0,20251225,wanzhu_api
23,,首开股份,600376,4,0,438,95.57000000000001,0,20251225,wanzhu_api
23,,北京君正,300223,18,0,234,1116.64,0,20251225,wanzhu_api
21,,大业股份,603278,3,0,9594,256.2,0,20251225,wanzhu_api
20,,淳中科技,603516,21,0,1185,3591.4300000000003,0,20251225,wanzhu_api
20,,鲁信创投,600783,7,0,9256,158.982,0,20251225,wanzhu_api
19,,翠微股份,603123,8,0,1259,296.99,0,20251225,wanzhu_api
18,,三花智控,002050,10,0,7684,114.16000000000003,0,20251225,wanzhu_api
18,,乾照光电,300102,13,0,1745,778.9899999999999,0,20251225,wanzhu_api
18,,上海瀚讯,300762,11,0,8676,132.97,0,20251225,wanzhu_api
17,,东芯股份,688110,21,0,9989,659.63,0,20251225,wanzhu_api
