buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
92,,蓝色光标,300058,114,2,107,2912.6699999999996,0,20260112,wanzhu_api
89,,信维通信,300136,90,0,8308,3260.3799999999983,0,20260112,wanzhu_api
88,,金风科技,002202,107,0,1003,1850.5799999999997,0,20260112,wanzhu_api
88,,航天发展,000547,125,0,732,1744.8000000000006,0,20260112,wanzhu_api
86,,通宇通讯,002792,78,1,8090,4498.380000000002,0,20260112,wanzhu_api
75,,岩山科技,002195,50,0,759,1781.9499999999996,0,20260112,wanzhu_api
64,,利欧股份,002131,63,0,7727,3528.5700000000006,0,20260112,wanzhu_api
59,,中国卫星,600118,35,0,2254,914.6360000000001,0,20260112,wanzhu_api
56,,易点天下,301171,42,0,19792,1619.3200000000008,0,20260112,wanzhu_api
48,,乾照光电,300102,41,0,1745,2690.0599999999995,0,20260112,wanzhu_api
48,,海格通信,002465,45,0,7918,1180.0800000000004,0,20260112,wanzhu_api
47,,平潭发展,000592,35,1,7495,1939.794,0,20260112,wanzhu_api
42,,南兴股份,002757,30,0,8068,251.90999999999997,0,20260112,wanzhu_api
42,,烽火通信,600498,35,0,9111,1210.9299999999996,0,20260112,wanzhu_api
40,,航天机电,600151,21,0,8949,911.37,0,20260112,wanzhu_api
40,,志特新材,300986,39,0,8808,2663.6699999999996,0,20260112,wanzhu_api
36,,润泽科技,300442,24,0,8482,2145.73,0,20260112,wanzhu_api
36,,创新医疗,002173,49,0,1652,1259.16,0,20260112,wanzhu_api
34,,东方明珠,600637,28,0,9187,1849.8699999999997,0,20260112,wanzhu_api
34,,超捷股份,301005,39,0,487,1170.1298000000004,0,20260112,wanzhu_api
33,,汉得信息,300170,33,0,8323,1675.2199999999998,0,20260112,wanzhu_api
30,,神剑股份,002361,34,0,7851,1109.0800000000002,0,20260112,wanzhu_api
29,,天银机电,300342,18,0,8423,1566.1600000000005,0,20260112,wanzhu_api
29,,国晟科技,603778,25,0,896,2689.9799999999996,0,20260112,wanzhu_api
28,,迪安诊断,300244,13,0,8365,1043.9311999999998,0,20260112,wanzhu_api
28,,银河电子,002519,25,0,7940,206.02800000000002,0,20260112,wanzhu_api
26,,雷科防务,002413,34,1,1834,2197.8100000000004,0,20260112,wanzhu_api
25,,省广集团,002400,16,0,42,393.10999999999996,0,20260112,wanzhu_api
24,,众诚科技,920207,9,0,20294,842.8799999999998,0,20260112,wanzhu_api
23,,再升科技,603601,15,0,9687,202.03,0,20260112,wanzhu_api
23,,航天电子,600879,33,0,9314,184.32999999999998,0,20260112,wanzhu_api
22,,昆仑万维,300418,13,2,2627,1725.5000000000005,0,20260112,wanzhu_api
21,,城建发展,600266,29,0,9005,155.36,0,20260112,wanzhu_api
20,,电广传媒,000917,11,0,2373,692.5799999999999,0,20260112,wanzhu_api
20,,鹭燕医药,002788,24,0,8087,427.23,0,20260112,wanzhu_api
20,,引力传媒,603598,21,0,9684,476.2699999999999,0,20260112,wanzhu_api
20,,万向钱潮,000559,39,0,7478,211.65,0,20260112,wanzhu_api
20,,北斗星通,002151,20,0,1842,258.25999999999993,0,20260112,wanzhu_api
19,,顺灏股份,002565,29,0,2031,248.12999999999997,0,20260112,wanzhu_api
19,,华菱线缆,001208,33,0,1345,244.65000000000003,0,20260112,wanzhu_api
19,,大位科技,600589,25,0,9160,590.29,0,20260112,wanzhu_api
18,,天际股份,002759,16,0,8070,400.75999999999993,0,20260112,wanzhu_api
18,,大业股份,603278,12,0,9594,1252.8300000000002,0,20260112,wanzhu_api
18,,泰胜风能,300129,21,0,8306,146.54000000000002,0,20260112,wanzhu_api
18,,航天动力,600343,19,0,2251,307.54,0,20260112,wanzhu_api
17,,普利特,002324,33,0,7833,225.14,0,20260112,wanzhu_api
17,,天龙集团,300063,20,0,1060,334.08000000000004,0,20260112,wanzhu_api
17,,西部材料,002149,17,0,2316,356.60999999999996,0,20260112,wanzhu_api
16,,领益智造,002600,1,0,178,309.24000000000007,0,20260112,wanzhu_api
16,,三花智控,002050,13,0,7684,177.26999999999995,0,20260112,wanzhu_api
16,,昊志机电,300503,29,0,303,95.6,0,20260112,wanzhu_api
15,,香农芯创,300475,12,0,2387,309.75,0,20260112,wanzhu_api
15,,浙文互联,600986,10,0,176,766.1800000000001,0,20260112,wanzhu_api
15,,硕贝德,300322,12,0,458,258.97270000000003,0,20260112,wanzhu_api
15,,C陕旅,603402,6,0,23912,219.42999999999998,0,20260112,wanzhu_api
15,,雪人集团,002639,19,0,1391,108.65999999999998,0,20260112,wanzhu_api
15,,中文在线,300364,9,2,278,336.49,0,20260112,wanzhu_api
15,,道氏技术,300409,9,0,8465,171.45420000000001,0,20260112,wanzhu_api
14,,东百集团,600693,16,0,9217,111.56000000000002,0,20260112,wanzhu_api
14,,上海瀚讯,300762,20,0,8676,337.49999999999994,0,20260112,wanzhu_api
13,,胜通能源,001331,17,0,19616,112.00000000000001,0,20260112,wanzhu_api
13,,宣亚国际,300612,4,0,23,256.18,0,20260112,wanzhu_api
13,,中国一重,601106,10,0,9380,121.33999999999999,0,20260112,wanzhu_api
13,,视觉中国,000681,7,1,942,126.81,0,20260112,wanzhu_api
13,,科大国创,300520,0,0,8526,114.01000000000002,0,20260112,wanzhu_api
13,,浙江世宝,002703,15,1,8042,338.5199999999999,0,20260112,wanzhu_api
13,,淳中科技,603516,14,0,1185,3173.2000000000003,0,20260112,wanzhu_api
13,,力星股份,300421,9,0,8472,177.95000000000005,0,20260112,wanzhu_api
13,,南大光电,300346,16,0,8425,591.8300000000002,0,20260112,wanzhu_api
13,,卫宁健康,300253,8,0,8369,281.19999999999993,0,20260112,wanzhu_api
12,,东方日升,300118,4,0,549,1670.18,0,20260112,wanzhu_api
12,,三六零,601360,2,0,2681,298.47,0,20260112,wanzhu_api
12,,长川科技,300604,12,0,8576,61.769999999999996,0,20260112,wanzhu_api
12,,东芯股份,688110,13,0,9989,271.87999999999994,0,20260112,wanzhu_api
11,,海兰信,300065,15,0,69,86.01,0,20260112,wanzhu_api
11,,永辉超市,601933,7,0,9472,228.38,0,20260112,wanzhu_api
11,,三博脑科,301293,11,0,19873,26.59,0,20260112,wanzhu_api
11,,五洲新春,603667,14,0,1809,180.67000000000004,0,20260112,wanzhu_api
11,,鲁信创投,600783,15,0,9256,122.61,0,20260112,wanzhu_api
11,,嘉美包装,002969,8,0,8204,305.54999999999995,0,20260112,wanzhu_api
11,,天力复合,920576,5,0,20368,306.74999999999994,0,20260112,wanzhu_api
11,,华力创通,300045,2,2,669,192.70999999999998,0,20260112,wanzhu_api
11,,百纳千成,300291,8,0,200,203.03000000000003,0,20260112,wanzhu_api
11,,珂玛科技,301611,10,0,21653,289.1,0,20260112,wanzhu_api
11,,拓维信息,002261,9,9,2078,357.01000000000005,0,20260112,wanzhu_api
11,,倍益康,920199,5,0,20336,253.26,0,20260112,wanzhu_api
10,,赛微电子,300456,9,0,36,69.37,0,20260112,wanzhu_api
10,,山子高科,000981,6,0,7643,121.97999999999999,0,20260112,wanzhu_api
10,,中际旭创,300308,7,0,8405,301.90999999999997,0,20260112,wanzhu_api
10,,泰尔股份,002347,15,1,7847,85.06999999999998,0,20260112,wanzhu_api
10,,广联航空,300900,13,0,8762,392.91999999999996,0,20260112,wanzhu_api
10,,福石控股,300071,7,0,8285,122.16,0,20260112,wanzhu_api
10,,首都在线,300846,4,0,908,257.77000000000004,0,20260112,wanzhu_api
10,,蓝思科技,300433,6,0,552,78.07,0,20260112,wanzhu_api
10,,星图测控,920116,6,0,23123,153.17,0,20260112,wanzhu_api
10,,华胜天成,600410,15,0,9079,24.070000000000004,0,20260112,wanzhu_api
10,,兆易创新,603986,11,0,813,432.03,0,20260112,wanzhu_api
10,,金现代,300830,6,0,893,316.83000000000004,0,20260112,wanzhu_api
10,,中国卫通,601698,26,0,9441,102.37,0,20260112,wanzhu_api
9,,工业富联,601138,9,0,9385,88.3493,0,20260112,wanzhu_api
