buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
20,,再升科技,603601,31,0,9687,120.72,0,20251230,wanzhu_api
19,,航天机电,600151,20,0,8949,292.21000000000004,0,20251230,wanzhu_api
19,,西部材料,002149,22,0,2316,314.7600000000001,0,20251230,wanzhu_api
19,,乾照光电,300102,25,0,1745,388.35,0,20251230,wanzhu_api
19,,胜通能源,001331,20,0,19616,255.55999999999995,0,20251230,wanzhu_api
19,,雷科防务,002413,17,1,1834,97.42,0,20251230,wanzhu_api
19,,赢时胜,300377,26,0,1202,134.26999999999998,0,20251230,wanzhu_api
18,,海峡创新,300300,18,0,8400,378.28000000000003,0,20251230,wanzhu_api
18,,飞龙股份,002536,25,0,7949,502.0299999999999,0,20251230,wanzhu_api
18,,卧龙电驱,600580,5,0,305,196.54999999999998,0,20251230,wanzhu_api
18,,拓维信息,002261,18,9,2078,427.11,0,20251230,wanzhu_api
18,,淳中科技,603516,15,0,1185,3821.6699999999996,0,20251230,wanzhu_api
18,,中超控股,002471,12,0,1113,354.49999999999994,0,20251230,wanzhu_api
17,,N誉帆,001396,0,0,23901,38.5,0,20251230,wanzhu_api
17,,雪人集团,002639,13,0,1391,371.32,0,20251230,wanzhu_api
16,,万向钱潮,000559,17,0,7478,219.5,0,20251230,wanzhu_api
16,,吉林化纤,000420,13,0,7441,94.13000000000002,0,20251230,wanzhu_api
14,,纳百川,301667,18,0,23871,336.64,0,20251230,wanzhu_api
14,,数字认证,300579,0,0,2176,207.16000000000003,0,20251230,wanzhu_api
14,,山子高科,000981,5,0,7643,324.7,0,20251230,wanzhu_api
13,,广联航空,300900,10,0,8762,239.47,0,20251230,wanzhu_api
13,,正和生态,605069,2,0,888,264.78,0,20251230,wanzhu_api
13,,龙洲股份,002682,12,0,4,382.97999999999996,0,20251230,wanzhu_api
12,,中国卫星,600118,21,0,2254,411.72,0,20251230,wanzhu_api
12,,菲利华,300395,14,0,8455,340.37,0,20251230,wanzhu_api
12,,长川科技,300604,6,0,8576,236.77,0,20251230,wanzhu_api
11,,香农芯创,300475,13,0,2387,94.74400000000001,0,20251230,wanzhu_api
11,,国风新材,000859,8,0,1500,373.06,0,20251230,wanzhu_api
10,,四方精创,300468,11,0,595,114.27000000000001,0,20251230,wanzhu_api
10,,中航重机,600765,1,0,9248,37.010000000000005,0,20251230,wanzhu_api
10,,科森科技,603626,5,1,1670,399.5799999999999,0,20251230,wanzhu_api
10,,百纳千成,300291,3,0,200,206.97,0,20251230,wanzhu_api
10,,N强一,688809,0,0,23902,298.16999999999996,0,20251230,wanzhu_api
10,,长芯博创,300548,8,0,8544,332.5,0,20251230,wanzhu_api
10,,北京君正,300223,16,0,234,191.07,0,20251230,wanzhu_api
10,,永鼎股份,600105,9,0,1675,48.99,0,20251230,wanzhu_api
10,,阳光电源,300274,9,0,923,288.3,0,20251230,wanzhu_api
10,,扬子新材,002652,20,0,8013,20.3124,0,20251230,wanzhu_api
10,,臻镭科技,688270,15,0,20117,139.76199999999997,0,20251230,wanzhu_api
10,,酷特智能,300840,0,0,8726,96.43,0,20251230,wanzhu_api
9,,创元科技,000551,16,0,2149,68.05000000000001,0,20251230,wanzhu_api
9,,天银机电,300342,8,0,8423,57.31,0,20251230,wanzhu_api
9,,航天晨光,600501,1,0,1269,194.47,0,20251230,wanzhu_api
9,,上海瀚讯,300762,11,0,8676,130.01,0,20251230,wanzhu_api
9,,工业富联,601138,10,0,9385,158.0123,0,20251230,wanzhu_api
9,,新易盛,300502,10,0,1658,771.58,0,20251230,wanzhu_api
9,,德明利,001309,5,0,19606,546.3100000000001,0,20251230,wanzhu_api
8,,天创时尚,603608,2,0,158,83.87,0,20251230,wanzhu_api
8,,斯菱智驱,301550,2,0,19643,119.12999999999998,0,20251230,wanzhu_api
8,,模塑科技,000700,3,0,1331,93.77000000000001,0,20251230,wanzhu_api
8,,中际旭创,300308,11,0,8405,625.6800000000002,0,20251230,wanzhu_api
8,,东方通信,600776,0,2,1583,184.28,0,20251230,wanzhu_api
8,,佳都科技,600728,0,0,517,553.94,0,20251230,wanzhu_api
8,,百大集团,600865,19,0,9304,86.4,0,20251230,wanzhu_api
8,,华丰科技,688629,15,0,20231,212.63,0,20251230,wanzhu_api
8,,安妮股份,002235,6,0,1533,35.54,0,20251230,wanzhu_api
7,,统一股份,600506,3,0,9115,66.10000000000001,0,20251230,wanzhu_api
7,,烽火通信,600498,11,0,9111,59.49,0,20251230,wanzhu_api
