buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
90,,利欧股份,002131,110,0,7727,3121.100000000002,0,20260121,wanzhu_api
82,,信维通信,300136,123,0,8308,2279.9500000000003,0,20260121,wanzhu_api
52,,航天电子,600879,17,0,9314,827.8399999999998,0,20260121,wanzhu_api
40,,蓝色光标,300058,45,2,107,535.17,0,20260121,wanzhu_api
34,,航天发展,000547,56,0,732,2740.220000000001,0,20260121,wanzhu_api
31,,浙文互联,600986,19,0,176,868.35,0,20260121,wanzhu_api
28,,汉缆股份,002498,2,0,1114,634.3699999999999,0,20260121,wanzhu_api
28,,中国西电,601179,26,0,451,230.47519999999997,0,20260121,wanzhu_api
28,,康强电子,002119,46,1,7720,191.58000000000004,0,20260121,wanzhu_api
27,,易点天下,301171,22,0,19792,175.78999999999996,0,20260121,wanzhu_api
27,,通富微电,002156,20,0,7739,238.4300000000001,0,20260121,wanzhu_api
24,,志特新材,300986,27,0,8808,847.7399999999998,0,20260121,wanzhu_api
22,,九鼎新材,002201,34,0,1010,92.62,0,20260121,wanzhu_api
21,,蓝箭电子,301348,15,0,19917,242.91000000000003,0,20260121,wanzhu_api
20,,天银机电,300342,26,0,8423,356.706,0,20260121,wanzhu_api
20,,超捷股份,301005,37,0,487,355.78999999999996,0,20260121,wanzhu_api
20,,长电科技,600584,11,0,512,212.03000000000006,0,20260121,wanzhu_api
19,,五洲新春,603667,12,0,1809,193.35999999999999,0,20260121,wanzhu_api
19,,海格通信,002465,41,0,7918,171.33,0,20260121,wanzhu_api
18,,中国卫星,600118,31,0,2254,143.68999999999997,0,20260121,wanzhu_api
18,,广电电气,601616,11,0,9435,70.79999999999998,0,20260121,wanzhu_api
16,,沧州大化,600230,4,0,8987,95.72999999999998,0,20260121,wanzhu_api
16,,长川科技,300604,16,0,8576,277.2,0,20260121,wanzhu_api
15,,兆易创新,603986,10,0,813,870.6699999999998,0,20260121,wanzhu_api
14,,新华百货,600785,19,0,9258,484.49999999999994,0,20260121,wanzhu_api
14,,香农芯创,300475,14,0,2387,222.41000000000005,0,20260121,wanzhu_api
13,,东芯股份,688110,11,0,9989,329.36,0,20260121,wanzhu_api
13,,岩山科技,002195,18,0,759,405.49,0,20260121,wanzhu_api
13,,城建发展,600266,16,0,9005,59.82,0,20260121,wanzhu_api
13,,三变科技,002112,31,0,945,68.65,0,20260121,wanzhu_api
13,,国晟科技,603778,19,0,896,1191.2500000000002,0,20260121,wanzhu_api
13,,金现代,300830,1,0,893,530.1099999999999,0,20260121,wanzhu_api
13,,金风科技,002202,21,0,1003,119.11,0,20260121,wanzhu_api
13,,特变电工,600089,25,0,99,101.22999999999999,0,20260121,wanzhu_api
12,,佰维存储,688525,4,0,20206,183.11,0,20260121,wanzhu_api
12,,南大光电,300346,16,0,8425,98.47,0,20260121,wanzhu_api
12,,晓程科技,300139,4,0,348,351.51,0,20260121,wanzhu_api
11,,江波龙,301308,14,0,19886,627.33,0,20260121,wanzhu_api
11,,方正电机,002196,7,0,7760,33.809999999999995,0,20260121,wanzhu_api
11,,万向钱潮,000559,13,0,7478,49.14,0,20260121,wanzhu_api
11,,视觉中国,000681,20,1,942,93.53999999999999,0,20260121,wanzhu_api
11,,天奇股份,002009,6,1,1677,57.83000000000001,0,20260121,wanzhu_api
11,,合肥城建,002208,13,0,1433,76.55999999999999,0,20260121,wanzhu_api
11,,精测电子,300567,9,0,136,294.33,0,20260121,wanzhu_api
10,,中国长城,000066,1,0,2596,1361.0900000000004,0,20260121,wanzhu_api
10,,三花智控,002050,12,0,7684,68.38,0,20260121,wanzhu_api
10,,盈新发展,000620,11,0,1271,49.23,0,20260121,wanzhu_api
10,,昊志机电,300503,8,0,303,29.64,0,20260121,wanzhu_api
10,,珂玛科技,301611,9,0,21653,153.66000000000003,0,20260121,wanzhu_api
9,,润泽科技,300442,13,0,8482,148.11,0,20260121,wanzhu_api
9,,中国铀业,001280,7,0,23822,143.29,0,20260121,wanzhu_api
9,,山子高科,000981,10,0,7643,136.44,0,20260121,wanzhu_api
9,,湖南白银,002716,2,0,8048,858.78,0,20260121,wanzhu_api
