buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
136,,航天发展,000547,148,0,732,1102.5688000000002,0,20260105,wanzhu_api
84,,蓝色光标,300058,68,2,107,2923.490800000001,0,20260105,wanzhu_api
78,,信维通信,300136,110,0,8308,2793.2599999999984,0,20260105,wanzhu_api
74,,通宇通讯,002792,61,1,8090,2568.18,0,20260105,wanzhu_api
62,,烽火通信,600498,35,0,9111,2296.3699999999994,0,20260105,wanzhu_api
61,,利欧股份,002131,17,0,7727,809.9599999999998,0,20260105,wanzhu_api
54,,南兴股份,002757,5,0,8068,1178.4900000000002,0,20260105,wanzhu_api
51,,泰尔股份,002347,41,1,7847,262.26,0,20260105,wanzhu_api
48,,北斗星通,002151,8,0,1842,643.1800000000001,0,20260105,wanzhu_api
48,,顺灏股份,002565,83,0,2031,722.9292000000002,0,20260105,wanzhu_api
47,,天际股份,002759,23,0,8070,2137.24,0,20260105,wanzhu_api
42,,金风科技,002202,13,0,1003,571.0582000000002,0,20260105,wanzhu_api
42,,三花智控,002050,29,0,7684,529.5599999999998,0,20260105,wanzhu_api
40,,五洲新春,603667,42,0,1809,1126.6300000000003,0,20260105,wanzhu_api
37,,平潭发展,000592,49,1,7495,232.38,0,20260105,wanzhu_api
35,,中国卫通,601698,28,0,9441,361.25000000000006,0,20260105,wanzhu_api
35,,雷科防务,002413,32,1,1834,170.54999999999998,0,20260105,wanzhu_api
34,,西部材料,002149,28,0,2316,546.82,0,20260105,wanzhu_api
34,,天奇股份,002009,41,1,1677,366.23,0,20260105,wanzhu_api
34,,神剑股份,002361,54,0,7851,656.8326999999998,0,20260105,wanzhu_api
33,,国晟科技,603778,25,0,896,2200.2499999999995,0,20260105,wanzhu_api
29,,大业股份,603278,44,0,9594,111.55000000000003,0,20260105,wanzhu_api
29,,浙江世宝,002703,17,1,8042,289.2300000000001,0,20260105,wanzhu_api
28,,中国卫星,600118,22,0,2254,519.1,0,20260105,wanzhu_api
28,,兆易创新,603986,7,0,813,619.8500000000001,0,20260105,wanzhu_api
27,,鹭燕医药,002788,26,0,8087,321.92999999999995,0,20260105,wanzhu_api
26,,超捷股份,301005,36,0,487,549.2399999999997,0,20260105,wanzhu_api
24,,奕东电子,301123,25,0,19767,206.45999999999998,0,20260105,wanzhu_api
24,,东芯股份,688110,24,0,9989,840.3600000000002,0,20260105,wanzhu_api
23,,乾照光电,300102,43,0,1745,236.18,0,20260105,wanzhu_api
23,,航天电子,600879,28,0,9314,224.41999999999993,0,20260105,wanzhu_api
22,,航天动力,600343,43,0,2251,1593.78,0,20260105,wanzhu_api
22,,鲁信创投,600783,48,0,9256,126.67000000000002,0,20260105,wanzhu_api
22,,C新广益,301687,36,0,23906,214.45,0,20260105,wanzhu_api
21,,王子新材,002735,4,0,8057,736.0665999999998,0,20260105,wanzhu_api
21,,万向钱潮,000559,42,0,7478,269.57,0,20260105,wanzhu_api
21,,再升科技,603601,25,0,9687,196.93,0,20260105,wanzhu_api
20,,胜通能源,001331,20,0,19616,240.81,0,20260105,wanzhu_api
20,,昊志机电,300503,15,0,303,190.47000000000003,0,20260105,wanzhu_api
19,,御银股份,002177,32,0,2544,331.37999999999994,0,20260105,wanzhu_api
19,,东百集团,600693,25,0,9217,216.8,0,20260105,wanzhu_api
18,,华菱线缆,001208,20,0,1345,290.07,0,20260105,wanzhu_api
18,,航天机电,600151,13,0,8949,177.84000000000003,0,20260105,wanzhu_api
17,,臻镭科技,688270,12,0,20117,633.9299999999998,0,20260105,wanzhu_api
17,,海昌新材,300885,23,0,8752,252.96000000000004,0,20260105,wanzhu_api
16,,长盈精密,300115,28,0,8301,830.96,0,20260105,wanzhu_api
16,,海南发展,002163,43,0,7743,49.989999999999995,0,20260105,wanzhu_api
16,,上海瀚讯,300762,14,0,8676,282.71999999999997,0,20260105,wanzhu_api
15,,英维克,002837,16,0,715,101.75999999999998,0,20260105,wanzhu_api
15,,天银机电,300342,9,0,8423,311.28000000000003,0,20260105,wanzhu_api
14,,硕贝德,300322,12,0,458,196.68999999999997,0,20260105,wanzhu_api
14,,淳中科技,603516,15,0,1185,3256.4,0,20260105,wanzhu_api
13,,海格通信,002465,5,0,7918,29.82,0,20260105,wanzhu_api
13,,北京君正,300223,10,0,234,643.2299999999998,0,20260105,wanzhu_api
13,,飞沃科技,301232,8,0,19830,936.6999999999998,0,20260105,wanzhu_api
13,,易点天下,301171,13,0,19792,575.25,0,20260105,wanzhu_api
13,,联创光电,600363,2,0,160,401.66,0,20260105,wanzhu_api
13,,天创时尚,603608,10,0,158,117.38000000000001,0,20260105,wanzhu_api
13,,汤姆猫,300459,0,0,1022,757.86,0,20260105,wanzhu_api
13,,城建发展,600266,0,0,9005,233.77,0,20260105,wanzhu_api
12,,香农芯创,300475,6,0,2387,223.3,0,20260105,wanzhu_api
12,,华力创通,300045,13,2,669,56.85,0,20260105,wanzhu_api
12,,天下秀,600556,1,0,47,322.44,0,20260105,wanzhu_api
12,,胜宏科技,300476,6,0,8500,347.20000000000005,0,20260105,wanzhu_api
12,,江波龙,301308,4,0,19886,340.02,0,20260105,wanzhu_api
12,,嘉美包装,002969,14,0,8204,131.12,0,20260105,wanzhu_api
11,,C双欣,001369,26,0,23900,40.64999999999999,0,20260105,wanzhu_api
11,,久之洋,300516,6,0,2291,245.19000000000003,0,20260105,wanzhu_api
11,,盐湖股份,000792,1,0,66,900.5999999999999,0,20260105,wanzhu_api
11,,天赐材料,002709,5,0,8044,109.99999999999999,0,20260105,wanzhu_api
11,,华林证券,002945,3,0,129,75.59,0,20260105,wanzhu_api
10,,长芯博创,300548,10,0,8544,271.21999999999997,0,20260105,wanzhu_api
10,,广联航空,300900,11,0,8762,320.71000000000004,0,20260105,wanzhu_api
10,,熵基科技,301330,0,0,19907,106.31,0,20260105,wanzhu_api
10,,*ST铖昌,001270,10,0,19594,132.82999999999998,0,20260105,wanzhu_api
10,,酷特智能,300840,18,0,8726,748.9599999999999,0,20260105,wanzhu_api
9,,中际旭创,300308,7,0,8405,635.99,0,20260105,wanzhu_api
9,,拓维信息,002261,7,9,2078,58.4,0,20260105,wanzhu_api
9,,雪人集团,002639,8,0,1391,47.3,0,20260105,wanzhu_api
9,,指南针,300803,10,0,2416,1012.5500000000001,0,20260105,wanzhu_api
9,,中天火箭,003009,3,0,8232,76.35000000000001,0,20260105,wanzhu_api
9,,普利特,002324,1,0,7833,186.10000000000002,0,20260105,wanzhu_api
9,,中超控股,002471,21,0,1113,103.88,0,20260105,wanzhu_api
9,,拉卡拉,300773,23,0,8682,185.55000000000004,0,20260105,wanzhu_api
9,,蘅东光,920045,12,0,23881,541.19,0,20260105,wanzhu_api
9,,工业富联,601138,9,0,9385,181.4567,0,20260105,wanzhu_api
9,,新莱应材,300260,4,0,1721,83.65999999999998,0,20260105,wanzhu_api
8,,银邦股份,300337,6,0,227,475.41,0,20260105,wanzhu_api
8,,中芯国际,688981,8,0,168,159.43,0,20260105,wanzhu_api
8,,赢时胜,300377,8,0,1202,20.040000000000003,0,20260105,wanzhu_api
8,,珂玛科技,301611,6,0,21653,56.39000000000001,0,20260105,wanzhu_api
8,,国风新材,000859,5,0,1500,445.62,0,20260105,wanzhu_api
8,,东方通信,600776,4,2,1583,88.94,0,20260105,wanzhu_api
8,,多氟多,002407,6,0,815,31.850000000000005,0,20260105,wanzhu_api
8,,三博脑科,301293,0,0,19873,198.19,0,20260105,wanzhu_api
8,,科大讯飞,002230,3,0,790,129.75000000000003,0,20260105,wanzhu_api
8,,永鼎股份,600105,7,0,1675,153.74000000000004,0,20260105,wanzhu_api
8,,江西铜业,600362,12,0,9056,192.75,0,20260105,wanzhu_api
8,,C强一,688809,6,0,23902,217.56,0,20260105,wanzhu_api
8,,每日互动,300766,4,0,616,197.75,0,20260105,wanzhu_api
