buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
148,,航天发展,000547,139,0,732,2734.2799999999993,0,20251231,wanzhu_api
110,,信维通信,300136,67,0,8308,6007.959999999998,0,20251231,wanzhu_api
83,,顺灏股份,002565,40,0,2031,1192.809999999999,0,20251231,wanzhu_api
68,,蓝色光标,300058,27,2,107,2664.15,0,20251231,wanzhu_api
61,,通宇通讯,002792,35,1,8090,2340.36,0,20251231,wanzhu_api
54,,神剑股份,002361,77,0,7851,311.03,0,20251231,wanzhu_api
49,,平潭发展,000592,57,1,7495,269.94000000000005,0,20251231,wanzhu_api
48,,鲁信创投,600783,48,0,9256,703.0700000000003,0,20251231,wanzhu_api
44,,大业股份,603278,35,0,9594,945.7099999999998,0,20251231,wanzhu_api
43,,乾照光电,300102,19,0,1745,805.0599999999996,0,20251231,wanzhu_api
43,,航天动力,600343,44,0,2251,2066.5299999999997,0,20251231,wanzhu_api
43,,海南发展,002163,22,0,7743,996.7000000000002,0,20251231,wanzhu_api
42,,五洲新春,603667,24,0,1809,903.1686000000002,0,20251231,wanzhu_api
42,,万向钱潮,000559,16,0,7478,1466.0700000000002,0,20251231,wanzhu_api
41,,泰尔股份,002347,30,1,7847,201.79,0,20251231,wanzhu_api
41,,天奇股份,002009,66,1,1677,314.24,0,20251231,wanzhu_api
36,,N新广益,301687,0,0,23906,472.81999999999994,0,20251231,wanzhu_api
36,,超捷股份,301005,31,0,487,531.01,0,20251231,wanzhu_api
35,,烽火通信,600498,7,0,9111,755.08,0,20251231,wanzhu_api
32,,雷科防务,002413,19,1,1834,137.42000000000002,0,20251231,wanzhu_api
32,,御银股份,002177,22,0,2544,536.53,0,20251231,wanzhu_api
29,,三花智控,002050,41,0,7684,671.99,0,20251231,wanzhu_api
28,,西部材料,002149,19,0,2316,421.89000000000004,0,20251231,wanzhu_api
28,,中国卫通,601698,28,0,9441,350.7900000000001,0,20251231,wanzhu_api
28,,航天电子,600879,26,0,9314,347.09,0,20251231,wanzhu_api
28,,长盈精密,300115,31,0,8301,1162.0499999999993,0,20251231,wanzhu_api
26,,翠微股份,603123,46,0,1259,532.2700000000001,0,20251231,wanzhu_api
26,,鹭燕医药,002788,37,0,8087,454.49,0,20251231,wanzhu_api
26,,C双欣,001369,68,0,23900,75.97000000000001,0,20251231,wanzhu_api
25,,东百集团,600693,24,0,9217,313.9799999999999,0,20251231,wanzhu_api
25,,国晟科技,603778,23,0,896,2025.41,0,20251231,wanzhu_api
25,,再升科技,603601,20,0,9687,261.34,0,20251231,wanzhu_api
25,,奕东电子,301123,40,0,19767,246.82999999999996,0,20251231,wanzhu_api
24,,东芯股份,688110,31,0,9989,1006.67,0,20251231,wanzhu_api
23,,海昌新材,300885,5,0,8752,625.1600000000001,0,20251231,wanzhu_api
23,,天际股份,002759,39,0,8070,1079.2500000000002,0,20251231,wanzhu_api
23,,拉卡拉,300773,21,0,8682,907.9000000000002,0,20251231,wanzhu_api
22,,中国卫星,600118,12,0,2254,329.49,0,20251231,wanzhu_api
21,,中超控股,002471,18,0,1113,219.51999999999998,0,20251231,wanzhu_api
20,,胜通能源,001331,19,0,19616,274.62,0,20251231,wanzhu_api
20,,华菱线缆,001208,38,0,1345,418.23,0,20251231,wanzhu_api
18,,鼎捷转债,123263,7,0,23843,2.5200000000000014,0,20251231,wanzhu_api
18,,酷特智能,300840,10,0,8726,1168.2299999999998,0,20251231,wanzhu_api
17,,浙江世宝,002703,30,1,8042,184.35000000000002,0,20251231,wanzhu_api
17,,利欧股份,002131,3,0,7727,989.81,0,20251231,wanzhu_api
16,,英维克,002837,40,0,715,277.9299999999999,0,20251231,wanzhu_api
16,,力星股份,300421,22,0,8472,90.308,0,20251231,wanzhu_api
15,,淳中科技,603516,18,0,1185,3491.45,0,20251231,wanzhu_api
15,,昊志机电,300503,34,0,303,142.75,0,20251231,wanzhu_api
14,,上海瀚讯,300762,9,0,8676,200.24999999999997,0,20251231,wanzhu_api
14,,嘉美包装,002969,2,0,8204,155.71,0,20251231,wanzhu_api
13,,华力创通,300045,3,2,669,146.57999999999998,0,20251231,wanzhu_api
13,,航天机电,600151,19,0,8949,117.23999999999998,0,20251231,wanzhu_api
13,,易点天下,301171,7,0,19792,308.84999999999997,0,20251231,wanzhu_api
13,,金风科技,002202,20,0,1003,383.32,0,20251231,wanzhu_api
13,,科森科技,603626,10,1,1670,411.48,0,20251231,wanzhu_api
12,,N蘅东光,920045,0,0,23881,426.7,0,20251231,wanzhu_api
12,,航天科技,000901,6,0,2306,166.52,0,20251231,wanzhu_api
12,,山子高科,000981,14,0,7643,36.04,0,20251231,wanzhu_api
12,,合富中国,603122,21,0,20020,74.17999999999999,0,20251231,wanzhu_api
12,,模塑科技,000700,8,0,1331,55.60999999999999,0,20251231,wanzhu_api
12,,硕贝德,300322,22,0,458,328.83,0,20251231,wanzhu_api
12,,臻镭科技,688270,10,0,20117,193.36,0,20251231,wanzhu_api
12,,江西铜业,600362,0,0,9056,211.45,0,20251231,wanzhu_api
12,,纳百川,301667,14,0,23871,196.60999999999999,0,20251231,wanzhu_api
11,,广联航空,300900,13,0,8762,365.47,0,20251231,wanzhu_api
11,,豆神教育,300010,0,0,599,670.39,0,20251231,wanzhu_api
10,,北京君正,300223,10,0,234,83.77,0,20251231,wanzhu_api
10,,*ST铖昌,001270,5,0,19594,91.67,0,20251231,wanzhu_api
10,,中国中免,601888,2,0,9465,98.35,0,20251231,wanzhu_api
10,,卧龙电驱,600580,18,0,305,103.11999999999999,0,20251231,wanzhu_api
10,,指南针,300803,6,0,2416,692.3,0,20251231,wanzhu_api
10,,长芯博创,300548,10,0,8544,319.5,0,20251231,wanzhu_api
10,,川润股份,002272,33,0,7798,71.28999999999999,0,20251231,wanzhu_api
10,,天创时尚,603608,8,0,158,155.02,0,20251231,wanzhu_api
10,,合兴包装,002228,37,0,7778,32.25,0,20251231,wanzhu_api
10,,首开股份,600376,24,0,438,72.19,0,20251231,wanzhu_api
9,,飞龙股份,002536,18,0,7949,322.55,0,20251231,wanzhu_api
9,,天铭科技,920270,3,0,20302,528.8799999999999,0,20251231,wanzhu_api
9,,工业富联,601138,9,0,9385,137.75050000000002,0,20251231,wanzhu_api
9,,天银机电,300342,9,0,8423,75.52999999999999,0,20251231,wanzhu_api
9,,百纳千成,300291,10,0,200,112.44,0,20251231,wanzhu_api
9,,视觉中国,000681,1,1,942,700.48,0,20251231,wanzhu_api
9,,阳光电源,300274,10,0,923,205.22999999999996,0,20251231,wanzhu_api
9,,赛微电子,300456,23,0,36,219.92000000000002,0,20251231,wanzhu_api
8,,赢时胜,300377,19,0,1202,31.340000000000003,0,20251231,wanzhu_api
8,,航天晨光,600501,9,0,1269,33.440000000000005,0,20251231,wanzhu_api
8,,巨力索具,002342,6,0,225,318.85999999999996,0,20251231,wanzhu_api
8,,雪人集团,002639,17,0,1391,80.16000000000001,0,20251231,wanzhu_api
8,,中芯国际,688981,6,0,168,129.65,0,20251231,wanzhu_api
8,,湖北广电,000665,2,0,199,133.04,0,20251231,wanzhu_api
8,,飞沃科技,301232,4,0,19830,697.0499999999998,0,20251231,wanzhu_api
8,,四方精创,300468,10,0,595,99.8,0,20251231,wanzhu_api
8,,立方控股,920130,0,0,20624,204.27,0,20251231,wanzhu_api
8,,福龙马,603686,28,0,2234,173.71,0,20251231,wanzhu_api
8,,航天工程,603698,6,0,9725,300.32000000000005,0,20251231,wanzhu_api
8,,北斗星通,002151,3,0,1842,292.92,0,20251231,wanzhu_api
7,,爱乐达,300696,0,0,1491,122.85,0,20251231,wanzhu_api
7,,中际旭创,300308,8,0,8405,414.80000000000007,0,20251231,wanzhu_api
7,,新易盛,300502,9,0,1658,762.65,0,20251231,wanzhu_api
