buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
132,,航天发展,000547,128,0,732,2125.0999999999976,0,20260107,wanzhu_api
101,,信维通信,300136,91,0,8308,6413.91,0,20260107,wanzhu_api
91,,通宇通讯,002792,71,1,8090,3826.987,0,20260107,wanzhu_api
78,,蓝色光标,300058,95,2,107,1540.1420000000003,0,20260107,wanzhu_api
68,,雷科防务,002413,38,1,1834,1844.4399999999996,0,20260107,wanzhu_api
53,,金风科技,002202,37,0,1003,1922.59,0,20260107,wanzhu_api
52,,道氏技术,300409,37,0,8465,2639.95,0,20260107,wanzhu_api
51,,平潭发展,000592,41,1,7495,446.58,0,20260107,wanzhu_api
51,,城建发展,600266,32,0,9005,1114.1350000000004,0,20260107,wanzhu_api
48,,北斗星通,002151,39,0,1842,1185.59,0,20260107,wanzhu_api
47,,海格通信,002465,31,0,7918,503.6,0,20260107,wanzhu_api
38,,顺灏股份,002565,28,0,2031,673.3699999999999,0,20260107,wanzhu_api
38,,烽火通信,600498,36,0,9111,740.6199999999999,0,20260107,wanzhu_api
38,,南兴股份,002757,60,0,8068,458.3399999999998,0,20260107,wanzhu_api
38,,利欧股份,002131,74,0,7727,1605.5200000000002,0,20260107,wanzhu_api
37,,浙江世宝,002703,34,1,8042,275.08,0,20260107,wanzhu_api
37,,天际股份,002759,62,0,8070,864.2900000000001,0,20260107,wanzhu_api
35,,华菱线缆,001208,26,0,1345,655.9699999999997,0,20260107,wanzhu_api
35,,神剑股份,002361,33,0,7851,373.16,0,20260107,wanzhu_api
34,,南大光电,300346,3,0,8425,704.7700000000001,0,20260107,wanzhu_api
32,,超捷股份,301005,29,0,487,523.88,0,20260107,wanzhu_api
31,,国晟科技,603778,29,0,896,2434.37,0,20260107,wanzhu_api
30,,万向钱潮,000559,49,0,7478,267.48999999999995,0,20260107,wanzhu_api
29,,鹭燕医药,002788,34,0,8087,537.79,0,20260107,wanzhu_api
27,,航天机电,600151,23,0,8949,471.56,0,20260107,wanzhu_api
27,,再升科技,603601,19,0,9687,248.54999999999998,0,20260107,wanzhu_api
27,,雪人集团,002639,10,0,1391,151.95999999999998,0,20260107,wanzhu_api
