buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
111,,利欧股份,002131,101,0,7727,3449.2299999999977,0,20260119,wanzhu_api
94,,信维通信,300136,117,0,8308,3076.769999999998,0,20260119,wanzhu_api
92,,海格通信,002465,93,0,7918,1416.2140000000009,0,20260119,wanzhu_api
69,,航天发展,000547,97,0,732,2277.686199999999,0,20260119,wanzhu_api
49,,金风科技,002202,38,0,1003,627.9399999999999,0,20260119,wanzhu_api
48,,康强电子,002119,20,1,7720,688.8500000000006,0,20260119,wanzhu_api
41,,三维通信,002115,39,1,7718,418.81000000000006,0,20260119,wanzhu_api
41,,蓝色光标,300058,42,2,107,1448.41,0,20260119,wanzhu_api
38,,天银机电,300342,28,0,8423,594.8759999999999,0,20260119,wanzhu_api
37,,人民网,603000,38,2,29,417.4200000000001,0,20260119,wanzhu_api
34,,超捷股份,301005,30,0,487,1281.89,0,20260119,wanzhu_api
34,,中国卫星,600118,16,0,2254,751.06,0,20260119,wanzhu_api
31,,视觉中国,000681,53,1,942,432.56999999999994,0,20260119,wanzhu_api
30,,烽火通信,600498,40,0,9111,858.9200000000001,0,20260119,wanzhu_api
29,,通宇通讯,002792,33,1,8090,1302.7399999999998,0,20260119,wanzhu_api
29,,神剑股份,002361,34,0,7851,353.71999999999986,0,20260119,wanzhu_api
29,,岩山科技,002195,75,0,759,487.74000000000007,0,20260119,wanzhu_api
28,,红相股份,300427,16,0,8477,551.1796999999999,0,20260119,wanzhu_api
27,,志特新材,300986,24,0,8808,1099.2699999999998,0,20260119,wanzhu_api
23,,中国西电,601179,7,0,451,113.73679999999999,0,20260119,wanzhu_api
23,,五洲新春,603667,11,0,1809,148.03999999999994,0,20260119,wanzhu_api
23,,三变科技,002112,34,0,945,214.66,0,20260119,wanzhu_api
21,,航天电子,600879,15,0,9314,206.15,0,20260119,wanzhu_api
20,,特变电工,600089,19,0,99,74.42999999999999,0,20260119,wanzhu_api
20,,保变电气,600550,26,0,1026,170.71899999999997,0,20260119,wanzhu_api
19,,城建发展,600266,33,0,9005,343.82000000000005,0,20260119,wanzhu_api
19,,双杰电气,300444,3,0,1085,557.4,0,20260119,wanzhu_api
18,,易点天下,301171,19,0,19792,392.77,0,20260119,wanzhu_api
18,,润泽科技,300442,19,0,8482,359.71999999999997,0,20260119,wanzhu_api
18,,航天动力,600343,27,0,2251,757.55,0,20260119,wanzhu_api
17,,新华百货,600785,8,0,9258,492.86100000000005,0,20260119,wanzhu_api
16,,兆易创新,603986,17,0,813,651.8399999999999,0,20260119,wanzhu_api
16,,华菱线缆,001208,10,0,1345,362.21000000000004,0,20260119,wanzhu_api
16,,长川科技,300604,13,0,8576,320.74,0,20260119,wanzhu_api
16,,三花智控,002050,17,0,7684,289.31,0,20260119,wanzhu_api
15,,国晟科技,603778,17,0,896,1360.35,0,20260119,wanzhu_api
15,,雷科防务,002413,11,1,1834,198.10999999999999,0,20260119,wanzhu_api
14,,鲁信创投,600783,12,0,9256,130.03,0,20260119,wanzhu_api
14,,乾照光电,300102,14,0,1745,238.596,0,20260119,wanzhu_api
13,,南大光电,300346,17,0,8425,532.12,0,20260119,wanzhu_api
13,,盈新发展,000620,5,0,1271,57.28159999999999,0,20260119,wanzhu_api
13,,香农芯创,300475,13,0,2387,222.33999999999997,0,20260119,wanzhu_api
13,,石基信息,002153,10,0,7738,97.56999999999998,0,20260119,wanzhu_api
12,,广电电气,601616,1,0,9435,210.13,0,20260119,wanzhu_api
12,,七彩化学,300758,9,0,8672,100.91999999999999,0,20260119,wanzhu_api
11,,三江购物,601116,12,0,2051,17.25,0,20260119,wanzhu_api
11,,中国卫通,601698,9,0,9441,504.57000000000005,0,20260119,wanzhu_api
11,,巨力索具,002342,12,0,225,74.66999999999999,0,20260119,wanzhu_api
