buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
123,,信维通信,300136,94,0,8308,6422.929999999997,0,20260120,wanzhu_api
110,,利欧股份,002131,111,0,7727,3709.3599999999983,0,20260120,wanzhu_api
56,,航天发展,000547,69,0,732,2746.850000000001,0,20260120,wanzhu_api
46,,康强电子,002119,48,1,7720,484.78000000000003,0,20260120,wanzhu_api
45,,蓝色光标,300058,41,2,107,542.2699999999998,0,20260120,wanzhu_api
41,,海格通信,002465,92,0,7918,936.3299999999997,0,20260120,wanzhu_api
37,,超捷股份,301005,34,0,487,688.3100000000001,0,20260120,wanzhu_api
34,,九鼎新材,002201,4,0,1010,438.44,0,20260120,wanzhu_api
31,,中国卫星,600118,34,0,2254,298.98999999999995,0,20260120,wanzhu_api
31,,三变科技,002112,23,0,945,194.22,0,20260120,wanzhu_api
27,,志特新材,300986,27,0,8808,377.87,0,20260120,wanzhu_api
26,,天银机电,300342,38,0,8423,548.8370000000001,0,20260120,wanzhu_api
26,,中国西电,601179,23,0,451,178.6519,0,20260120,wanzhu_api
25,,特变电工,600089,20,0,99,90.47,0,20260120,wanzhu_api
22,,易点天下,301171,18,0,19792,199.73000000000002,0,20260120,wanzhu_api
22,,保变电气,600550,20,0,1026,113.25999999999998,0,20260120,wanzhu_api
21,,金风科技,002202,49,0,1003,679.6299999999997,0,20260120,wanzhu_api
20,,视觉中国,000681,31,1,942,185.71000000000004,0,20260120,wanzhu_api
20,,通富微电,002156,7,0,7739,114.75999999999999,0,20260120,wanzhu_api
19,,国晟科技,603778,15,0,896,2359.9700000000003,0,20260120,wanzhu_api
19,,浙文互联,600986,6,0,176,124.02,0,20260120,wanzhu_api
19,,新华百货,600785,17,0,9258,173.18000000000004,0,20260120,wanzhu_api
18,,岩山科技,002195,29,0,759,389.62,0,20260120,wanzhu_api
17,,通宇通讯,002792,29,1,8090,583.13,0,20260120,wanzhu_api
17,,航天电子,600879,21,0,9314,279.41,0,20260120,wanzhu_api
16,,航天机电,600151,10,0,8949,117.49000000000001,0,20260120,wanzhu_api
16,,长川科技,300604,16,0,8576,298.925,0,20260120,wanzhu_api
16,,南大光电,300346,13,0,8425,227.62999999999997,0,20260120,wanzhu_api
16,,城建发展,600266,19,0,9005,115.71,0,20260120,wanzhu_api
15,,蓝箭电子,301348,7,0,19917,69.60999999999999,0,20260120,wanzhu_api
