time,open,high,low,close,volume,amount,time_str
1769478000000,6.91,6.930000000000001,6.9,6.92,88185,60952822.0,2026-01-27 09:40:00
1769478060000,6.94,6.95,6.94,6.94,98314,68237681.0,2026-01-27 09:41:00
1769478120000,6.94,6.98,6.94,6.96,156611,108978400.00000001,2026-01-27 09:42:00
1769478180000,6.96,6.96,6.94,6.94,59199,41124894.0,2026-01-27 09:43:00
1769478240000,6.9399999999999995,6.96,6.93,6.96,55448,38550535.00000001,2026-01-27 09:44:00
1769478300000,6.96,6.97,6.96,6.96,43953,30610379.000000004,2026-01-27 09:45:00
1769478360000,6.97,6.989999999999999,6.97,6.989999999999999,139427,97338073.0,2026-01-27 09:46:00
1769478420000,6.9799999999999995,6.989999999999999,6.97,6.9799999999999995,66628,46518832.0,2026-01-27 09:47:00
1769478480000,6.9799999999999995,6.9799999999999995,6.97,6.9799999999999995,39877,27827183.0,2026-01-27 09:48:00
1769478540000,6.98,7.03,6.98,7.0200000000000005,271318,189987165.0,2026-01-27 09:49:00
1769478600000,7.01,7.02,7.0,7.0,60798,42642269.0,2026-01-27 09:50:00
1769478660000,7.0,7.02,7.0,7.01,93932,65893761.0,2026-01-27 09:51:00
1769478720000,7.01,7.029999999999999,7.01,7.029999999999999,72740,51039244.0,2026-01-27 09:52:00
1769478780000,7.03,7.03,7.0200000000000005,7.03,82914,58279249.0,2026-01-27 09:53:00
1769478840000,7.03,7.03,7.0200000000000005,7.03,49747,34948007.0,2026-01-27 09:54:00
1769478900000,7.03,7.03,7.0200000000000005,7.03,36032,25307275.0,2026-01-27 09:55:00
1769478960000,7.02,7.029999999999999,7.01,7.02,41804,29354588.0,2026-01-27 09:56:00
1769479020000,7.01,7.05,7.01,7.04,159622,112232241.0,2026-01-27 09:57:00
1769479080000,7.04,7.09,7.04,7.08,254693,179917384.0,2026-01-27 09:58:00
1769479140000,7.08,7.08,7.07,7.08,80773,57173605.0,2026-01-27 09:59:00
1769479200000,7.069999999999999,7.08,7.05,7.06,52919,37399086.00000001,2026-01-27 10:00:00
1769479260000,7.06,7.06,7.05,7.05,41349,29182922.0,2026-01-27 10:01:00
1769479320000,7.0600000000000005,7.0600000000000005,7.03,7.04,50689,35716580.0,2026-01-27 10:02:00
1769479380000,7.050000000000001,7.050000000000001,7.0200000000000005,7.03,45808,32213467.0,2026-01-27 10:03:00
1769479440000,7.04,7.05,7.03,7.04,38325,26991002.0,2026-01-27 10:04:00
1769479500000,7.05,7.05,7.04,7.05,23625,16651500.0,2026-01-27 10:05:00
1769479560000,7.03,7.04,7.03,7.03,35807,25198302.0,2026-01-27 10:06:00
1769479620000,7.04,7.04,7.0200000000000005,7.0200000000000005,26618,18707890.0,2026-01-27 10:07:00
1769479680000,7.0200000000000005,7.03,7.0200000000000005,7.03,28167,19799457.000000004,2026-01-27 10:08:00
1769479740000,7.03,7.04,7.0200000000000005,7.04,17826,12535485.999999998,2026-01-27 10:09:00
1769479800000,7.03,7.05,7.03,7.04,35211,24785044.000000004,2026-01-27 10:10:00
1769479860000,7.04,7.04,7.03,7.03,14814,10421897.000000002,2026-01-27 10:11:00
1769479920000,7.03,7.03,7.0200000000000005,7.03,24377,17134428.0,2026-01-27 10:12:00
1769479980000,7.03,7.03,7.0200000000000005,7.03,13276,9326688.0,2026-01-27 10:13:00
1769480040000,7.0200000000000005,7.03,7.0200000000000005,7.03,17919,12593179.0,2026-01-27 10:14:00
1769480100000,7.0200000000000005,7.03,7.0200000000000005,7.03,11609,8155340.0,2026-01-27 10:15:00
1769480160000,7.02,7.029999999999999,7.01,7.01,34362,24121340.0,2026-01-27 10:16:00
1769480220000,7.02,7.02,7.01,7.02,9035,6339185.000000001,2026-01-27 10:17:00
1769480280000,7.01,7.02,7.01,7.02,16515,11590181.0,2026-01-27 10:18:00
1769480340000,7.0200000000000005,7.03,7.0200000000000005,7.03,14614,10264399.000000002,2026-01-27 10:19:00
1769480400000,7.0200000000000005,7.03,7.0200000000000005,7.03,9007,6327135.000000001,2026-01-27 10:20:00
1769480460000,7.0200000000000005,7.03,7.0200000000000005,7.0200000000000005,15543,10917923.0,2026-01-27 10:21:00
1769480520000,7.0200000000000005,7.03,7.0200000000000005,7.03,14523,10200304.0,2026-01-27 10:22:00
1769480580000,7.029999999999999,7.029999999999999,7.01,7.02,33222,23315952.000000004,2026-01-27 10:23:00
1769480640000,7.02,7.02,7.01,7.02,18419,12921079.0,2026-01-27 10:24:00
1769480700000,7.0200000000000005,7.03,7.0200000000000005,7.03,17735,12452398.0,2026-01-27 10:25:00
1769480760000,7.03,7.03,7.0200000000000005,7.0200000000000005,8428,5920373.0,2026-01-27 10:26:00
1769480820000,7.03,7.03,7.0200000000000005,7.0200000000000005,17247,12118598.0,2026-01-27 10:27:00
1769480880000,7.0200000000000005,7.04,7.0200000000000005,7.04,23121,16258340.000000002,2026-01-27 10:28:00
1769480940000,7.03,7.05,7.03,7.05,44296,31198450.000000004,2026-01-27 10:29:00
1769481000000,7.05,7.05,7.04,7.05,14249,10042378.0,2026-01-27 10:30:00
1769481060000,7.04,7.05,7.04,7.05,10185,7176612.000000001,2026-01-27 10:31:00
1769481120000,7.05,7.05,7.04,7.04,23915,16847216.000000004,2026-01-27 10:32:00
1769481180000,7.04,7.05,7.03,7.04,41960,29569267.0,2026-01-27 10:33:00
1769481240000,7.04,7.04,7.01,7.029999999999999,53727,37724680.0,2026-01-27 10:34:00
1769481300000,7.029999999999999,7.029999999999999,7.01,7.02,15412,10819940.0,2026-01-27 10:35:00
1769481360000,7.01,7.029999999999999,7.01,7.02,22163,15556121.0,2026-01-27 10:36:00
1769481420000,7.029999999999999,7.029999999999999,7.01,7.02,13830,9704727.000000002,2026-01-27 10:37:00
1769481480000,7.02,7.02,7.0,7.0,56832,39827832.0,2026-01-27 10:38:00
1769481540000,7.010000000000001,7.010000000000001,6.98,7.0,133392,93300042.0,2026-01-27 10:39:00
1769481600000,6.99,7.0,6.99,7.0,13028,9110015.0,2026-01-27 10:40:00
1769481660000,7.0,7.0,6.99,6.99,13853,9686419.0,2026-01-27 10:41:00
1769481720000,6.99,7.0,6.99,7.0,7089,4959118.0,2026-01-27 10:42:00
1769481780000,7.0,7.0,6.99,6.99,10775,7539251.0,2026-01-27 10:43:00
1769481840000,7.0,7.0,6.99,7.0,17133,11990963.000000002,2026-01-27 10:44:00
1769481900000,7.0,7.01,6.99,7.0,12847,8989610.0,2026-01-27 10:45:00
1769481960000,7.0,7.0,6.99,6.99,6297,4406742.0,2026-01-27 10:46:00
1769482020000,6.99,7.0,6.98,6.99,42079,29408621.000000004,2026-01-27 10:47:00
1769482080000,6.99,6.99,6.98,6.99,6188,4322889.0,2026-01-27 10:48:00
1769482140000,6.99,7.0,6.98,6.99,17210,12027507.0,2026-01-27 10:49:00
1769482200000,7.0,7.0,6.99,7.0,16532,11570285.0,2026-01-27 10:50:00
1769482260000,7.0,7.01,7.0,7.01,6671,4675652.0,2026-01-27 10:51:00
1769482320000,7.01,7.01,7.0,7.01,8065,5652384.0,2026-01-27 10:52:00
1769482380000,7.01,7.02,7.01,7.02,15836,11110934.000000002,2026-01-27 10:53:00
1769482440000,7.02,7.029999999999999,7.01,7.029999999999999,27772,19494704.0,2026-01-27 10:54:00
1769482500000,7.0200000000000005,7.03,7.0200000000000005,7.03,45717,32125852.0,2026-01-27 10:55:00
1769482560000,7.03,7.03,7.0200000000000005,7.03,4901,3444011.9999999995,2026-01-27 10:56:00
1769482620000,7.03,7.04,7.03,7.04,14644,10295960.0,2026-01-27 10:57:00
1769482680000,7.04,7.04,7.03,7.03,9301,6539428.000000001,2026-01-27 10:58:00
1769482740000,7.03,7.03,7.0200000000000005,7.0200000000000005,4613,3241492.0,2026-01-27 10:59:00
1769482800000,7.03,7.03,7.0200000000000005,7.03,9165,6440158.000000001,2026-01-27 11:00:00
1769482860000,7.0200000000000005,7.03,7.0200000000000005,7.03,7654,5377289.0,2026-01-27 11:01:00
1769482920000,7.03,7.04,7.03,7.04,21484,15108762.0,2026-01-27 11:02:00
1769482980000,7.04,7.04,7.03,7.03,10223,7188564.000000001,2026-01-27 11:03:00
1769483040000,7.03,7.04,7.0200000000000005,7.03,4351,3058977.0,2026-01-27 11:04:00
1769483100000,7.03,7.04,7.0200000000000005,7.0200000000000005,11902,8368035.0,2026-01-27 11:05:00
1769483160000,7.03,7.03,7.03,7.03,6418,4511217.0,2026-01-27 11:06:00
1769483220000,7.03,7.04,7.03,7.04,14244,10016034.0,2026-01-27 11:07:00
1769483280000,7.03,7.04,7.03,7.03,13885,9764302.999999998,2026-01-27 11:08:00
1769483340000,7.03,7.04,7.03,7.04,3683,2591214.0,2026-01-27 11:09:00
1769483400000,7.04,7.04,7.03,7.03,10562,7427109.0,2026-01-27 11:10:00
1769483460000,7.03,7.04,7.0200000000000005,7.04,10813,7600717.0,2026-01-27 11:11:00
1769483520000,7.04,7.04,7.0200000000000005,7.03,4425,3111220.0,2026-01-27 11:12:00
1769483580000,7.03,7.03,7.0200000000000005,7.0200000000000005,2990,2100871.0,2026-01-27 11:13:00
1769483640000,7.03,7.03,7.0200000000000005,7.03,5960,4187174.0,2026-01-27 11:14:00
1769483700000,7.03,7.03,7.0200000000000005,7.0200000000000005,2706,1901614.0000000002,2026-01-27 11:15:00
1769483760000,7.03,7.03,7.0200000000000005,7.03,3729,2620984.0,2026-01-27 11:16:00
1769483820000,7.03,7.04,7.0200000000000005,7.03,23077,16222818.0,2026-01-27 11:17:00
1769483880000,7.03,7.03,7.0200000000000005,7.03,14130,9932650.0,2026-01-27 11:18:00
1769483940000,7.029999999999999,7.029999999999999,7.01,7.02,15988,11222649.999999998,2026-01-27 11:19:00
1769484000000,7.01,7.02,7.01,7.02,3411,2393803.0,2026-01-27 11:20:00
1769484060000,7.0200000000000005,7.03,7.0200000000000005,7.03,10358,7271618.0,2026-01-27 11:21:00
1769484120000,7.02,7.02,7.01,7.02,4389,3080808.0,2026-01-27 11:22:00
1769484180000,7.03,7.03,7.0200000000000005,7.03,1508,1059240.0,2026-01-27 11:23:00
1769484240000,7.03,7.03,7.0200000000000005,7.0200000000000005,2061,1447731.9999999998,2026-01-27 11:24:00
1769484300000,7.03,7.03,7.0200000000000005,7.03,7724,5426828.999999999,2026-01-27 11:25:00
1769484360000,7.03,7.03,7.0200000000000005,7.03,2286,1605942.9999999998,2026-01-27 11:26:00
1769484420000,7.029999999999999,7.029999999999999,7.01,7.01,10199,7158945.0,2026-01-27 11:27:00
1769484480000,7.02,7.02,7.01,7.02,5114,3589255.0,2026-01-27 11:28:00
1769484540000,7.02,7.02,7.01,7.02,2926,2053577.0,2026-01-27 11:29:00
1769484600000,7.02,7.02,7.01,7.02,3444,2416170.9999999995,2026-01-27 11:30:00
1769490060000,7.02,7.029999999999999,7.01,7.02,68110,47835685.00000001,2026-01-27 13:01:00
1769490120000,7.02,7.02,7.01,7.02,13270,9311907.0,2026-01-27 13:02:00
1769490180000,7.02,7.029999999999999,7.01,7.01,6696,4699779.0,2026-01-27 13:03:00
1769490240000,7.02,7.02,7.01,7.01,8516,5977051.0,2026-01-27 13:04:00
1769490300000,7.02,7.02,7.01,7.02,5130,3600611.0,2026-01-27 13:05:00
1769490360000,7.02,7.029999999999999,7.01,7.029999999999999,7143,5013608.000000001,2026-01-27 13:06:00
1769490420000,7.03,7.03,7.0200000000000005,7.0200000000000005,7594,5332853.0,2026-01-27 13:07:00
1769490480000,7.03,7.03,7.0200000000000005,7.03,5835,4099567.0000000005,2026-01-27 13:08:00
1769490540000,7.03,7.03,7.0200000000000005,7.03,4067,2856583.0,2026-01-27 13:09:00
1769490600000,7.03,7.03,7.0200000000000005,7.03,4129,2900941.0,2026-01-27 13:10:00
1769490660000,7.0200000000000005,7.03,7.0200000000000005,7.03,4478,3147315.0,2026-01-27 13:11:00
1769490720000,7.03,7.03,7.0200000000000005,7.0200000000000005,4124,2897525.0000000005,2026-01-27 13:12:00
1769490780000,7.03,7.03,7.0200000000000005,7.0200000000000005,29532,20748955.0,2026-01-27 13:13:00
1769490840000,7.029999999999999,7.029999999999999,7.01,7.02,29055,20396633.0,2026-01-27 13:14:00
1769490900000,7.02,7.029999999999999,7.01,7.02,12683,8902092.0,2026-01-27 13:15:00
1769490960000,7.02,7.02,7.01,7.02,10419,7310564.0,2026-01-27 13:16:00
1769491020000,7.0,7.01,7.0,7.0,49044,34361629.0,2026-01-27 13:17:00
1769491080000,7.0,7.0,6.99,6.99,50271,35183585.00000001,2026-01-27 13:18:00
1769491140000,7.0,7.0,6.99,6.99,7832,5481387.000000001,2026-01-27 13:19:00
1769491200000,7.0,7.0,6.99,7.0,9020,6312147.0,2026-01-27 13:20:00
1769491260000,7.0,7.01,7.0,7.0,9231,6462569.0,2026-01-27 13:21:00
1769491320000,7.01,7.01,7.0,7.0,3857,2702822.0,2026-01-27 13:22:00
1769491380000,7.01,7.01,7.0,7.0,5069,3551319.0,2026-01-27 13:23:00
1769491440000,7.01,7.01,7.0,7.01,30660,21491096.0,2026-01-27 13:24:00
1769491500000,7.01,7.01,7.0,7.01,3337,2338784.0,2026-01-27 13:25:00
1769491560000,7.01,7.01,7.0,7.01,4473,3134280.0,2026-01-27 13:26:00
1769491620000,7.01,7.01,7.0,7.0,30689,21483493.0,2026-01-27 13:27:00
1769491680000,6.99,7.01,6.99,7.0,7740,5418493.0,2026-01-27 13:28:00
1769491740000,7.01,7.01,7.0,7.0,3629,2541819.0,2026-01-27 13:29:00
1769491800000,7.0,7.01,7.0,7.01,5828,4082746.0,2026-01-27 13:30:00
1769491860000,7.0,7.01,7.0,7.0,9385,6572667.0,2026-01-27 13:31:00
1769491920000,7.0,7.01,7.0,7.01,6591,4616944.0,2026-01-27 13:32:00
1769491980000,7.0,7.01,7.0,7.0,7694,5389631.0,2026-01-27 13:33:00
1769492040000,7.0,7.01,7.0,7.01,19374,13561018.000000002,2026-01-27 13:34:00
1769492100000,7.0,7.01,7.0,7.01,3059,2142608.0,2026-01-27 13:35:00
1769492160000,7.0,7.01,7.0,7.01,7348,5144519.0,2026-01-27 13:36:00
1769492220000,7.0,7.01,6.99,6.99,32083,22455148.999999996,2026-01-27 13:37:00
1769492280000,7.0,7.0,6.99,6.99,5270,3685483.0,2026-01-27 13:38:00
1769492340000,6.99,7.0,6.99,6.99,4062,2842412.9999999995,2026-01-27 13:39:00
1769492400000,7.0,7.0,6.99,6.99,11483,8029438.0,2026-01-27 13:40:00
1769492460000,6.9799999999999995,6.989999999999999,6.97,6.97,132853,92772296.99999999,2026-01-27 13:41:00
1769492520000,6.97,6.9799999999999995,6.97,6.9799999999999995,6549,4566567.0,2026-01-27 13:42:00
1769492580000,6.97,6.9799999999999995,6.97,6.9799999999999995,20493,14298218.000000002,2026-01-27 13:43:00
1769492640000,6.9799999999999995,6.9799999999999995,6.97,6.9799999999999995,10588,7382664.0,2026-01-27 13:44:00
1769492700000,6.97,6.97,6.96,6.96,42837,29856382.0,2026-01-27 13:45:00
1769492760000,6.96,6.97,6.96,6.96,5923,4124950.0,2026-01-27 13:46:00
1769492820000,6.96,6.97,6.96,6.96,20185,14050341.999999998,2026-01-27 13:47:00
1769492880000,6.97,6.97,6.96,6.96,10649,7414304.000000001,2026-01-27 13:48:00
1769492940000,6.96,6.97,6.96,6.96,8052,5609626.0,2026-01-27 13:49:00
1769493000000,6.96,6.97,6.96,6.97,8589,5981436.0,2026-01-27 13:50:00
1769493060000,6.97,6.97,6.96,6.97,8965,6244626.0,2026-01-27 13:51:00
1769493120000,6.97,6.97,6.96,6.96,9298,6478378.0,2026-01-27 13:52:00
1769493180000,6.97,6.97,6.96,6.97,9784,6817508.0,2026-01-27 13:53:00
1769493240000,6.97,6.97,6.95,6.95,58400,40647306.0,2026-01-27 13:54:00
1769493300000,6.96,6.96,6.95,6.95,8188,5694876.0,2026-01-27 13:55:00
1769493360000,6.95,6.96,6.95,6.96,13504,9397330.999999998,2026-01-27 13:56:00
1769493420000,6.96,6.96,6.95,6.96,31281,21766304.0,2026-01-27 13:57:00
1769493480000,6.96,6.96,6.95,6.96,7857,5463837.0,2026-01-27 13:58:00
1769493540000,6.96,6.96,6.94,6.94,67350,46803743.0,2026-01-27 13:59:00
1769493600000,6.94,6.95,6.94,6.94,8834,6134302.000000001,2026-01-27 14:00:00
1769493660000,6.95,6.95,6.94,6.94,6650,4617475.0,2026-01-27 14:01:00
1769493720000,6.95,6.95,6.94,6.95,5431,3772536.0000000005,2026-01-27 14:02:00
1769493780000,6.94,6.95,6.94,6.94,10900,7567502.0,2026-01-27 14:03:00
1769493840000,6.95,6.95,6.94,6.95,7948,5520101.0,2026-01-27 14:04:00
1769493900000,6.95,6.95,6.94,6.95,10326,7169715.000000001,2026-01-27 14:05:00
1769493960000,6.95,6.95,6.94,6.95,6460,4487660.0,2026-01-27 14:06:00
1769494020000,6.94,6.95,6.94,6.94,29070,20176862.999999996,2026-01-27 14:07:00
1769494080000,6.94,6.95,6.94,6.94,9488,6585839.0,2026-01-27 14:08:00
1769494140000,6.9399999999999995,6.949999999999999,6.93,6.93,29641,20563412.0,2026-01-27 14:09:00
1769494200000,6.93,6.9399999999999995,6.93,6.93,12209,8463436.0,2026-01-27 14:10:00
1769494260000,6.93,6.93,6.92,6.92,51505,35677651.0,2026-01-27 14:11:00
1769494320000,6.92,6.93,6.92,6.92,31223,21607737.000000004,2026-01-27 14:12:00
1769494380000,6.92,6.93,6.92,6.93,10872,7524221.0,2026-01-27 14:13:00
1769494440000,6.93,6.93,6.92,6.93,7446,5153653.0,2026-01-27 14:14:00
1769494500000,6.93,6.93,6.91,6.91,19346,13387575.0,2026-01-27 14:15:00
1769494560000,6.91,6.92,6.91,6.91,12146,8394498.0,2026-01-27 14:16:00
1769494620000,6.92,6.92,6.91,6.91,6353,4393290.0,2026-01-27 14:17:00
1769494680000,6.92,6.92,6.91,6.92,11735,8113548.000000001,2026-01-27 14:18:00
1769494740000,6.92,6.92,6.91,6.91,9083,6279488.0,2026-01-27 14:19:00
1769494800000,6.92,6.92,6.91,6.92,7506,5189894.0,2026-01-27 14:20:00
1769494860000,6.92,6.92,6.91,6.91,8427,5825347.0,2026-01-27 14:21:00
1769494920000,6.92,6.92,6.91,6.92,8234,5693220.0,2026-01-27 14:22:00
1769494980000,6.91,6.92,6.9,6.92,67024,46314475.0,2026-01-27 14:23:00
1769495040000,6.91,6.92,6.91,6.91,13048,9017303.999999998,2026-01-27 14:24:00
1769495100000,6.91,6.92,6.91,6.91,18595,12850265.000000002,2026-01-27 14:25:00
1769495160000,6.91,6.92,6.91,6.91,8881,6138237.000000001,2026-01-27 14:26:00
1769495220000,6.92,6.92,6.91,6.91,11511,7957725.0,2026-01-27 14:27:00
1769495280000,6.91,6.92,6.9,6.91,32685,22583098.0,2026-01-27 14:28:00
1769495340000,6.91,6.92,6.91,6.92,18182,12573897.0,2026-01-27 14:29:00
1769495400000,6.91,6.92,6.91,6.92,9778,6759588.0,2026-01-27 14:30:00
1769495460000,6.92,6.92,6.91,6.91,17385,12016837.0,2026-01-27 14:31:00
1769495520000,6.91,6.92,6.91,6.92,16145,11161605.0,2026-01-27 14:32:00
1769495580000,6.91,6.92,6.91,6.92,12659,8752215.0,2026-01-27 14:33:00
1769495640000,6.92,6.92,6.9,6.91,51481,35573168.00000001,2026-01-27 14:34:00
1769495700000,6.9,6.91,6.9,6.91,34915,24115268.0,2026-01-27 14:35:00
1769495760000,6.9,6.92,6.9,6.91,14082,9730740.0,2026-01-27 14:36:00
1769495820000,6.91,6.91,6.9,6.91,21995,15194030.0,2026-01-27 14:37:00
1769495880000,6.91,6.92,6.9,6.9,22857,15777731.999999998,2026-01-27 14:38:00
1769495940000,6.9,6.91,6.9,6.91,26041,17974637.000000004,2026-01-27 14:39:00
1769496000000,6.9,6.91,6.9,6.91,22030,15209134.0,2026-01-27 14:40:00
1769496060000,6.9,6.91,6.9,6.9,25914,17888286.0,2026-01-27 14:41:00
1769496120000,6.91,6.91,6.9,6.91,21390,14775204.0,2026-01-27 14:42:00
1769496180000,6.9,6.91,6.9,6.91,22516,15542695.999999998,2026-01-27 14:43:00
1769496240000,6.91,6.91,6.9,6.9,44223,30538657.000000004,2026-01-27 14:44:00
1769496300000,6.9,6.91,6.9,6.91,14230,9827967.0,2026-01-27 14:45:00
1769496360000,6.91,6.91,6.9,6.9,39803,27471505.0,2026-01-27 14:46:00
1769496420000,6.91,6.91,6.890000000000001,6.9,61378,42350195.0,2026-01-27 14:47:00
1769496480000,6.9,6.9,6.890000000000001,6.9,30127,20763812.999999996,2026-01-27 14:48:00
1769496540000,6.8999999999999995,6.8999999999999995,6.88,6.88,58368,40201925.00000001,2026-01-27 14:49:00
1769496600000,6.88,6.8999999999999995,6.88,6.8999999999999995,46361,31926212.0,2026-01-27 14:50:00
1769496660000,6.89,6.8999999999999995,6.88,6.88,55985,38564813.0,2026-01-27 14:51:00
1769496720000,6.89,6.89,6.88,6.89,49112,33809196.0,2026-01-27 14:52:00
1769496780000,6.89,6.89,6.88,6.89,81900,56393158.0,2026-01-27 14:53:00
1769496840000,6.88,6.8999999999999995,6.88,6.89,47110,32449303.0,2026-01-27 14:54:00
1769496900000,6.89,6.89,6.88,6.88,65248,44917156.0,2026-01-27 14:55:00
1769496960000,6.89,6.89,6.88,6.89,57974,39915439.0,2026-01-27 14:56:00
1769497020000,6.890000000000001,6.9,6.890000000000001,6.9,44522,30695665.000000004,2026-01-27 14:57:00
1769497080000,6.9,6.9,6.9,6.9,232,159967.99999999997,2026-01-27 14:58:00
1769497140000,6.9,6.9,6.9,6.9,0,0.0,2026-01-27 14:59:00
1769497200000,6.890000000000001,6.890000000000001,6.890000000000001,6.890000000000001,76954,53021306.0,2026-01-27 15:00:00
1769563800000,6.8500000000000005,6.8500000000000005,6.8500000000000005,6.8500000000000005,79818,54675330.00000001,2026-01-28 09:30:00
1769563860000,6.85,6.87,6.8,6.81,202405,138217703.0,2026-01-28 09:31:00
1769563920000,6.8,6.8,6.75,6.76,178412,120826564.0,2026-01-28 09:32:00
1769563980000,6.7700000000000005,6.800000000000001,6.7700000000000005,6.79,92611,62831064.0,2026-01-28 09:33:00
1769564040000,6.79,6.8,6.78,6.79,50098,34000964.00000001,2026-01-28 09:34:00
1769564100000,6.79,6.79,6.7700000000000005,6.78,51223,34744679.0,2026-01-28 09:35:00
1769564160000,6.78,6.79,6.7700000000000005,6.79,80511,54609715.0,2026-01-28 09:36:00
1769564220000,6.78,6.8,6.78,6.78,49720,33754942.0,2026-01-28 09:37:00
1769564280000,6.79,6.8,6.78,6.78,33840,22971413.0,2026-01-28 09:38:00
1769564340000,6.79,6.79,6.7700000000000005,6.7700000000000005,60285,40860436.0,2026-01-28 09:39:00
1769564400000,6.7700000000000005,6.78,6.7700000000000005,6.7700000000000005,55815,37797907.0,2026-01-28 09:40:00
1769564460000,6.77,6.77,6.76,6.76,53323,36059000.0,2026-01-28 09:41:00
1769564520000,6.76,6.81,6.76,6.8,129323,87702367.0,2026-01-28 09:42:00
1769564580000,6.8,6.819999999999999,6.8,6.81,47221,32155632.000000004,2026-01-28 09:43:00
1769564640000,6.81,6.819999999999999,6.8,6.8,60701,41324598.0,2026-01-28 09:44:00
1769564700000,6.8,6.81,6.8,6.81,39987,27198473.0,2026-01-28 09:45:00
1769564760000,6.8,6.81,6.8,6.8,25039,17029701.0,2026-01-28 09:46:00
1769564820000,6.8100000000000005,6.840000000000001,6.8100000000000005,6.83,47223,32206819.0,2026-01-28 09:47:00
1769564880000,6.84,6.85,6.83,6.85,33928,23214887.000000004,2026-01-28 09:48:00
1769564940000,6.85,6.85,6.83,6.83,24753,16926239.0,2026-01-28 09:49:00
1769565000000,6.83,6.85,6.83,6.84,44174,30198974.0,2026-01-28 09:50:00
1769565060000,6.83,6.840000000000001,6.8100000000000005,6.82,28138,19200019.0,2026-01-28 09:51:00
1769565120000,6.8100000000000005,6.83,6.8100000000000005,6.83,17174,11704621.0,2026-01-28 09:52:00
1769565180000,6.83,6.84,6.82,6.84,14567,9950528.000000002,2026-01-28 09:53:00
1769565240000,6.83,6.86,6.83,6.86,44367,30373330.0,2026-01-28 09:54:00
1769565300000,6.8500000000000005,6.86,6.8500000000000005,6.86,16934,11607307.0,2026-01-28 09:55:00
1769565360000,6.85,6.859999999999999,6.84,6.85,26984,18459601.000000004,2026-01-28 09:56:00
1769565420000,6.85,6.85,6.83,6.83,24630,16835142.0,2026-01-28 09:57:00
1769565480000,6.83,6.84,6.83,6.83,14605,9977040.000000002,2026-01-28 09:58:00
1769565540000,6.84,6.84,6.83,6.84,9399,6422809.999999999,2026-01-28 09:59:00
1769565600000,6.84,6.84,6.83,6.84,14752,10085874.0,2026-01-28 10:00:00
1769565660000,6.84,6.85,6.83,6.85,17760,12155655.0,2026-01-28 10:01:00
1769565720000,6.84,6.859999999999999,6.84,6.859999999999999,17286,11835470.000000002,2026-01-28 10:02:00
1769565780000,6.8500000000000005,6.86,6.8500000000000005,6.86,12643,8669244.0,2026-01-28 10:03:00
1769565840000,6.86,6.86,6.8500000000000005,6.86,14794,10136507.0,2026-01-28 10:04:00
1769565900000,6.85,6.859999999999999,6.84,6.85,26669,18267575.0,2026-01-28 10:05:00
1769565960000,6.86,6.87,6.8500000000000005,6.86,26931,18472875.000000004,2026-01-28 10:06:00
1769566020000,6.87,6.88,6.86,6.86,35724,24538457.0,2026-01-28 10:07:00
1769566080000,6.87,6.87,6.86,6.87,21065,14470391.0,2026-01-28 10:08:00
1769566140000,6.86,6.88,6.86,6.88,13216,9077336.0,2026-01-28 10:09:00
1769566200000,6.88,6.89,6.87,6.89,24213,16655534.0,2026-01-28 10:10:00
1769566260000,6.88,6.89,6.88,6.88,28868,19861398.0,2026-01-28 10:11:00
1769566320000,6.89,6.89,6.88,6.89,17017,11719653.0,2026-01-28 10:12:00
1769566380000,6.890000000000001,6.9,6.890000000000001,6.890000000000001,30270,20851697.0,2026-01-28 10:13:00
1769566440000,6.89,6.89,6.87,6.88,28999,19950767.0,2026-01-28 10:14:00
1769566500000,6.88,6.88,6.87,6.87,6432,4421404.0,2026-01-28 10:15:00
1769566560000,6.88,6.9,6.87,6.9,45649,31442512.0,2026-01-28 10:16:00
