time,open,high,low,close,volume,amount,time_str
1767929280000,7.41,7.41,7.4,7.4,2597,1922653.0,2026-01-09 11:28:00
1767929340000,7.4,7.41,7.4,7.4,3325,2461170.0,2026-01-09 11:29:00
1767929400000,7.4,7.41,7.4,7.4,2455,1817732.0,2026-01-09 11:30:00
1767934860000,7.4,7.41,7.4,7.4,14613,10818475.0,2026-01-09 13:01:00
1767934920000,7.4,7.41,7.4,7.4,5175,3831595.0,2026-01-09 13:02:00
1767934980000,7.41,7.42,7.41,7.42,40151,29761848.0,2026-01-09 13:03:00
1767935040000,7.42,7.42,7.41,7.41,15089,11184294.000000002,2026-01-09 13:04:00
1767935100000,7.42,7.43,7.41,7.43,25203,18703241.0,2026-01-09 13:05:00
1767935160000,7.43,7.43,7.42,7.42,29500,21917122.0,2026-01-09 13:06:00
1767935220000,7.43,7.43,7.42,7.42,3248,2412497.0000000005,2026-01-09 13:07:00
1767935280000,7.42,7.43,7.42,7.43,2143,1590948.0,2026-01-09 13:08:00
1767935340000,7.42,7.42,7.41,7.42,17856,13248455.0,2026-01-09 13:09:00
1767935400000,7.41,7.42,7.41,7.42,1796,1331460.0,2026-01-09 13:10:00
1767935460000,7.42,7.42,7.41,7.41,2881,2135329.0,2026-01-09 13:11:00
1767935520000,7.41,7.42,7.41,7.41,2597,1924692.0,2026-01-09 13:12:00
1767935580000,7.42,7.42,7.41,7.42,2909,2156110.0,2026-01-09 13:13:00
1767935640000,7.42,7.42,7.41,7.41,2529,1874276.0,2026-01-09 13:14:00
1767935700000,7.41,7.42,7.41,7.41,3608,2674058.9999999995,2026-01-09 13:15:00
1767935760000,7.42,7.42,7.41,7.42,1993,1477770.0,2026-01-09 13:16:00
1767935820000,7.42,7.42,7.4,7.4,25129,18618914.0,2026-01-09 13:17:00
1767935880000,7.41,7.41,7.4,7.4,3448,2553549.0000000005,2026-01-09 13:18:00
1767935940000,7.41,7.41,7.4,7.41,2693,1993508.0,2026-01-09 13:19:00
1767936000000,7.4,7.41,7.4,7.4,2772,2052135.9999999998,2026-01-09 13:20:00
1767936060000,7.41,7.41,7.4,7.4,2861,2118611.0,2026-01-09 13:21:00
1767936120000,7.41,7.41,7.4,7.4,3700,2740508.0,2026-01-09 13:22:00
1767936180000,7.41,7.42,7.4,7.41,10506,7784513.0,2026-01-09 13:23:00
1767936240000,7.42,7.42,7.41,7.41,5256,3895194.0,2026-01-09 13:24:00
1767936300000,7.42,7.42,7.41,7.41,9232,6841631.000000001,2026-01-09 13:25:00
1767936360000,7.41,7.42,7.41,7.42,2066,1532127.0,2026-01-09 13:26:00
1767936420000,7.42,7.42,7.41,7.42,2385,1768644.0000000002,2026-01-09 13:27:00
1767936480000,7.42,7.42,7.41,7.42,2674,1982211.0000000002,2026-01-09 13:28:00
1767936540000,7.42,7.42,7.41,7.41,2598,1925800.0,2026-01-09 13:29:00
1767936600000,7.41,7.42,7.41,7.42,3359,2490458.0,2026-01-09 13:30:00
1767936660000,7.42,7.42,7.41,7.41,2611,1935482.9999999998,2026-01-09 13:31:00
1767936720000,7.42,7.42,7.41,7.41,1943,1439955.0,2026-01-09 13:32:00
1767936780000,7.41,7.42,7.41,7.42,2246,1664800.0,2026-01-09 13:33:00
1767936840000,7.41,7.42,7.41,7.41,2547,1887679.9999999998,2026-01-09 13:34:00
1767936900000,7.42,7.42,7.41,7.41,2607,1932161.0,2026-01-09 13:35:00
1767936960000,7.41,7.42,7.41,7.41,3357,2488586.0,2026-01-09 13:36:00
1767937020000,7.41,7.42,7.41,7.41,4580,3394766.0,2026-01-09 13:37:00
1767937080000,7.41,7.42,7.41,7.41,2942,2180554.0,2026-01-09 13:38:00
1767937140000,7.42,7.42,7.41,7.41,11675,8650890.0,2026-01-09 13:39:00
1767937200000,7.4,7.41,7.4,7.4,3844,2846365.9999999995,2026-01-09 13:40:00
1767937260000,7.41,7.41,7.4,7.4,3050,2258034.0,2026-01-09 13:41:00
1767937320000,7.41,7.41,7.4,7.4,4736,3505953.0,2026-01-09 13:42:00
1767937380000,7.4,7.41,7.4,7.4,6262,4636868.000000001,2026-01-09 13:43:00
1767937440000,7.41,7.41,7.4,7.41,2932,2170163.0,2026-01-09 13:44:00
1767937500000,7.4,7.41,7.4,7.4,11037,8167993.000000001,2026-01-09 13:45:00
1767937560000,7.41,7.41,7.4,7.41,3147,2329588.0,2026-01-09 13:46:00
1767937620000,7.41,7.41,7.4,7.41,2008,1486474.0000000002,2026-01-09 13:47:00
1767937680000,7.41,7.41,7.4,7.4,6371,4715247.000000001,2026-01-09 13:48:00
1767937740000,7.4,7.41,7.4,7.4,3478,2574662.0,2026-01-09 13:49:00
1767937800000,7.4,7.41,7.4,7.4,3517,2603633.0,2026-01-09 13:50:00
1767937860000,7.4,7.41,7.4,7.4,3377,2499317.0,2026-01-09 13:51:00
