time,open,high,low,close,volume,amount,time_str
1767929280000,7.26,7.27,7.26,7.27,598,434457.0,2026-01-09 11:28:00
1767929340000,7.26,7.27,7.26,7.26,1830,1329028.0,2026-01-09 11:29:00
1767929400000,7.27,7.27,7.26,7.27,968,703375.0,2026-01-09 11:30:00
1767934860000,7.27,7.27,7.26,7.26,3196,2321529.0,2026-01-09 13:01:00
1767934920000,7.27,7.27,7.26,7.27,1488,1081099.0000000002,2026-01-09 13:02:00
1767934980000,7.27,7.279999999999999,7.26,7.27,4118,2994071.0,2026-01-09 13:03:00
1767935040000,7.27,7.27,7.26,7.27,2000,1453214.0,2026-01-09 13:04:00
1767935100000,7.26,7.27,7.26,7.26,1086,788918.0,2026-01-09 13:05:00
1767935160000,7.27,7.27,7.26,7.27,578,420047.00000000006,2026-01-09 13:06:00
1767935220000,7.26,7.27,7.26,7.26,1410,1024654.0,2026-01-09 13:07:00
1767935280000,7.27,7.27,7.26,7.26,718,521667.99999999994,2026-01-09 13:08:00
1767935340000,7.26,7.27,7.26,7.27,779,566005.0,2026-01-09 13:09:00
1767935400000,7.27,7.27,7.26,7.27,2119,1540078.0,2026-01-09 13:10:00
1767935460000,7.27,7.27,7.26,7.27,1158,841377.0,2026-01-09 13:11:00
1767935520000,7.26,7.27,7.26,7.27,1830,1329945.0,2026-01-09 13:12:00
1767935580000,7.27,7.27,7.26,7.27,1254,911111.0000000001,2026-01-09 13:13:00
1767935640000,7.26,7.27,7.26,7.26,5821,4228451.0,2026-01-09 13:14:00
1767935700000,7.26,7.27,7.26,7.26,1613,1172294.0,2026-01-09 13:15:00
1767935760000,7.27,7.27,7.26,7.26,1980,1439366.0,2026-01-09 13:16:00
1767935820000,7.27,7.279999999999999,7.26,7.279999999999999,5350,3892144.0,2026-01-09 13:17:00
1767935880000,7.28,7.29,7.2700000000000005,7.28,5105,3718346.0,2026-01-09 13:18:00
1767935940000,7.28,7.29,7.2700000000000005,7.2700000000000005,1948,1418305.0,2026-01-09 13:19:00
1767936000000,7.2700000000000005,7.29,7.2700000000000005,7.2700000000000005,1995,1452524.9999999998,2026-01-09 13:20:00
1767936060000,7.2700000000000005,7.28,7.2700000000000005,7.28,1886,1372714.0,2026-01-09 13:21:00
1767936120000,7.28,7.28,7.2700000000000005,7.28,1567,1139735.0,2026-01-09 13:22:00
1767936180000,7.28,7.28,7.2700000000000005,7.2700000000000005,2820,2052808.0,2026-01-09 13:23:00
1767936240000,7.28,7.28,7.2700000000000005,7.2700000000000005,1858,1352421.0,2026-01-09 13:24:00
1767936300000,7.28,7.28,7.2700000000000005,7.28,1113,809937.0000000001,2026-01-09 13:25:00
1767936360000,7.2700000000000005,7.28,7.2700000000000005,7.2700000000000005,2352,1711875.0,2026-01-09 13:26:00
1767936420000,7.2700000000000005,7.28,7.2700000000000005,7.28,2638,1920115.9999999998,2026-01-09 13:27:00
1767936480000,7.2700000000000005,7.28,7.2700000000000005,7.28,1110,807536.0,2026-01-09 13:28:00
1767936540000,7.28,7.28,7.2700000000000005,7.28,2553,1857662.0000000002,2026-01-09 13:29:00
1767936600000,7.28,7.28,7.2700000000000005,7.28,3380,2459787.0,2026-01-09 13:30:00
1767936660000,7.28,7.28,7.2700000000000005,7.28,1713,1246193.9999999998,2026-01-09 13:31:00
1767936720000,7.28,7.28,7.2700000000000005,7.28,3525,2564428.0,2026-01-09 13:32:00
1767936780000,7.2700000000000005,7.28,7.2700000000000005,7.28,2870,2088801.0,2026-01-09 13:33:00
1767936840000,7.28,7.28,7.2700000000000005,7.2700000000000005,2048,1490386.0,2026-01-09 13:34:00
1767936900000,7.28,7.28,7.2700000000000005,7.28,2865,2085132.0,2026-01-09 13:35:00
1767936960000,7.2700000000000005,7.28,7.2700000000000005,7.28,912,663493.0000000001,2026-01-09 13:36:00
1767937020000,7.2700000000000005,7.28,7.2700000000000005,7.2700000000000005,2601,1892987.0,2026-01-09 13:37:00
1767937080000,7.28,7.28,7.2700000000000005,7.2700000000000005,2774,2018409.0000000002,2026-01-09 13:38:00
1767937140000,7.28,7.28,7.2700000000000005,7.28,1869,1360565.0,2026-01-09 13:39:00
1767937200000,7.28,7.28,7.2700000000000005,7.28,2047,1489770.0,2026-01-09 13:40:00
1767937260000,7.28,7.28,7.2700000000000005,7.28,4403,3204888.0,2026-01-09 13:41:00
1767937320000,7.2700000000000005,7.29,7.2700000000000005,7.29,7277,5298121.0,2026-01-09 13:42:00
1767937380000,7.28,7.29,7.2700000000000005,7.29,4419,3216950.9999999995,2026-01-09 13:43:00
1767937440000,7.28,7.29,7.28,7.29,1981,1442585.0,2026-01-09 13:44:00
1767937500000,7.28,7.29,7.28,7.29,774,563814.0,2026-01-09 13:45:00
1767937560000,7.29,7.29,7.28,7.28,923,672503.0,2026-01-09 13:46:00
1767937620000,7.28,7.29,7.28,7.28,1877,1366706.0,2026-01-09 13:47:00
1767937680000,7.28,7.29,7.28,7.28,1269,924028.0,2026-01-09 13:48:00
1767937740000,7.29,7.29,7.28,7.29,1616,1177073.0,2026-01-09 13:49:00
1767937800000,7.28,7.29,7.2700000000000005,7.29,2760,2009723.0,2026-01-09 13:50:00
1767937860000,7.2700000000000005,7.28,7.2700000000000005,7.28,4985,3628777.0,2026-01-09 13:51:00
1767937920000,7.2700000000000005,7.28,7.2700000000000005,7.28,1990,1448535.0000000002,2026-01-09 13:52:00
1767937980000,7.28,7.28,7.2700000000000005,7.28,672,489135.0,2026-01-09 13:53:00
1767938040000,7.2700000000000005,7.28,7.2700000000000005,7.28,1862,1355254.0000000002,2026-01-09 13:54:00
1767938100000,7.2700000000000005,7.28,7.2700000000000005,7.2700000000000005,1548,1126691.0,2026-01-09 13:55:00
1767938160000,7.28,7.28,7.2700000000000005,7.2700000000000005,1740,1265411.0000000002,2026-01-09 13:56:00
1767938220000,7.2700000000000005,7.28,7.2700000000000005,7.28,3777,2749192.0000000005,2026-01-09 13:57:00
1767938280000,7.28,7.28,7.2700000000000005,7.28,2021,1471020.0,2026-01-09 13:58:00
