buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
118,,浙文互联,600986,87,0,176,1989.6000000000006,0,20260127,wanzhu_api
87,,蓝色光标,300058,78,2,107,1171.1080000000004,0,20260127,wanzhu_api
79,,信维通信,300136,59,0,8308,3412.53,0,20260127,wanzhu_api
49,,航天电子,600879,48,0,9314,651.9799999999999,0,20260127,wanzhu_api
40,,西部材料,002149,5,0,2316,1213.15,0,20260127,wanzhu_api
40,,航天发展,000547,27,0,732,2572.77,0,20260127,wanzhu_api
37,,利欧股份,002131,35,0,7727,578.3799999999999,0,20260127,wanzhu_api
34,,东方日升,300118,54,0,549,407.69,0,20260127,wanzhu_api
31,,通富微电,002156,42,0,7739,583.5799999999999,0,20260127,wanzhu_api
31,,润泽科技,300442,45,0,8482,1468.8500000000004,0,20260127,wanzhu_api
27,,通宇通讯,002792,30,1,8090,1521.43,0,20260127,wanzhu_api
26,,天奇股份,002009,7,1,1677,478.4584,0,20260127,wanzhu_api
25,,大位科技,600589,12,0,9160,668.44,0,20260127,wanzhu_api
24,,中国长城,000066,34,0,2596,585.3100000000001,0,20260127,wanzhu_api
24,,志特新材,300986,26,0,8808,838.97,0,20260127,wanzhu_api
23,,东芯股份,688110,14,0,9989,617.1200000000002,0,20260127,wanzhu_api
21,,乾照光电,300102,30,0,1745,313.30999999999995,0,20260127,wanzhu_api
21,,久其软件,002279,5,0,7803,794.6399999999999,0,20260127,wanzhu_api
21,,天银机电,300342,17,0,8423,1046.67,0,20260127,wanzhu_api
20,,拓日新能,002218,2,0,1217,431.43999999999994,0,20260127,wanzhu_api
19,,达安基因,002030,2,0,1065,173.17,0,20260127,wanzhu_api
18,,国晟科技,603778,24,0,896,689.16,0,20260127,wanzhu_api
18,,超捷股份,301005,17,0,487,1205.7670000000005,0,20260127,wanzhu_api
17,,网宿科技,300017,18,0,8261,442.49,0,20260127,wanzhu_api
16,,迈为股份,300751,22,0,142,586.42,0,20260127,wanzhu_api
15,,江化微,603078,17,0,9520,1196.64,0,20260127,wanzhu_api
15,,天地在线,002995,11,0,1195,220.89000000000001,0,20260127,wanzhu_api
14,,红宝丽,002165,13,0,727,59.43,0,20260127,wanzhu_api
14,,云赛智联,600602,0,0,9169,400.85,0,20260127,wanzhu_api
14,,值得买,300785,1,0,8688,56.89,0,20260127,wanzhu_api
13,,新华百货,600785,8,0,9258,817.9000000000001,0,20260127,wanzhu_api
13,,七彩化学,300758,12,0,8672,185.7182,0,20260127,wanzhu_api
13,,钧达股份,002865,20,0,8141,370.65000000000003,0,20260127,wanzhu_api
12,,协鑫集成,002506,2,0,31,44.72,0,20260127,wanzhu_api
12,,天孚通信,300394,3,0,8454,743.5900000000001,0,20260127,wanzhu_api
12,,晓程科技,300139,14,0,348,695.37,0,20260127,wanzhu_api
12,,香农芯创,300475,12,0,2387,193.3100000000001,0,20260127,wanzhu_api
11,,凯普生物,300639,1,0,8598,22.26,0,20260127,wanzhu_api
11,,再升科技,603601,1,0,9687,108.06000000000002,0,20260127,wanzhu_api
11,,利通电子,603629,0,0,9698,220.36,0,20260127,wanzhu_api
11,,易点天下,301171,11,0,19792,213.92999999999998,0,20260127,wanzhu_api
11,,数据港,603881,6,0,367,1193.2800000000002,0,20260127,wanzhu_api
11,,康强电子,002119,4,1,7720,83.91,0,20260127,wanzhu_api
11,,每日互动,300766,1,0,616,86.02,0,20260127,wanzhu_api
11,,金风科技,002202,9,0,1003,226.15,0,20260127,wanzhu_api
11,,连城数控,920368,8,0,10297,227.59,0,20260127,wanzhu_api
11,,巨力索具,002342,24,0,225,91.53,0,20260127,wanzhu_api
10,,岩山科技,002195,7,0,759,167.95,0,20260127,wanzhu_api
10,,豫光金铅,600531,3,0,2169,120.05,0,20260127,wanzhu_api
10,,江波龙,301308,12,0,19886,405.2900000000001,0,20260127,wanzhu_api
10,,华天科技,002185,5,0,7755,52.49999999999999,0,20260127,wanzhu_api
10,,中国卫星,600118,13,0,2254,176.23000000000002,0,20260127,wanzhu_api
10,,明阳智能,601615,1,0,497,67.02999999999999,0,20260127,wanzhu_api
10,,北京君正,300223,8,0,234,629.84,0,20260127,wanzhu_api
10,,臻镭科技,688270,9,0,20117,500.04,0,20260127,wanzhu_api
9,,黄河旋风,600172,2,0,789,235.70999999999998,0,20260127,wanzhu_api
9,,新金路,000510,5,0,7456,47.99999999999999,0,20260127,wanzhu_api
9,,兆易创新,603986,5,0,813,344.07,0,20260127,wanzhu_api
9,,锋龙股份,002931,9,0,8184,31.85,0,20260127,wanzhu_api
9,,紫金矿业,601899,7,0,9466,2173.4599999999996,0,20260127,wanzhu_api
8,,深信服,300454,5,0,8489,325.23999999999995,0,20260127,wanzhu_api
8,,三角防务,300775,3,0,531,176.33,0,20260127,wanzhu_api
8,,帝科股份,300842,10,0,130,67.32,0,20260127,wanzhu_api
8,,奥飞数据,300738,0,1,1231,322.01,0,20260127,wanzhu_api
8,,立昂微,605358,1,0,9895,54.93,0,20260127,wanzhu_api
8,,协创数据,300857,2,0,1927,518.97,0,20260127,wanzhu_api
8,,航宇微,300053,2,0,8278,316.38,0,20260127,wanzhu_api
8,,三维通信,002115,2,1,7718,90.44,0,20260127,wanzhu_api
8,,*ST铖昌,001270,6,0,19594,225.24,0,20260127,wanzhu_api
8,,遥望科技,002291,3,0,325,294.36,0,20260127,wanzhu_api
8,,白银有色,601212,15,0,298,114.84,0,20260127,wanzhu_api
8,,国民技术,300077,0,0,8289,536.01,0,20260127,wanzhu_api
7,,引力传媒,603598,6,0,9684,204.05,0,20260127,wanzhu_api
7,,嘉美包装,002969,7,0,8204,96.84,0,20260127,wanzhu_api
7,,顺灏股份,002565,4,0,2031,52.080000000000005,0,20260127,wanzhu_api
