buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
5,,*ST铖昌,001270,4,0,19594,132.09,0,20260213,wanzhu_api
5,,岩山科技,002195,3,0,759,7.550000000000001,0,20260213,wanzhu_api
5,,美利云,000815,17,0,883,27.129999999999995,0,20260213,wanzhu_api
5,,国晟科技,603778,7,0,896,332.0,0,20260213,wanzhu_api
5,,浙江世宝,002703,0,1,8042,1051.3400000000001,0,20260213,wanzhu_api
4,,中国中免,601888,3,0,9465,159.95,0,20260213,wanzhu_api
4,,航天动力,600343,3,0,2251,82.34,0,20260213,wanzhu_api
4,,凯龙高科,300912,5,0,8768,19.25,0,20260213,wanzhu_api
4,,海联讯,300277,4,0,116,55.06999999999999,0,20260213,wanzhu_api
4,,群兴玩具,002575,5,0,7970,22.34,0,20260213,wanzhu_api
4,,并行科技,920493,7,0,20622,46.660000000000004,0,20260213,wanzhu_api
4,,麦格米特,002851,2,0,8131,64.28,0,20260213,wanzhu_api
4,,新易盛,300502,3,0,1658,58.56999999999999,0,20260213,wanzhu_api
4,,北京君正,300223,4,0,234,129.14000000000001,0,20260213,wanzhu_api
4,,罗博特科,300757,4,1,8671,71.14,0,20260213,wanzhu_api
4,,合肥城建,002208,4,0,1433,5.759999999999999,0,20260213,wanzhu_api
