buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
94,,利欧股份,002131,90,0,7727,2418.950000000002,0,20260122,wanzhu_api
86,,信维通信,300136,82,0,8308,2985.8799999999983,0,20260122,wanzhu_api
86,,中国长城,000066,10,0,2596,1641.6300000000003,0,20260122,wanzhu_api
79,,航天电子,600879,52,0,9314,995.0100000000003,0,20260122,wanzhu_api
54,,通富微电,002156,27,0,7739,1099.4499999999998,0,20260122,wanzhu_api
53,,浙文互联,600986,31,0,176,695.6600000000002,0,20260122,wanzhu_api
52,,蓝色光标,300058,40,2,107,619.5999999999998,0,20260122,wanzhu_api
43,,航天发展,000547,34,0,732,2642.3299999999995,0,20260122,wanzhu_api
38,,国晟科技,603778,13,0,896,2559.7499999999995,0,20260122,wanzhu_api
28,,广电电气,601616,18,0,9435,364.24000000000007,0,20260122,wanzhu_api
27,,巨力索具,002342,8,0,225,1142.9899999999998,0,20260122,wanzhu_api
26,,康强电子,002119,28,1,7720,88.57,0,20260122,wanzhu_api
24,,天银机电,300342,20,0,8423,573.9000000000001,0,20260122,wanzhu_api
23,,三角防务,300775,0,0,531,1360.8500000000004,0,20260122,wanzhu_api
22,,大港股份,002077,4,0,2470,78.49000000000001,0,20260122,wanzhu_api
21,,中国卫星,600118,18,0,2254,321.75,0,20260122,wanzhu_api
21,,超捷股份,301005,20,0,487,404.89,0,20260122,wanzhu_api
20,,综艺股份,600770,1,0,1295,565.2799999999999,0,20260122,wanzhu_api
19,,嘉美包装,002969,7,0,8204,713.9200000000002,0,20260122,wanzhu_api
19,,中国西电,601179,28,0,451,169.43979999999996,0,20260122,wanzhu_api
18,,江波龙,301308,11,0,19886,816.51,0,20260122,wanzhu_api
18,,红宝丽,002165,0,0,727,76.83,0,20260122,wanzhu_api
17,,海格通信,002465,19,0,7918,92.91,0,20260122,wanzhu_api
16,,金风科技,002202,13,0,1003,209.48000000000002,0,20260122,wanzhu_api
15,,志特新材,300986,24,0,8808,487.37999999999994,0,20260122,wanzhu_api
15,,润泽科技,300442,9,0,8482,446.39000000000004,0,20260122,wanzhu_api
14,,西部材料,002149,3,0,2316,129.48000000000005,0,20260122,wanzhu_api
14,,长川科技,300604,16,0,8576,181.92999999999998,0,20260122,wanzhu_api
14,,航发科技,600391,6,0,1159,325.99999999999994,0,20260122,wanzhu_api
14,,长电科技,600584,20,0,512,84.48,0,20260122,wanzhu_api
14,,通宇通讯,002792,9,1,8090,1023.51,0,20260122,wanzhu_api
14,,蓝箭电子,301348,21,0,19917,258.29,0,20260122,wanzhu_api
14,,五洲新春,603667,19,0,1809,166.23999999999998,0,20260122,wanzhu_api
13,,珂玛科技,301611,10,0,21653,176.94000000000003,0,20260122,wanzhu_api
13,,易点天下,301171,27,0,19792,105.3,0,20260122,wanzhu_api
13,,九鼎新材,002201,22,0,1010,106.59,0,20260122,wanzhu_api
13,,沃尔核材,002130,7,0,2222,253.31999999999996,0,20260122,wanzhu_api
13,,电科芯片,600877,6,0,9313,80.25999999999999,0,20260122,wanzhu_api
13,,岩山科技,002195,13,0,759,366.4000000000001,0,20260122,wanzhu_api
13,,香农芯创,300475,14,0,2387,364.05000000000007,0,20260122,wanzhu_api
12,,七彩化学,300758,6,0,8672,110.27000000000001,0,20260122,wanzhu_api
12,,汉缆股份,002498,28,0,1114,386.35,0,20260122,wanzhu_api
11,,乾照光电,300102,5,0,1745,198.47400000000002,0,20260122,wanzhu_api
11,,泰胜风能,300129,7,0,8306,548.9399999999999,0,20260122,wanzhu_api
11,,兆易创新,603986,15,0,813,274.34999999999997,0,20260122,wanzhu_api
11,,东芯股份,688110,13,0,9989,303.03000000000003,0,20260122,wanzhu_api
11,,烽火通信,600498,8,0,9111,123.94,0,20260122,wanzhu_api
11,,北京君正,300223,8,0,234,258.99,0,20260122,wanzhu_api
11,,万向钱潮,000559,11,0,7478,91.32000000000001,0,20260122,wanzhu_api
11,,再升科技,603601,0,0,9687,54.08,0,20260122,wanzhu_api
10,,工业富联,601138,8,0,9385,676.4374999999999,0,20260122,wanzhu_api
10,,龙芯中科,688047,5,0,20060,273.72,0,20260122,wanzhu_api
10,,海光信息,688041,7,0,20057,317.55,0,20260122,wanzhu_api
10,,新华百货,600785,14,0,9258,40.239999999999995,0,20260122,wanzhu_api
10,,合肥城建,002208,11,0,1433,97.76,0,20260122,wanzhu_api
10,,赛微电子,300456,8,0,36,89.48,0,20260122,wanzhu_api
9,,昊志机电,300503,10,0,303,455.09000000000003,0,20260122,wanzhu_api
9,,梅雁吉祥,600868,3,0,9306,210.48,0,20260122,wanzhu_api
9,,华维设计,920427,6,0,10280,404.92999999999995,0,20260122,wanzhu_api
9,,五矿发展,600058,3,0,8900,49.09,0,20260122,wanzhu_api
9,,臻镭科技,688270,7,0,20117,384.51,0,20260122,wanzhu_api
9,,神剑股份,002361,9,0,7851,114.22,0,20260122,wanzhu_api
9,,精测电子,300567,11,0,136,243.76000000000002,0,20260122,wanzhu_api
9,,航天机电,600151,7,0,8949,133.81,0,20260122,wanzhu_api
8,,光库科技,300620,2,0,8586,84.2,0,20260122,wanzhu_api
8,,方正电机,002196,11,0,7760,35.46,0,20260122,wanzhu_api
8,,德明利,001309,6,0,19606,405.07000000000005,0,20260122,wanzhu_api
8,,流金科技,920021,5,0,2629,184.63000000000002,0,20260122,wanzhu_api
8,,佰维存储,688525,12,0,20206,417.28999999999996,0,20260122,wanzhu_api
8,,胜通能源,001331,4,0,19616,144.24999999999997,0,20260122,wanzhu_api
8,,*ST铖昌,001270,7,0,19594,256.84000000000003,0,20260122,wanzhu_api
8,,中国软件,600536,2,0,9134,119.65000000000002,0,20260122,wanzhu_api
8,,科森科技,603626,7,1,1670,350.8999999999999,0,20260122,wanzhu_api
8,,视觉中国,000681,11,1,942,112.84,0,20260122,wanzhu_api
8,,盈新发展,000620,10,0,1271,24.619999999999997,0,20260122,wanzhu_api
8,,雷科防务,002413,4,1,1834,129.68,0,20260122,wanzhu_api
7,,美年健康,002044,7,0,126,22.85,0,20260122,wanzhu_api
7,,华天科技,002185,4,0,7755,26.73,0,20260122,wanzhu_api
7,,中国核建,601611,0,0,621,5.25,0,20260122,wanzhu_api
7,,中京电子,002579,0,0,2186,119.98,0,20260122,wanzhu_api
7,,澜起科技,688008,1,0,9917,155.26,0,20260122,wanzhu_api
7,,雪人集团,002639,1,0,1391,102.55,0,20260122,wanzhu_api
7,,航天动力,600343,7,0,2251,315.29,0,20260122,wanzhu_api
7,,迪安诊断,300244,7,0,8365,157.22140000000002,0,20260122,wanzhu_api
7,,城建发展,600266,13,0,9005,32.35,0,20260122,wanzhu_api
6,,奕东电子,301123,4,0,19767,293.69,0,20260122,wanzhu_api
6,,飞沃科技,301232,8,0,19830,260.52,0,20260122,wanzhu_api
6,,南大光电,300346,12,0,8425,80.30000000000001,0,20260122,wanzhu_api
6,,久其软件,002279,0,0,7803,106.38000000000001,0,20260122,wanzhu_api
6,,山子高科,000981,9,0,7643,25.4,0,20260122,wanzhu_api
6,,国际复材,301526,5,0,20962,24.0,0,20260122,wanzhu_api
6,,海兰信,300065,4,0,69,108.6,0,20260122,wanzhu_api
6,,上海瀚讯,300762,4,0,8676,127.28,0,20260122,wanzhu_api
6,,三花智控,002050,10,0,7684,76.76,0,20260122,wanzhu_api
6,,天奇股份,002009,11,1,1677,30.51,0,20260122,wanzhu_api
6,,先导智能,300450,7,0,318,46.5,0,20260122,wanzhu_api
6,,杰瑞股份,002353,2,0,7849,97.63,0,20260122,wanzhu_api
6,,航发动力,600893,3,0,102,129.46,0,20260122,wanzhu_api
6,,延江股份,300658,9,0,8611,950.86,0,20260122,wanzhu_api
6,,特变电工,600089,13,0,99,80.63000000000001,0,20260122,wanzhu_api
