buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
45,,蓝色光标,300058,52,2,107,2290.4100000000008,0,20251127,wanzhu_api
43,,平潭发展,000592,43,1,7495,1409.2849999999994,0,20251127,wanzhu_api
39,,赛微电子,300456,32,0,36,428.01,0,20251127,wanzhu_api
38,,特发信息,000070,38,2,7420,186.69800000000004,0,20251127,wanzhu_api
35,,实达集团,600734,64,0,9234,255.5799999999999,0,20251127,wanzhu_api
31,,合富中国,603122,23,0,20020,383.5960000000002,0,20251127,wanzhu_api
31,,易点天下,301171,35,0,19792,436.21000000000004,0,20251127,wanzhu_api
27,,新华都,002264,2,0,2281,432.91999999999996,0,20251127,wanzhu_api
26,,东芯股份,688110,19,0,9989,1722.7900000000002,0,20251127,wanzhu_api
25,,国晟科技,603778,17,0,896,760.3399999999999,0,20251127,wanzhu_api
23,,欢瑞世纪,000892,22,0,427,561.76,0,20251127,wanzhu_api
20,,海峡创新,300300,13,0,8400,505.3099999999999,0,20251127,wanzhu_api
19,,榕基软件,002474,33,0,7921,77.07000000000001,0,20251127,wanzhu_api
18,,广济药业,000952,8,0,7633,72.07000000000001,0,20251127,wanzhu_api
17,,航天发展,000547,33,0,732,53.53999999999999,0,20251127,wanzhu_api
17,,光库科技,300620,25,0,8586,178.46,0,20251127,wanzhu_api
17,,天际股份,002759,13,0,8070,334.42999999999995,0,20251127,wanzhu_api
17,,众生药业,002317,18,0,1705,810.12,0,20251127,wanzhu_api
16,,雷科防务,002413,18,1,1834,53.67,0,20251127,wanzhu_api
15,,腾景科技,688195,13,0,10033,596.6399999999999,0,20251127,wanzhu_api
15,,长盈精密,300115,14,0,8301,272.49999999999994,0,20251127,wanzhu_api
14,,品高股份,688227,13,0,10052,520.46,0,20251127,wanzhu_api
13,,剑桥科技,603083,4,9,9522,744.5300000000001,0,20251127,wanzhu_api
12,,石基信息,002153,19,0,7738,946.2600000000001,0,20251127,wanzhu_api
11,,南网数字,301638,8,0,23812,57.17,0,20251127,wanzhu_api
11,,淳中科技,603516,10,0,1185,2513.11,0,20251127,wanzhu_api
11,,航天动力,600343,27,0,2251,90.96000000000001,0,20251127,wanzhu_api
10,,江龙船艇,300589,4,0,8566,33.21,0,20251127,wanzhu_api
10,,超捷股份,301005,9,0,487,65.55,0,20251127,wanzhu_api
10,,三花智控,002050,8,0,7684,50.47,0,20251127,wanzhu_api
10,,中际旭创,300308,12,0,8405,539.7200000000001,0,20251127,wanzhu_api
10,,东百集团,600693,3,0,9217,32.18,0,20251127,wanzhu_api
9,,香农芯创,300475,13,0,2387,94.7142,0,20251127,wanzhu_api
9,,海科新源,301292,9,0,19872,87.14,0,20251127,wanzhu_api
9,,大众公用,600635,9,0,9185,36.97,0,20251127,wanzhu_api
9,,真爱美家,003041,4,0,8250,86.21000000000001,0,20251127,wanzhu_api
8,,阳光电源,300274,13,0,923,76.78999999999999,0,20251127,wanzhu_api
7,,孚日股份,002083,5,0,2530,118.58,0,20251127,wanzhu_api
7,,永鼎股份,600105,12,0,1675,705.11,0,20251127,wanzhu_api
7,,万通发展,600246,2,0,8996,34.46,0,20251127,wanzhu_api
7,,海马汽车,000572,10,0,7488,69.58,0,20251127,wanzhu_api
7,,新金路,000510,0,0,7456,283.55,0,20251127,wanzhu_api
7,,长光华芯,688048,2,0,20061,677.15,0,20251127,wanzhu_api
6,,航天智装,300455,8,0,8490,81.39,0,20251127,wanzhu_api
6,,佳缘科技,301117,13,0,19763,159.88,0,20251127,wanzhu_api
6,,卧龙电驱,600580,5,0,305,25.3,0,20251127,wanzhu_api
6,,科德教育,300192,9,0,8336,27.089999999999996,0,20251127,wanzhu_api
6,,斯瑞新材,688102,4,0,20069,753.195,0,20251127,wanzhu_api
6,,垒知集团,002398,5,0,7879,11.659999999999998,0,20251127,wanzhu_api
6,,海南海药,000566,12,0,2011,4.05,0,20251127,wanzhu_api
6,,太辰光,300570,0,0,8555,139.75,0,20251127,wanzhu_api
6,,西安饮食,000721,0,0,1499,158.48,0,20251127,wanzhu_api
6,,天普股份,605255,7,0,58,77.91,0,20251127,wanzhu_api
6,,中富电路,300814,13,0,8707,75.89,0,20251127,wanzhu_api
6,,中芯国际,688981,6,0,168,374.76,0,20251127,wanzhu_api
6,,汉得信息,300170,2,0,8323,105.60000000000001,0,20251127,wanzhu_api
5,,久之洋,300516,4,0,2291,28.319999999999997,0,20251127,wanzhu_api
5,,英维克,002837,5,0,715,108.03999999999999,0,20251127,wanzhu_api
5,,巨人网络,002558,3,0,2485,52.5,0,20251127,wanzhu_api
5,,多氟多,002407,2,0,815,40.8,0,20251127,wanzhu_api
5,,昆仑万维,300418,4,2,2627,124.95999999999998,0,20251127,wanzhu_api
5,,中兴通讯,000063,1,0,782,1594.2900000000002,0,20251127,wanzhu_api
5,,浪潮软件,600756,5,0,9244,16.79,0,20251127,wanzhu_api
5,,长芯博创,300548,6,0,8544,312.16999999999996,0,20251127,wanzhu_api
5,,华映科技,000536,5,1,7467,207.57999999999998,0,20251127,wanzhu_api
5,,摩恩电气,002451,5,0,7911,11.580000000000002,0,20251127,wanzhu_api
5,,工业富联,601138,4,0,9385,17.47,0,20251127,wanzhu_api
5,,遥望科技,002291,2,0,325,26.77,0,20251127,wanzhu_api
5,,格林达,603931,0,0,9815,245.76,0,20251127,wanzhu_api
5,,粤万年青,301111,2,0,11,29.92,0,20251127,wanzhu_api
5,,华建集团,600629,6,1,9183,159.76999999999998,0,20251127,wanzhu_api
5,,省广集团,002400,5,0,42,20.04,0,20251127,wanzhu_api
4,,科森科技,603626,1,1,1670,56.82,0,20251127,wanzhu_api
4,,斯菱股份,301550,3,0,19643,33.63,0,20251127,wanzhu_api
4,,龙蟠科技,603906,2,0,1263,71.0,0,20251127,wanzhu_api
4,,博通集成,603068,1,0,9516,126.98,0,20251127,wanzhu_api
4,,上海港湾,605598,4,0,1030,414.93,0,20251127,wanzhu_api
4,,宜安科技,300328,3,0,368,35.24,0,20251127,wanzhu_api
4,,光云科技,688365,5,0,10113,31.64,0,20251127,wanzhu_api
4,,康芝药业,300086,6,0,2094,11.12,0,20251127,wanzhu_api
4,,美克家居,600337,0,0,635,16.56,0,20251127,wanzhu_api
4,,智动力,300686,0,0,8629,130.41,0,20251127,wanzhu_api
4,,华盛锂电,688353,2,0,20150,167.92,0,20251127,wanzhu_api
4,,中水渔业,000798,14,0,1889,1.21,0,20251127,wanzhu_api
4,,贵广网络,600996,1,0,2507,9.95,0,20251127,wanzhu_api
4,,欢乐家,300997,4,0,78,14.07,0,20251127,wanzhu_api
4,,梦天家居,603216,4,0,1641,18.750000000000004,0,20251127,wanzhu_api
4,,*ST正平,603843,4,0,9777,60.28000000000001,0,20251127,wanzhu_api
4,,国风新材,000859,7,0,1500,24.57,0,20251127,wanzhu_api
4,,北新路桥,002307,11,0,7820,35.39,0,20251127,wanzhu_api
4,,值得买,300785,7,0,8688,9.86,0,20251127,wanzhu_api
4,,青山纸业,600103,0,0,8926,18.22,0,20251127,wanzhu_api
4,,三六五网,300295,1,0,8398,526.46,0,20251127,wanzhu_api
3,,凯美特气,002549,3,0,1882,5.32,0,20251127,wanzhu_api
3,,江波龙,301308,6,0,19886,126.72,0,20251127,wanzhu_api
3,,视觉中国,000681,4,1,942,141.53,0,20251127,wanzhu_api
3,,华人健康,301408,0,0,19958,12.850000000000001,0,20251127,wanzhu_api
3,,赛力斯,601127,3,3,2440,629.1099999999999,0,20251127,wanzhu_api
3,,乾照光电,300102,10,0,1745,6.51,0,20251127,wanzhu_api
3,,海欣食品,002702,3,0,8041,7.7700000000000005,0,20251127,wanzhu_api
