buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
55,,平潭发展,000592,43,1,7495,917.0200000000001,0,20251128,wanzhu_api
41,,特发信息,000070,38,2,7420,298.26,0,20251128,wanzhu_api
40,,蓝色光标,300058,45,2,107,2701.5099999999998,0,20251128,wanzhu_api
33,,长盈精密,300115,15,0,8301,989.7399999999998,0,20251128,wanzhu_api
33,,国晟科技,603778,25,0,896,932.3199999999999,0,20251128,wanzhu_api
28,,乾照光电,300102,3,0,1745,377.5899999999999,0,20251128,wanzhu_api
25,,航天发展,000547,17,0,732,526.38,0,20251128,wanzhu_api
22,,合富中国,603122,31,0,20020,170.07999999999998,0,20251128,wanzhu_api
21,,赛微电子,300456,39,0,36,291.04999999999995,0,20251128,wanzhu_api
20,,新华都,002264,27,0,2281,237.78,0,20251128,wanzhu_api
19,,光库科技,300620,17,0,8586,366.03,0,20251128,wanzhu_api
19,,实达集团,600734,35,0,9234,341.11,0,20251128,wanzhu_api
18,,航天动力,600343,11,0,2251,91.876,0,20251128,wanzhu_api
18,,东芯股份,688110,26,0,9989,1652.63,0,20251128,wanzhu_api
17,,易点天下,301171,31,0,19792,224.38000000000002,0,20251128,wanzhu_api
16,,海峡创新,300300,20,0,8400,209.59,0,20251128,wanzhu_api
15,,超捷股份,301005,10,0,487,150.67000000000002,0,20251128,wanzhu_api
14,,香农芯创,300475,9,0,2387,202.9289,0,20251128,wanzhu_api
13,,中际旭创,300308,10,0,8405,1101.0300000000002,0,20251128,wanzhu_api
13,,天际股份,002759,17,0,8070,252.16000000000003,0,20251128,wanzhu_api
12,,茂业商业,600828,2,0,9285,59.29,0,20251128,wanzhu_api
12,,广济药业,000952,18,0,7633,60.98000000000001,0,20251128,wanzhu_api
12,,品高股份,688227,14,0,10052,2416.3999999999996,0,20251128,wanzhu_api
10,,长芯博创,300548,5,0,8544,390.26,0,20251128,wanzhu_api
10,,三六零,601360,3,0,2681,147.63000000000002,0,20251128,wanzhu_api
10,,新金路,000510,7,0,7456,58.75000000000001,0,20251128,wanzhu_api
10,,雷科防务,002413,16,1,1834,48.50000000000001,0,20251128,wanzhu_api
9,,梦天家居,603216,4,0,1641,40.42,0,20251128,wanzhu_api
9,,江波龙,301308,3,0,19886,189.37,0,20251128,wanzhu_api
9,,阳光电源,300274,8,0,923,114.19999999999999,0,20251128,wanzhu_api
9,,力星股份,300421,2,0,8472,647.0899999999999,0,20251128,wanzhu_api
8,,石基信息,002153,12,0,7738,107.17999999999999,0,20251128,wanzhu_api
8,,中芯国际,688981,6,0,168,515.69,0,20251128,wanzhu_api
8,,粤万年青,301111,5,0,11,31.28,0,20251128,wanzhu_api
8,,淳中科技,603516,11,0,1185,2379.4999999999995,0,20251128,wanzhu_api
8,,海南海药,000566,6,0,2011,24.229,0,20251128,wanzhu_api
8,,永鼎股份,600105,7,0,1675,95.88999999999999,0,20251128,wanzhu_api
8,,榕基软件,002474,19,0,7921,49.69,0,20251128,wanzhu_api
8,,浪潮软件,600756,5,0,9244,85.05000000000001,0,20251128,wanzhu_api
7,,众生药业,002317,17,0,1705,568.56,0,20251128,wanzhu_api
7,,海欣食品,002702,3,0,8041,144.85999999999999,0,20251128,wanzhu_api
7,,欢瑞世纪,000892,23,0,427,351.22999999999996,0,20251128,wanzhu_api
7,,江龙船艇,300589,10,0,8566,32.56,0,20251128,wanzhu_api
7,,中水渔业,000798,4,0,1889,42.25,0,20251128,wanzhu_api
7,,海马汽车,000572,7,0,7488,82.8,0,20251128,wanzhu_api
7,,剑桥科技,603083,13,9,9522,685.13,0,20251128,wanzhu_api
7,,三花智控,002050,10,0,7684,9.89,0,20251128,wanzhu_api
7,,海科新源,301292,9,0,19872,67.73,0,20251128,wanzhu_api
7,,真爱美家,003041,9,0,8250,67.25,0,20251128,wanzhu_api
6,,汉得信息,300170,6,0,8323,184.29999999999998,0,20251128,wanzhu_api
6,,省广集团,002400,5,0,42,24.5,0,20251128,wanzhu_api
6,,天普股份,605255,6,0,58,77.91,0,20251128,wanzhu_api
6,,亚光科技,300123,0,0,8304,38.65,0,20251128,wanzhu_api
6,,孚日股份,002083,7,0,2530,106.39,0,20251128,wanzhu_api
6,,腾景科技,688195,15,0,10033,186.56,0,20251128,wanzhu_api
6,,鹏辉能源,300438,3,0,793,30.17,0,20251128,wanzhu_api
6,,万通发展,600246,7,0,8996,31.9,0,20251128,wanzhu_api
6,,久其软件,002279,1,0,7803,100.01,0,20251128,wanzhu_api
6,,安妮股份,002235,3,0,1533,8.540000000000001,0,20251128,wanzhu_api
5,,吉视传媒,601929,3,0,738,9.17,0,20251128,wanzhu_api
5,,海南瑞泽,002596,2,0,7984,28.729999999999997,0,20251128,wanzhu_api
5,,北新路桥,002307,4,0,7820,62.36,0,20251128,wanzhu_api
5,,华建集团,600629,5,1,9183,162.65000000000003,0,20251128,wanzhu_api
5,,京泉华,002885,3,0,85,406.05000000000007,0,20251128,wanzhu_api
5,,世联行,002285,2,0,7806,37.11,0,20251128,wanzhu_api
5,,襄阳轴承,000678,0,0,7536,7.24,0,20251128,wanzhu_api
5,,中天火箭,003009,0,0,8232,78.58,0,20251128,wanzhu_api
5,,斯瑞新材,688102,6,0,20069,158.36,0,20251128,wanzhu_api
