buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
81,,信维通信,300136,79,0,8308,2868.7630000000004,0,20260128,wanzhu_api
72,,浙文互联,600986,118,0,176,1344.2500000000005,0,20260128,wanzhu_api
70,,网宿科技,300017,17,0,8261,2032.8100000000002,0,20260128,wanzhu_api
62,,蓝色光标,300058,87,2,107,538.32,0,20260128,wanzhu_api
40,,志特新材,300986,24,0,8808,380.17999999999995,0,20260128,wanzhu_api
38,,西部材料,002149,40,0,2316,1822.3600000000004,0,20260128,wanzhu_api
37,,航天电子,600879,49,0,9314,910.2799999999999,0,20260128,wanzhu_api
34,,康强电子,002119,11,1,7720,546.52,0,20260128,wanzhu_api
33,,利欧股份,002131,37,0,7727,528.21,0,20260128,wanzhu_api
28,,航天发展,000547,40,0,732,1612.0900000000001,0,20260128,wanzhu_api
28,,乾照光电,300102,21,0,1745,863.2199999999999,0,20260128,wanzhu_api
27,,润泽科技,300442,31,0,8482,1051.83,0,20260128,wanzhu_api
26,,拓日新能,002218,20,0,1217,1356.0800000000004,0,20260128,wanzhu_api
23,,白银有色,601212,8,0,298,489.0,0,20260128,wanzhu_api
22,,省广集团,002400,4,0,42,482.41,0,20260128,wanzhu_api
21,,东方日升,300118,34,0,549,252.59999999999997,0,20260128,wanzhu_api
21,,大位科技,600589,25,0,9160,153.09999999999994,0,20260128,wanzhu_api
19,,通富微电,002156,31,0,7739,393.36999999999995,0,20260128,wanzhu_api
17,,首都在线,300846,6,0,908,249.91000000000003,0,20260128,wanzhu_api
17,,华天科技,002185,10,0,7755,194.24000000000007,0,20260128,wanzhu_api
17,,天地在线,002995,15,0,1195,260.95,0,20260128,wanzhu_api
17,,云赛智联,600602,14,0,9169,616.63,0,20260128,wanzhu_api
17,,臻镭科技,688270,10,0,20117,866.9600000000002,0,20260128,wanzhu_api
17,,通宇通讯,002792,27,1,8090,732.12,0,20260128,wanzhu_api
16,,东芯股份,688110,23,0,9989,1307.95,0,20260128,wanzhu_api
16,,七彩化学,300758,13,0,8672,242.63000000000002,0,20260128,wanzhu_api
15,,迈为股份,300751,16,0,142,714.3900000000001,0,20260128,wanzhu_api
15,,天银机电,300342,21,0,8423,360.16,0,20260128,wanzhu_api
14,,超捷股份,301005,18,0,487,124.88,0,20260128,wanzhu_api
14,,江波龙,301308,10,0,19886,445.42999999999995,0,20260128,wanzhu_api
14,,天奇股份,002009,26,1,1677,107.39,0,20260128,wanzhu_api
14,,长飞光纤,601869,2,0,433,129.90999999999997,0,20260128,wanzhu_api
14,,通源石油,300164,7,0,1357,94.31060000000001,0,20260128,wanzhu_api
14,,红宝丽,002165,14,0,727,67.72,0,20260128,wanzhu_api
13,,飞沃科技,301232,7,0,19830,269.09999999999997,0,20260128,wanzhu_api
13,,宏景科技,301396,7,0,19954,121.8,0,20260128,wanzhu_api
13,,黄河旋风,600172,9,0,789,249.65,0,20260128,wanzhu_api
12,,奕东电子,301123,5,0,19767,260.2,0,20260128,wanzhu_api
12,,平潭发展,000592,0,1,7495,159.85,0,20260128,wanzhu_api
12,,江化微,603078,15,0,9520,1116.18,0,20260128,wanzhu_api
12,,兆易创新,603986,9,0,813,456.39000000000004,0,20260128,wanzhu_api
12,,易点天下,301171,11,0,19792,299.39,0,20260128,wanzhu_api
12,,晓程科技,300139,12,0,348,1022.9899999999999,0,20260128,wanzhu_api
12,,再升科技,603601,11,0,9687,104.75,0,20260128,wanzhu_api
12,,国晟科技,603778,18,0,896,393.45999999999987,0,20260128,wanzhu_api
11,,N恒运昌,688785,0,0,23971,547.27,0,20260128,wanzhu_api
11,,电科芯片,600877,5,0,9313,397.80000000000007,0,20260128,wanzhu_api
11,,明阳智能,601615,10,0,497,268.22,0,20260128,wanzhu_api
11,,连城数控,920368,11,0,10297,363.13999999999993,0,20260128,wanzhu_api
11,,紫金矿业,601899,9,0,9466,2495.29,0,20260128,wanzhu_api
10,,利通电子,603629,11,0,9698,431.42,0,20260128,wanzhu_api
10,,顺灏股份,002565,7,0,2031,116.53,0,20260128,wanzhu_api
