buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
119,,蓝色光标,300058,92,2,107,3111.240000000001,0,20260113,wanzhu_api
86,,通宇通讯,002792,86,1,8090,3962.859999999998,0,20260113,wanzhu_api
79,,航天发展,000547,88,0,732,746.5300000000004,0,20260113,wanzhu_api
72,,岩山科技,002195,75,0,759,668.9899999999999,0,20260113,wanzhu_api
70,,金风科技,002202,88,0,1003,4296.050000000002,0,20260113,wanzhu_api
69,,信维通信,300136,89,0,8308,1926.5300000000009,0,20260113,wanzhu_api
64,,烽火通信,600498,42,0,9111,1660.2300000000005,0,20260113,wanzhu_api
62,,利欧股份,002131,64,0,7727,3756.1899999999982,0,20260113,wanzhu_api
54,,海格通信,002465,48,0,7918,3665.6600000000003,0,20260113,wanzhu_api
47,,天银机电,300342,29,0,8423,1909.7599999999998,0,20260113,wanzhu_api
46,,东方明珠,600637,34,0,9187,822.73,0,20260113,wanzhu_api
45,,鲁信创投,600783,11,0,9256,720.16,0,20260113,wanzhu_api
44,,迪安诊断,300244,28,0,8365,1421.5631999999996,0,20260113,wanzhu_api
41,,平潭发展,000592,47,1,7495,1335.67,0,20260113,wanzhu_api
38,,润泽科技,300442,36,0,8482,3411.750000000001,0,20260113,wanzhu_api
38,,易点天下,301171,56,0,19792,1577.3,0,20260113,wanzhu_api
38,,志特新材,300986,40,0,8808,2658.3400000000006,0,20260113,wanzhu_api
36,,天龙集团,300063,17,0,1060,420.93,0,20260113,wanzhu_api
36,,视觉中国,000681,13,1,942,1376.9300000000003,0,20260113,wanzhu_api
36,,中国卫星,600118,59,0,2254,549.3404000000002,0,20260113,wanzhu_api
31,,超捷股份,301005,34,0,487,1059.8998,0,20260113,wanzhu_api
29,,银河电子,002519,28,0,7940,236.93599999999992,0,20260113,wanzhu_api
29,,神剑股份,002361,30,0,7851,619.6800000000001,0,20260113,wanzhu_api
28,,南兴股份,002757,42,0,8068,92.0,0,20260113,wanzhu_api
28,,乾照光电,300102,48,0,1745,1349.92,0,20260113,wanzhu_api
28,,东方通信,600776,3,2,1583,252.95999999999998,0,20260113,wanzhu_api
26,,汉得信息,300170,33,0,8323,812.3199999999997,0,20260113,wanzhu_api
24,,省广集团,002400,25,0,42,1116.2700000000002,0,20260113,wanzhu_api
24,,航天动力,600343,18,0,2251,1413.2900000000002,0,20260113,wanzhu_api
24,,中文在线,300364,15,2,278,235.45000000000002,0,20260113,wanzhu_api
23,,卫宁健康,300253,13,0,8369,636.6499999999997,0,20260113,wanzhu_api
23,,雷科防务,002413,26,1,1834,318.34999999999997,0,20260113,wanzhu_api
22,,浙文互联,600986,15,0,176,480.15000000000003,0,20260113,wanzhu_api
22,,鹭燕医药,002788,20,0,8087,248.45999999999998,0,20260113,wanzhu_api
22,,创新医疗,002173,36,0,1652,835.59,0,20260113,wanzhu_api
22,,浙江世宝,002703,13,1,8042,167.16,0,20260113,wanzhu_api
21,,众诚科技,920207,24,0,20294,497.61890000000017,0,20260113,wanzhu_api
21,,五洲新春,603667,11,0,1809,147.13000000000002,0,20260113,wanzhu_api
20,,巨力索具,002342,9,0,225,239.46,0,20260113,wanzhu_api
19,,掌趣科技,300315,3,4,2381,413.4,0,20260113,wanzhu_api
19,,国晟科技,603778,29,0,896,3104.880000000001,0,20260113,wanzhu_api
18,,南大光电,300346,13,0,8425,235.63,0,20260113,wanzhu_api
18,,引力传媒,603598,20,0,9684,1045.22,0,20260113,wanzhu_api
18,,航天电子,600879,23,0,9314,352.71999999999997,0,20260113,wanzhu_api
17,,流金科技,920021,8,0,2629,419.52,0,20260113,wanzhu_api
17,,特变电工,600089,3,0,99,1625.45,0,20260113,wanzhu_api
17,,昆仑万维,300418,22,2,2627,368.86999999999995,0,20260113,wanzhu_api
16,,道氏技术,300409,15,0,8465,379.2869999999999,0,20260113,wanzhu_api
16,,合富中国,603122,7,0,20020,80.64999999999999,0,20260113,wanzhu_api
16,,万向钱潮,000559,20,0,7478,299.61,0,20260113,wanzhu_api
15,,兆易创新,603986,10,0,813,1088.2399999999998,0,20260113,wanzhu_api
15,,三花智控,002050,16,0,7684,122.31,0,20260113,wanzhu_api
15,,华人健康,301408,7,0,19958,265.88000000000005,0,20260113,wanzhu_api
14,,上海瀚讯,300762,14,0,8676,226.92,0,20260113,wanzhu_api
14,,胜通能源,001331,13,0,19616,152.53,0,20260113,wanzhu_api
14,,西部材料,002149,17,0,2316,99.86000000000001,0,20260113,wanzhu_api
13,,淳中科技,603516,13,0,1185,3391.7099999999996,0,20260113,wanzhu_api
12,,天际股份,002759,18,0,8070,262.45,0,20260113,wanzhu_api
12,,三七互娱,002555,9,0,7958,213.48,0,20260113,wanzhu_api
12,,泰尔股份,002347,10,1,7847,75.19,0,20260113,wanzhu_api
12,,昊志机电,300503,16,0,303,84.89999999999999,0,20260113,wanzhu_api
12,,直真科技,003007,9,0,8231,237.45000000000002,0,20260113,wanzhu_api
12,,用友网络,600588,4,0,9159,270.12,0,20260113,wanzhu_api
12,,双杰电气,300444,2,0,1085,211.64,0,20260113,wanzhu_api
12,,航天机电,600151,40,0,8949,150.10999999999999,0,20260113,wanzhu_api
12,,星图测控,920116,10,0,23123,411.36999999999995,0,20260113,wanzhu_api
11,,东百集团,600693,14,0,9217,47.1,0,20260113,wanzhu_api
11,,普利特,002324,17,0,7833,134.43,0,20260113,wanzhu_api
11,,雪人集团,002639,15,0,1391,39.411899999999996,0,20260113,wanzhu_api
11,,再升科技,603601,23,0,9687,166.32000000000002,0,20260113,wanzhu_api
11,,陕西华达,301517,4,0,20502,175.10000000000002,0,20260113,wanzhu_api
10,,广哈通信,300711,4,0,8646,100.65,0,20260113,wanzhu_api
10,,城建发展,600266,21,0,9005,117.33999999999999,0,20260113,wanzhu_api
10,,赛微电子,300456,10,0,36,43.58,0,20260113,wanzhu_api
10,,中恒电气,002364,8,0,272,102.58999999999999,0,20260113,wanzhu_api
10,,钧达股份,002865,6,0,8141,44.82999999999999,0,20260113,wanzhu_api
10,,永辉超市,601933,11,0,9472,93.00000000000001,0,20260113,wanzhu_api
9,,哈焊华通,301137,8,0,19774,138.41,0,20260113,wanzhu_api
9,,硕贝德,300322,15,0,458,90.23999999999998,0,20260113,wanzhu_api
9,,电广传媒,000917,20,0,2373,317.12,0,20260113,wanzhu_api
9,,山子高科,000981,10,0,7643,44.14,0,20260113,wanzhu_api
9,,北斗星通,002151,20,0,1842,160.14,0,20260113,wanzhu_api
9,,大位科技,600589,19,0,9160,1153.4099999999999,0,20260113,wanzhu_api
9,,顺灏股份,002565,19,0,2031,216.5,0,20260113,wanzhu_api
9,,中国一重,601106,13,0,9380,60.06000000000001,0,20260113,wanzhu_api
8,,茂业商业,600828,1,0,9285,58.35999999999999,0,20260113,wanzhu_api
8,,东芯股份,688110,12,0,9989,142.19,0,20260113,wanzhu_api
8,,力星股份,300421,13,0,8472,131.62,0,20260113,wanzhu_api
8,,北京君正,300223,8,0,234,470.79999999999995,0,20260113,wanzhu_api
8,,华菱线缆,001208,19,0,1345,156.23,0,20260113,wanzhu_api
8,,亚联发展,002316,9,0,1131,41.81000000000001,0,20260113,wanzhu_api
8,,中国西电,601179,1,0,451,34.34,0,20260113,wanzhu_api
8,,嘉美包装,002969,11,0,8204,31.94,0,20260113,wanzhu_api
8,,杭萧钢构,600477,2,0,2521,177.71,0,20260113,wanzhu_api
7,,金域医学,603882,3,0,9793,26.76,0,20260113,wanzhu_api
7,,中公教育,002607,0,0,1051,448.85999999999996,0,20260113,wanzhu_api
7,,大业股份,603278,18,0,9594,85.01,0,20260113,wanzhu_api
7,,上海建工,600170,0,0,1031,451.33000000000004,0,20260113,wanzhu_api
7,,珂玛科技,301611,11,0,21653,166.47,0,20260113,wanzhu_api
7,,领益智造,002600,16,0,178,236.76999999999995,0,20260113,wanzhu_api
