buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
87,,平潭发展,000592,101,1,7495,856.3200000000003,0,20251121,wanzhu_api
59,,易点天下,301171,4,0,19792,2121.81,0,20251121,wanzhu_api
41,,蓝色光标,300058,30,2,107,836.8700000000002,0,20251121,wanzhu_api
41,,榕基软件,002474,14,0,7921,1114.7699999999993,0,20251121,wanzhu_api
38,,航天发展,000547,67,0,732,292.1400000000001,0,20251121,wanzhu_api
29,,合富中国,603122,53,0,20020,196.02,0,20251121,wanzhu_api
28,,浪潮软件,600756,35,0,9244,205.57,0,20251121,wanzhu_api
28,,九牧王,601566,34,0,9426,135.05000000000004,0,20251121,wanzhu_api
26,,中水渔业,000798,17,0,1889,150.72,0,20251121,wanzhu_api
23,,国风新材,000859,8,0,1500,280.25000000000006,0,20251121,wanzhu_api
20,,赛微电子,300456,5,0,36,351.32,0,20251121,wanzhu_api
20,,海南海药,000566,6,0,2011,213.76,0,20251121,wanzhu_api
19,,华胜天成,600410,39,0,9079,103.08,0,20251121,wanzhu_api
16,,富春股份,300299,1,0,1650,856.68,0,20251121,wanzhu_api
16,,众生药业,002317,19,0,1705,795.2400000000001,0,20251121,wanzhu_api
15,,永安林业,000663,2,0,2070,180.58999999999997,0,20251121,wanzhu_api
15,,宣亚国际,300612,18,0,23,491.64,0,20251121,wanzhu_api
14,,C南网数,301638,8,0,23812,1190.58,0,20251121,wanzhu_api
14,,金圆股份,000546,21,0,687,51.31,0,20251121,wanzhu_api
13,,淳中科技,603516,18,0,1185,2932.56,0,20251121,wanzhu_api
13,,国联水产,300094,21,0,1318,166.00999999999996,0,20251121,wanzhu_api
13,,福石控股,300071,6,0,8285,115.9,0,20251121,wanzhu_api
13,,海峡创新,300300,20,0,8400,81.71,0,20251121,wanzhu_api
13,,江龙船艇,300589,18,0,8566,169.04,0,20251121,wanzhu_api
12,,大众公用,600635,7,0,9185,90.83,0,20251121,wanzhu_api
12,,孚日股份,002083,22,0,2530,290.77000000000004,0,20251121,wanzhu_api
12,,腾景科技,688195,13,0,10033,897.62,0,20251121,wanzhu_api
11,,万兴科技,300624,1,0,498,454.34999999999997,0,20251121,wanzhu_api
11,,香农芯创,300475,17,0,2387,1720.72,0,20251121,wanzhu_api
11,,中际旭创,300308,8,0,8405,171.67999999999998,0,20251121,wanzhu_api
11,,荃银高科,300087,0,0,403,15.95,0,20251121,wanzhu_api
11,,大为股份,002213,17,0,1498,105.22,0,20251121,wanzhu_api
11,,海马汽车,000572,25,0,7488,127.47,0,20251121,wanzhu_api
11,,深中华A,000017,10,1,7400,114.07000000000001,0,20251121,wanzhu_api
10,,盛新锂能,002240,14,0,59,27.130000000000003,0,20251121,wanzhu_api
9,,东芯股份,688110,12,0,9989,497.74,0,20251121,wanzhu_api
9,,C恒坤,688727,17,0,23813,308.01,0,20251121,wanzhu_api
9,,实达集团,600734,6,0,9234,217.27,0,20251121,wanzhu_api
9,,中文在线,300364,2,2,278,149.48000000000002,0,20251121,wanzhu_api
9,,财信发展,000838,0,0,277,99.97,0,20251121,wanzhu_api
9,,中富电路,300814,7,0,8707,119.13999999999999,0,20251121,wanzhu_api
8,,三花智控,002050,3,0,7684,58.66,0,20251121,wanzhu_api
8,,值得买,300785,8,0,8688,211.6,0,20251121,wanzhu_api
8,,天际股份,002759,7,0,8070,98.27999999999999,0,20251121,wanzhu_api
8,,凯美特气,002549,3,0,1882,46.48,0,20251121,wanzhu_api
7,,方正科技,600601,16,0,9168,76.49000000000001,0,20251121,wanzhu_api
7,,德科立,688205,1,0,20096,213.56000000000003,0,20251121,wanzhu_api
7,,光库科技,300620,9,0,8586,292.81,0,20251121,wanzhu_api
7,,常山北明,000158,14,0,2541,136.91,0,20251121,wanzhu_api
7,,胜利股份,000407,8,0,7436,115.35,0,20251121,wanzhu_api
7,,N大鹏,920091,1,0,23816,196.64000000000001,0,20251121,wanzhu_api
6,,华融化学,301256,7,0,19843,95.18,0,20251121,wanzhu_api
6,,多氟多,002407,7,0,815,84.1,0,20251121,wanzhu_api
6,,贵广网络,600996,1,0,2507,11.450000000000001,0,20251121,wanzhu_api
6,,昆仑万维,300418,1,2,2627,316.07,0,20251121,wanzhu_api
6,,华映科技,000536,2,1,7467,7.4399999999999995,0,20251121,wanzhu_api
6,,*ST东易,002713,6,0,8046,58.21000000000001,0,20251121,wanzhu_api
6,,视觉中国,000681,0,1,942,81.09,0,20251121,wanzhu_api
6,,阳光电源,300274,7,0,923,35.998,0,20251121,wanzhu_api
6,,神农种业,300189,0,0,2048,57.45,0,20251121,wanzhu_api
6,,我爱我家,000560,7,0,7479,21.419999999999998,0,20251121,wanzhu_api
5,,高盟新材,300200,0,0,8342,30.689999999999998,0,20251121,wanzhu_api
5,,首创证券,601136,3,0,15469,19.84,0,20251121,wanzhu_api
5,,航天动力,600343,5,0,2251,409.5,0,20251121,wanzhu_api
5,,英利汽车,601279,4,0,9404,31.270000000000003,0,20251121,wanzhu_api
5,,清水源,300437,8,0,208,16.77,0,20251121,wanzhu_api
5,,中国中免,601888,4,0,9465,6.32,0,20251121,wanzhu_api
5,,特变电工,600089,12,0,99,66.62,0,20251121,wanzhu_api
5,,利和兴,301013,5,1,2341,235.39,0,20251121,wanzhu_api
5,,中芯国际,688981,6,0,168,447.8,0,20251121,wanzhu_api
4,,晨光新材,605399,10,0,1137,27.64,0,20251121,wanzhu_api
4,,三木集团,000632,7,0,7516,934.5699999999999,0,20251121,wanzhu_api
4,,凯撒旅业,000796,2,0,7581,4.7299999999999995,0,20251121,wanzhu_api
