buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
134,,海格通信,002465,54,0,7918,4141.22,0,20260114,wanzhu_api
116,,蓝色光标,300058,119,2,107,1872.4700000000003,0,20260114,wanzhu_api
113,,岩山科技,002195,72,0,759,1679.97,0,20260114,wanzhu_api
98,,航天发展,000547,79,0,732,1794.01,0,20260114,wanzhu_api
92,,利欧股份,002131,62,0,7727,4759.919999999998,0,20260114,wanzhu_api
81,,烽火通信,600498,64,0,9111,2104.9159999999993,0,20260114,wanzhu_api
72,,金风科技,002202,70,0,1003,1254.0599999999997,0,20260114,wanzhu_api
71,,信维通信,300136,69,0,8308,2101.84,0,20260114,wanzhu_api
60,,通宇通讯,002792,86,1,8090,3035.83,0,20260114,wanzhu_api
53,,神剑股份,002361,29,0,7851,958.16,0,20260114,wanzhu_api
49,,润泽科技,300442,38,0,8482,2263.7199999999993,0,20260114,wanzhu_api
47,,浙文互联,600986,22,0,176,818.8199999999999,0,20260114,wanzhu_api
44,,超捷股份,301005,31,0,487,1901.51,0,20260114,wanzhu_api
43,,航天动力,600343,24,0,2251,3023.7900000000004,0,20260114,wanzhu_api
43,,天银机电,300342,47,0,8423,1469.93,0,20260114,wanzhu_api
42,,省广集团,002400,24,0,42,1292.3600000000001,0,20260114,wanzhu_api
41,,直真科技,003007,12,0,8231,788.2699999999999,0,20260114,wanzhu_api
37,,平潭发展,000592,41,1,7495,1602.1499999999999,0,20260114,wanzhu_api
36,,志特新材,300986,38,0,8808,2038.8100000000002,0,20260114,wanzhu_api
27,,东方通信,600776,28,2,1583,229.12999999999997,0,20260114,wanzhu_api
25,,天龙集团,300063,36,0,1060,256.17999999999995,0,20260114,wanzhu_api
25,,拉卡拉,300773,1,0,8682,1147.18,0,20260114,wanzhu_api
25,,南兴股份,002757,28,0,8068,254.69000000000003,0,20260114,wanzhu_api
24,,东方明珠,600637,46,0,9187,728.5900000000001,0,20260114,wanzhu_api
24,,鲁信创投,600783,45,0,9256,308.83,0,20260114,wanzhu_api
23,,迪安诊断,300244,44,0,8365,433.6550000000001,0,20260114,wanzhu_api
23,,银河电子,002519,29,0,7940,118.75,0,20260114,wanzhu_api
23,,引力传媒,603598,18,0,9684,273.40999999999997,0,20260114,wanzhu_api
22,,国晟科技,603778,19,0,896,3479.6900000000005,0,20260114,wanzhu_api
22,,中国卫星,600118,36,0,2254,338.307,0,20260114,wanzhu_api
21,,巨力索具,002342,20,0,225,157.63999999999996,0,20260114,wanzhu_api
21,,中文在线,300364,24,2,278,147.3,0,20260114,wanzhu_api
21,,易点天下,301171,38,0,19792,351.30999999999995,0,20260114,wanzhu_api
20,,乾照光电,300102,28,0,1745,346.50999999999993,0,20260114,wanzhu_api
19,,航天电子,600879,18,0,9314,847.8100000000001,0,20260114,wanzhu_api
19,,上海瀚讯,300762,14,0,8676,1136.8899999999999,0,20260114,wanzhu_api
18,,美年健康,002044,5,0,126,537.9,0,20260114,wanzhu_api
18,,卫宁健康,300253,23,0,8369,368.27000000000004,0,20260114,wanzhu_api
17,,创新医疗,002173,22,0,1652,796.93,0,20260114,wanzhu_api
17,,鹭燕医药,002788,22,0,8087,362.0800000000001,0,20260114,wanzhu_api
17,,佳缘科技,301117,6,0,19763,414.77,0,20260114,wanzhu_api
16,,国际医学,000516,0,0,1512,192.56,0,20260114,wanzhu_api
16,,用友网络,600588,12,0,9159,241.60000000000002,0,20260114,wanzhu_api
