time,price,band_gain_pct,true_gain_pct,flow_1min,volume_1min,price_change_1min,flow_5min,volume_5min,price_change_5min,flow_15min,volume_15min,price_change_15min
09:30:36,23.26,3.102836879432637,3.2859680284191914,143510373.0,148691.0,2.602558447287163,143510373.0,148691.0,2.602558447287163,143510373.0,148691.0,2.602558447287163
09:30:39,23.33,3.4131205673758847,3.5968028419182896,158373916.0,155062.0,2.9113365681517274,158373916.0,155062.0,2.9113365681517274,158373916.0,155062.0,2.9113365681517274
09:30:42,23.41,3.7677304964539076,3.9520426287744255,185585700.0,166686.0,3.2642258491398257,185585700.0,166686.0,3.2642258491398257,185585700.0,166686.0,3.2642258491398257
09:30:45,23.34,3.4574468085106433,3.6412078152753122,160404174.0,177475.0,2.9554477282752454,160404174.0,177475.0,2.9554477282752454,160404174.0,177475.0,2.9554477282752454
09:30:48,23.33,3.4131205673758847,3.5968028419182896,121746364.0,194045.0,2.9113365681517274,121746364.0,194045.0,2.9113365681517274,121746364.0,194045.0,2.9113365681517274
09:30:51,23.34,3.4574468085106433,3.6412078152753122,161527060.0,211089.0,2.9554477282752454,161527060.0,211089.0,2.9554477282752454,161527060.0,211089.0,2.9554477282752454
09:30:54,23.33,3.4131205673758847,3.5968028419182896,136211677.0,221940.0,2.9113365681517274,136211677.0,221940.0,2.9113365681517274,136211677.0,221940.0,2.9113365681517274
09:30:57,23.44,3.900709219858168,4.085257548845479,204515837.0,251080.0,3.3965593295103638,204515837.0,251080.0,3.3965593295103638,204515837.0,251080.0,3.3965593295103638
09:31:00,23.63,4.742907801418441,4.928952042628771,227985153.0,261012.0,4.234671371857067,227985153.0,261012.0,4.234671371857067,227985153.0,261012.0,4.234671371857067
09:31:03,23.55,4.388297872340434,4.5737122557726515,202690098.0,271753.0,4.388297872340434,202690098.0,271753.0,3.8817820908689846,202690098.0,271753.0,3.8817820908689846
09:31:06,23.44,3.900709219858168,4.085257548845479,232675882.0,258021.0,3.625110521662247,176223994.0,283044.0,3.3965593295103638,176223994.0,283044.0,3.3965593295103638
09:31:09,23.38,3.634751773049647,3.818827708703372,147791994.0,245797.0,2.9049295774647894,147134598.0,295486.0,3.131892368769287,147134598.0,295486.0,3.131892368769287
09:31:12,23.26,3.102836879432637,3.2859680284191914,109991614.0,246827.0,2.466960352422918,126828618.0,304216.0,2.602558447287163,126828618.0,304216.0,2.602558447287163
09:31:15,23.26,3.102836879432637,3.2859680284191914,123904444.0,248864.0,1.3507625272331254,126828618.0,312382.0,2.602558447287163,126828618.0,312382.0,2.602558447287163
09:31:18,23.26,3.102836879432637,3.2859680284191914,94858924.0,249379.0,2.062308029837659,126828618.0,325553.0,2.602558447287163,126828618.0,325553.0,2.602558447287163
09:31:21,23.28,3.1914893617021387,3.3747779751332216,155283934.0,251243.0,1.4379084967320341,159509082.0,339591.0,2.6907807675341835,159509082.0,339591.0,2.6907807675341835
09:31:24,23.28,3.1914893617021387,3.3747779751332216,127854094.0,248193.0,1.0416666666666752,159509082.0,348493.0,2.6907807675341835,159509082.0,348493.0,2.6907807675341835
09:31:27,23.3,3.28014184397164,3.463587921847252,110670756.0,240652.0,0.9969657563935866,176636912.0,355844.0,2.7790030877812044,176636912.0,355844.0,2.7790030877812044
09:31:30,23.28,3.1914893617021387,3.3747779751332216,73228347.0,238970.0,0.7792207792207779,159779864.0,363085.0,2.6907807675341835,159779864.0,363085.0,2.6907807675341835
09:31:33,23.29,3.2358156028368814,3.419182948490229,64697318.000000015,235233.0,0.47454702329594234,172214395.0,368424.0,2.734891927657686,172214395.0,368424.0,2.734891927657686
09:31:36,23.25,3.058510638297878,3.241563055062169,22887934.000000015,238312.0,-0.042992261392955984,147704245.0,378966.0,2.5584472871636446,147704245.0,378966.0,2.5584472871636446
09:31:39,23.22,2.9255319148936176,3.108348134991116,-10680859.999999985,236681.0,-0.4714959279897104,132829513.0,385372.0,2.4261138067931056,132829513.0,385372.0,2.4261138067931056
09:31:42,23.24,3.0141843971631195,3.197158081705146,-8400254.999999985,237687.0,-0.7261853908586147,149973661.0,392749.0,2.5143361270401265,149973661.0,392749.0,2.5143361270401265
09:31:45,23.24,3.0141843971631195,3.197158081705146,-35612038.999999985,236905.0,-0.4284490145672726,149973661.0,403591.0,2.5143361270401265,149973661.0,403591.0,2.5143361270401265
09:31:48,23.25,3.058510638297878,3.241563055062169,7211587.000000015,233704.0,-0.34290612944705656,167615761.0,411179.0,2.5584472871636446,167615761.0,411179.0,2.5584472871636446
09:31:51,23.26,3.102836879432637,3.2859680284191914,69213133.00000001,227170.0,-0.3427592116538059,190959497.0,421215.0,2.602558447287163,190959497.0,421215.0,2.602558447287163
09:31:54,23.33,3.4131205673758847,3.5968028419182896,48129099.000000015,218140.0,0.0,209656159.0,429229.0,2.9113365681517274,209656159.0,429229.0,2.9113365681517274
09:31:57,23.41,3.7677304964539076,3.9520426287744255,90227111.00000001,214458.0,-0.12798634812287174,226438788.0,436398.0,3.2642258491398257,226438788.0,436398.0,3.2642258491398257
09:32:00,23.45,3.945035460992911,4.129662522202485,44252041.0,194840.0,-0.7617435463393979,248767878.0,445920.0,3.4406704896338667,248767878.0,445920.0,3.4406704896338667
09:32:03,23.45,3.945035460992911,4.129662522202485,20782725.0,192027.0,-0.4246284501061632,248767878.0,453039.0,3.4406704896338667,248767878.0,453039.0,3.4406704896338667
09:32:06,23.44,3.900709219858168,4.085257548845479,32041908.0,187274.0,0.0,234732006.0,459027.0,3.3965593295103638,234732006.0,459027.0,3.3965593295103638
09:32:09,23.41,3.7677304964539076,3.9520426287744255,38176427.0,184668.0,0.12831479897348647,214400421.0,467712.0,3.2642258491398257,214400421.0,467712.0,3.2642258491398257
09:32:12,23.25,3.058510638297878,3.241563055062169,51618573.0,178956.0,-0.042992261392955984,198753171.0,474442.0,2.5584472871636446,198753171.0,474442.0,2.5584472871636446
09:32:15,23.19,2.7925531914893735,2.9751332149200787,43924947.0,182300.0,-0.3009458297506461,170753565.0,486516.0,2.2937803264225827,170753565.0,486516.0,2.2937803264225827
09:32:18,23.16,2.659574468085113,2.841918294849026,29426787.0,180394.0,-0.42992261392949876,156255405.0,492776.0,2.161446846052044,156255405.0,492776.0,2.161446846052044
09:32:21,23.32,3.3687943262411415,3.552397868561282,60813175.0,180682.0,0.17182130584192074,187641793.0,506235.0,2.867225408028225,187641793.0,506235.0,2.867225408028225
09:32:24,23.4,3.723404255319149,3.9076376554174024,48001651.0,175135.0,0.5154639175257621,207510733.0,514726.0,3.220114689016307,207510733.0,514726.0,3.220114689016307
09:32:27,23.34,3.4574468085106433,3.6412078152753122,31208521.0,173428.0,0.1716738197424856,190717603.0,521921.0,2.9554477282752454,190717603.0,521921.0,2.9554477282752454
09:32:30,23.41,3.7677304964539076,3.9520426287744255,27138789.0,171655.0,0.55841924398625,203775701.0,527499.0,3.2642258491398257,203775701.0,527499.0,3.2642258491398257
09:32:33,23.35,3.501773049645402,3.685612788632335,32442257.0,169362.0,0.2576212966938698,192222121.0,532447.0,2.9995588883987634,192222121.0,532447.0,2.9995588883987634
09:32:36,23.4,3.723404255319149,3.9076376554174024,35564046.0,170671.0,0.6451612903225745,207778441.0,539095.0,3.220114689016307,207778441.0,539095.0,3.220114689016307
09:32:39,23.31,3.324468085106383,3.5079928952042594,44381904.0,166861.0,0.3875968992248056,192086149.0,545827.0,2.823114247904707,192086149.0,545827.0,2.823114247904707
09:32:42,23.38,3.634751773049647,3.818827708703372,67661746.0,164050.0,0.6024096385542194,200491259.0,549422.0,3.131892368769287,200491259.0,549422.0,3.131892368769287
09:32:45,23.39,3.6790780141844053,3.8632326820603953,66354967.0,163444.0,0.6454388984509558,216328628.0,556193.0,3.176003528892805,216328628.0,556193.0,3.176003528892805
09:32:48,23.43,3.856382978723409,4.040852575488455,75450493.0,156484.0,0.7741935483870955,225424154.0,560075.0,3.3524481693868458,225424154.0,560075.0,3.3524481693868458
09:32:51,23.4,3.723404255319149,3.9076376554174024,43131913.0,155168.0,0.6018916595012769,210747674.0,566347.0,3.220114689016307,210747674.0,566347.0,3.220114689016307
09:32:54,23.43,3.856382978723409,4.040852575488455,27864498.0,148579.0,0.4286326618088359,218823995.0,569794.0,3.3524481693868458,218823995.0,569794.0,3.3524481693868458
09:32:57,23.51,4.210992907801431,4.396092362344591,31706873.000000004,150152.0,0.42716787697565745,241363032.0,579381.0,3.7053374503749437,241363032.0,579381.0,3.7053374503749437
09:33:00,23.51,4.210992907801431,4.396092362344591,14924244.000000004,149458.0,0.25586353944563867,241363032.0,585856.0,3.7053374503749437,241363032.0,585856.0,3.7053374503749437
09:33:03,23.59,4.565602836879438,4.751332149200712,10764172.000000004,147638.0,0.5970149253731367,259532050.0,593558.0,4.0582267313630265,259532050.0,593558.0,4.0582267313630265
09:33:06,23.61,4.654255319148939,4.840142095914742,27964057.000000004,147804.0,0.7252559726962378,276731935.0,600843.0,4.1464490516100465,276731935.0,600843.0,4.1464490516100465
09:33:09,23.61,4.654255319148939,4.840142095914742,41999929.0,148103.0,0.8543357539512998,276731935.0,607130.0,4.1464490516100465,276731935.0,607130.0,4.1464490516100465
09:33:12,23.62,4.698581560283698,4.884547069271765,98340204.0,154663.0,1.59139784946237,312740625.0,622375.0,4.1905602117335645,312740625.0,622375.0,4.1905602117335645
09:33:15,23.62,4.698581560283698,4.884547069271765,113987454.0,156270.0,1.8542475204829656,312740625.0,630712.0,4.1905602117335645,312740625.0,630712.0,4.1905602117335645
09:33:18,23.62,4.698581560283698,4.884547069271765,141987060.0,148786.0,1.9861830742659796,312740625.0,635302.0,4.1905602117335645,312740625.0,635302.0,4.1905602117335645
09:33:21,23.65,4.831560283687943,5.017761989342802,169613335.0,148077.0,1.4150943396226343,325868740.0,640853.0,4.322893692104088,325868740.0,640853.0,4.322893692104088
09:33:24,23.7,5.053191489361705,5.239786856127885,147365667.0,138474.0,1.282051282051285,335007460.0,644709.0,4.543449492721647,335007460.0,644709.0,4.543449492721647
09:33:27,23.71,5.097517730496463,5.284191829484908,135031765.0,133161.0,1.5852613538988904,342542498.0,647887.0,4.587560652845165,342542498.0,647887.0,4.587560652845165
09:33:30,23.7,5.053191489361705,5.239786856127885,140098135.0,130914.0,1.2387868432293856,330815738.0,652835.0,4.543449492721647,330815738.0,652835.0,4.543449492721647
09:33:33,23.7,5.053191489361705,5.239786856127885,127040037.0,132600.0,1.4989293361884277,330815738.0,660099.0,4.543449492721647,330815738.0,660099.0,4.543449492721647
09:33:36,23.71,5.097517730496463,5.284191829484908,153516691.0,133946.0,1.3247863247863347,345738812.0,666393.0,4.587560652845165,345738812.0,666393.0,4.587560652845165
09:33:39,23.73,5.1861702127659655,5.373001776198938,156680968.0,135187.0,1.8018018018018092,364459409.0,674282.0,4.675782973092186,364459409.0,674282.0,4.675782973092186
09:33:42,23.72,5.141843971631207,5.328596802841915,159474324.0,133893.0,1.4542343883661244,351560473.0,679720.0,4.631671812968668,351560473.0,679720.0,4.631671812968668
09:33:45,23.69,5.008865248226962,5.195381882770878,135459873.0,136887.0,1.2825994014536157,335951132.0,686309.0,4.499338332598144,335951132.0,686309.0,4.499338332598144
09:33:48,23.65,4.831560283687943,5.017761989342802,102419494.0,137390.0,0.9389671361502299,318748122.0,693583.0,4.322893692104088,318748122.0,693583.0,4.322893692104088
09:33:51,23.6,4.609929078014197,4.7957371225577345,76546728.0,140617.0,0.854700854700867,301970882.0,700692.0,4.1023378914865445,301970882.0,700692.0,4.1023378914865445
09:33:54,23.61,4.654255319148939,4.840142095914742,110968251.0,142708.0,0.7682458386683726,321715925.0,709055.0,4.1464490516100465,321715925.0,709055.0,4.1464490516100465
09:33:57,23.66,4.875886524822701,5.062166962699825,125051886.0,148627.0,0.6380263717566932,343875881.0,718421.0,4.367004852227606,343875881.0,718421.0,4.367004852227606
09:34:00,23.74,5.230496453900709,5.417406749555945,136237893.0,153246.0,0.9783071033602588,377600925.0,732627.0,4.719894133215688,377600925.0,732627.0,4.719894133215688
09:34:03,23.79,5.4521276595744705,5.639431616341028,140862669.0,148715.0,0.8478168715557409,382225701.0,734571.0,4.940449933833248,382225701.0,734571.0,4.940449933833248
09:34:06,23.74,5.230496453900709,5.417406749555945,117124247.0,143359.0,0.5506141465480686,376656297.0,736917.0,4.719894133215688,376656297.0,736917.0,4.719894133215688
09:34:09,23.73,5.1861702127659655,5.373001776198938,81773285.0,143723.0,0.5082592121982252,358505220.0,744566.0,4.675782973092186,358505220.0,744566.0,4.675782973092186
09:34:12,23.62,4.698581560283698,4.884547069271765,65114099.0,144489.0,0.0,341846034.0,751619.0,4.1905602117335645,341846034.0,751619.0,4.1905602117335645
09:34:15,23.71,5.097517730496463,5.284191829484908,42134054.0,134739.0,0.3810330228619807,354874679.0,757114.0,4.587560652845165,354874679.0,757114.0,4.587560652845165
09:34:18,23.75,5.274822695035467,5.461811722912968,49812429.0,129635.0,0.5503810330228578,362553054.0,760347.0,4.764005293339206,362553054.0,760347.0,4.764005293339206
09:34:21,23.75,5.274822695035467,5.461811722912968,49812429.0,129530.0,0.42283298097252187,362553054.0,764832.0,4.764005293339206,362553054.0,764832.0,4.764005293339206
09:34:24,23.76,5.319148936170226,5.506216696269991,46266722.0,128012.0,0.2531645569620349,372135462.0,768865.0,4.808116453462725,372135462.0,768865.0,4.808116453462725
09:34:27,23.85,5.718085106382991,5.905861456483135,43018952.0,126626.0,0.590468156895827,378026412.0,771335.0,5.205116894574326,378026412.0,771335.0,5.205116894574326
09:34:30,23.85,5.718085106382991,5.905861456483135,35483914.0,126258.0,0.6329113924050723,378026412.0,774145.0,5.205116894574326,378026412.0,774145.0,5.205116894574326
09:34:33,23.87,5.806737588652493,5.994671403197165,55393310.0,124738.0,0.717299578059079,386209048.0,777573.0,5.293339214821346,386209048.0,777573.0,5.293339214821346
09:34:36,23.88,5.851063829787235,6.0390763765541715,67464650.0,122529.0,0.7169970476592077,398280388.0,782628.0,5.337450374944849,398280388.0,782628.0,5.337450374944849
09:34:39,23.89,5.895390070921994,6.083481349911195,61249481.0,119880.0,0.6742520016856306,406988293.0,786273.0,5.381561535068367,406988293.0,786273.0,5.381561535068367
09:34:42,23.88,5.851063829787235,6.0390763765541715,27190760.0,118414.0,0.674536256323778,391650169.0,792696.0,5.337450374944849,391650169.0,792696.0,5.337450374944849
09:34:45,23.89,5.895390070921994,6.083481349911195,63052764.0,122588.0,0.8442380751371856,414613237.0,802308.0,5.381561535068367,414613237.0,802308.0,5.381561535068367
09:34:48,23.9,5.939716312056738,6.127886323268202,90987335.0,121156.0,1.0570824524312896,426938467.0,807465.0,5.42567269519187,426938467.0,807465.0,5.42567269519187
09:34:51,23.84,5.6737588652482325,5.861456483126112,98210921.0,118068.0,1.0169491525423662,416959043.0,811651.0,5.161005734450807,416959043.0,811651.0,5.161005734450807
09:34:54,23.88,5.851063829787235,6.0390763765541715,123374817.0,114471.0,1.1435832274459956,425345699.0,815163.0,5.337450374944849,425345699.0,815163.0,5.337450374944849
09:34:57,23.84,5.6737588652482325,5.861456483126112,89518878.0,112027.0,0.7607776838546058,411234803.0,821082.0,5.161005734450807,411234803.0,821082.0,5.161005734450807
09:35:00,23.88,5.851063829787235,6.0390763765541715,77278674.0,106815.0,0.5897219882055627,421154555.0,825236.0,5.337450374944849,421154555.0,825236.0,5.337450374944849
09:35:03,23.87,5.806737588652493,5.994671403197165,36679070.0,95489.0,0.33627574611181943,414279995.0,828116.0,5.806737588652493,414279995.0,828116.0,5.293339214821346
09:35:06,23.84,5.6737588652482325,5.861456483126112,24587606.0,96677.0,0.4212299915754062,463265195.0,806225.0,5.393457117595044,406813307.0,831248.0,5.161005734450807
09:35:09,23.84,5.6737588652482325,5.861456483126112,30157010.0,98198.0,0.4635482511588683,407470703.0,785426.0,4.929577464788737,406813307.0,835115.0,5.161005734450807
09:35:12,23.8,5.496453900709229,5.683836589698052,41377527.0,93461.0,0.7620660457239614,383045743.0,780638.0,4.845814977973575,399882747.0,838027.0,4.984561093956766
09:35:15,23.75,5.274822695035467,5.461811722912968,45031213.0,91884.0,0.1687051876845177,383953073.0,779985.0,3.4858387799564303,386877247.0,843503.0,4.764005293339206
09:35:18,23.74,5.230496453900709,5.417406749555945,16082524.0,93095.0,-0.04210526315790132,338987509.0,774035.0,4.168494953927158,370957203.0,850209.0,4.719894133215688
09:35:21,23.68,4.964539007092203,5.150976909413854,-6348491.0,96092.0,-0.29473684210526435,351979415.0,768091.0,3.180827886710241,356204563.0,856439.0,4.455227172474626
09:35:24,23.67,4.92021276595746,5.106571936056848,-12950054.0,94396.0,-0.3787878787878782,317948012.0,758928.0,2.734375000000011,349603000.0,859228.0,4.411116012351124
09:35:27,23.62,4.698581560283698,4.884547069271765,-27849324.0,92614.0,-0.9643605870020981,278319982.0,746287.0,2.384048547897706,344286138.0,861479.0,4.1905602117335645
09:35:30,23.61,4.654255319148939,4.840142095914742,-47460045.0,95955.0,-1.0062893081761088,244014850.0,743175.0,2.207792207792199,330566367.0,867290.0,4.1464490516100465
09:35:33,23.68,4.964539007092203,5.150976909413854,-20384333.0,104579.0,-0.7959782153330593,250125002.0,745533.0,2.1570319240724762,357642079.0,878724.0,4.455227172474626
09:35:36,23.68,4.964539007092203,5.150976909413854,-28566969.0,109504.0,-0.8375209380234475,232825768.0,746423.0,1.805674978503861,357642079.0,887077.0,4.455227172474626
09:35:39,23.73,5.1861702127659655,5.373001776198938,-27892926.0,109820.0,-0.6697362913352873,226877089.0,743757.0,1.7145306472353288,370387462.0,892448.0,4.675782973092186
09:35:42,23.62,4.698581560283698,4.884547069271765,-42980593.0,108876.0,-1.0887772194304774,205633784.0,740087.0,0.8970525416488717,364007700.0,895149.0,4.1905602117335645
09:35:45,23.72,5.141843971631207,5.328596802841915,-22016085.0,104825.0,-0.7115948095437492,184048384.0,730835.0,1.6281062553556085,369634084.0,897521.0,4.631671812968668
09:35:48,23.64,4.7872340425532,4.973357015985795,-49830081.0,97265.0,-1.0878661087866026,204378982.0,722098.0,1.3287612516073823,364783156.0,899573.0,4.2787825319805854
09:35:51,23.63,4.742907801418441,4.928952042628771,-67446068.0,94347.0,-0.88087248322148,237746035.0,707767.0,1.2425021422450693,359492399.0,901812.0,4.234671371857067
09:35:54,23.61,4.654255319148939,4.840142095914742,-66051240.0,93797.0,-1.1306532663316566,189380743.0,694359.0,1.2001714530647285,350907803.0,905448.0,4.1464490516100465
09:35:57,23.55,4.388297872340434,4.5737122557726515,-80506731.0,92862.0,-1.2164429530201308,208627291.0,686085.0,0.4692832764505095,344838968.0,908025.0,3.8817820908689846
09:36:00,23.53,4.299645390070933,4.484902309058621,-71984210.0,89318.0,-1.4656616415410297,134734756.0,659320.0,-0.4231908590774349,339250593.0,910400.0,3.7935597706219646
09:36:03,23.52,4.255319148936175,4.440497335701599,-87377066.0,87491.0,-1.4662756598240527,105792336.0,651715.0,-0.12738853503185196,333777489.0,912727.0,3.7494486104984466
09:36:06,23.51,4.210992907801431,4.396092362344591,-91472272.0,89277.0,-1.3842281879194558,120117625.0,645640.0,0.2986348122866906,322807723.0,917393.0,3.7053374503749437
09:36:09,23.5,4.166666666666672,4.3516873889875685,-88385984.0,88009.0,-1.4261744966442946,142203329.0,636213.0,0.5132591958939307,318427323.0,919257.0,3.6612262902514257
09:36:12,23.55,4.388297872340434,4.5737122557726515,-75193274.0,89744.0,-1.0504201680672267,184485435.0,629373.0,1.246775580395525,331620033.0,924859.0,3.8817820908689846
09:36:15,23.56,4.432624113475177,4.618117229129659,-58940022.0,90789.0,-0.8000000000000054,214114107.0,624600.0,1.289767841788466,340942725.0,928816.0,3.9258932509924875
09:36:18,23.56,4.432624113475177,4.618117229129659,-45934522.0,89658.0,-0.7582139848357192,214114107.0,620779.0,1.289767841788466,340942725.0,933161.0,3.9258932509924875
09:36:21,23.59,4.565602836879438,4.751332149200712,-18092092.0,88006.0,-0.380067567567567,226036493.0,612662.0,1.3316151202749085,352865111.0,938215.0,4.0582267313630265
09:36:24,23.56,4.432624113475177,4.618117229129659,-7144392.0,83391.0,-0.4647232784115039,189551089.0,600239.0,1.2027491408934603,349060171.0,939830.0,3.9258932509924875
09:36:27,23.54,4.343971631205676,4.529307282415629,-7298809.0,83472.0,-0.338696020321769,182795109.0,594207.0,1.030042918454929,342304191.0,942700.0,3.8376709307454666
09:36:30,23.57,4.4769503546099365,4.662522202486682,6929870.0,85002.0,-0.16941973739940341,174579096.0,590637.0,1.2457044673539481,351216008.0,946481.0,3.9700044111160055
09:36:33,23.64,4.7872340425532,4.973357015985795,28086785.0,82337.0,-0.16891891891891533,198873288.0,586542.0,1.5027908973808564,358653152.0,949627.0,4.2787825319805854
09:36:36,23.68,4.964539007092203,5.150976909413854,4025537.0,72176.0,0.0,189453221.0,582476.0,1.8494623655913967,361667616.0,950900.0,4.455227172474626
09:36:39,23.69,5.008865248226962,5.195381882770878,7505598.0,65292.0,-0.1685630004214039,217443432.0,573403.0,2.024117140396221,365147677.0,952369.0,4.499338332598144
09:36:42,23.72,5.141843971631207,5.328596802841915,2013790.999999999,62979.0,0.4233700254021925,239571740.0,570055.0,2.065404475043031,372401253.0,955427.0,4.631671812968668
09:36:45,23.72,5.141843971631207,5.328596802841915,8393553.0,64429.0,0.0,222427592.0,566829.0,2.065404475043031,372401253.0,959578.0,4.631671812968668
09:36:48,23.72,5.141843971631207,5.328596802841915,2767168.999999999,64939.0,0.3384094754653058,222427592.0,558869.0,2.021505376344081,372401253.0,962460.0,4.631671812968668
09:36:51,23.77,5.363475177304969,5.550621669626999,13964687.0,65557.0,0.5924672027084239,211132082.0,553951.0,2.192605331040404,378747843.0,965130.0,4.852227613586227
09:36:54,23.75,5.274822695035467,5.461811722912968,8135694.0,68000.0,0.592969080897927,176668596.0,548597.0,1.8002571795970927,367628093.0,969812.0,4.764005293339206
09:36:57,23.72,5.141843971631207,5.328596802841915,11176926.0,66701.0,0.7218683651804592,152428570.0,542920.0,1.324220418624514,362084729.0,972149.0,4.631671812968668
09:37:00,23.72,5.141843971631207,5.328596802841915,17245761.0,68133.0,0.8074798130046652,135645941.0,539760.0,1.1513859275053286,362084729.0,976158.0,4.631671812968668
09:37:03,23.77,5.363475177304969,5.550621669626999,28146731.0,67993.0,1.0629251700680271,118629446.0,532473.0,1.3646055437100226,367397324.0,978393.0,4.852227613586227
09:37:06,23.92,6.028368794326255,6.216696269982248,63787739.0,78278.0,1.7439387494683118,148797350.0,537966.0,2.047781569965872,397565228.0,991005.0,5.513895015438906
09:37:09,23.99,6.338652482269502,6.527531083481344,93947106.0,81611.0,2.085106382978717,182022823.0,539977.0,2.477573686458771,416754829.0,999004.0,5.82267313630347
09:37:12,23.96,6.205673758865258,6.394316163410307,77781806.0,88322.0,1.7409766454352449,181808708.0,539867.0,3.0537634408602186,396209129.0,1007579.0,5.690339655932947
09:37:15,23.86,5.762411347517734,5.950266429840142,50289798.0,88713.0,1.273344651952465,183156660.0,539130.0,2.8891763691246144,381909831.0,1013572.0,5.249228054697828
09:37:18,23.87,5.806737588652493,5.994671403197165,50006675.0,88543.0,1.3157894736842202,220195835.0,530843.0,3.0656303972366183,390949400.0,1017359.0,5.293339214821346
09:37:21,23.89,5.895390070921994,6.083481349911195,60434660.0,88563.0,1.271725307333619,245121980.0,528948.0,2.4442538593482004,401377385.0,1021724.0,5.381561535068367
09:37:24,23.89,5.895390070921994,6.083481349911195,48512274.0,85875.0,1.4006791171477158,213735592.0,517855.0,2.0940170940171026,401377385.0,1024090.0,5.381561535068367
09:37:27,23.95,6.1613475177304995,6.349911190053286,61784649.0,88213.0,1.7417162276975366,203334087.0,513317.0,2.613538988860323,410844820.0,1028043.0,5.646228495809429
09:37:30,23.99,6.338652482269502,6.527531083481344,75082702.0,88070.0,1.7819261773440735,226669290.0,508849.0,2.477573686458771,417386893.0,1030770.0,5.82267313630347
09:37:33,24.0,6.382978723404261,6.571936056838368,77674085.0,89082.0,1.5228426395939063,225114392.0,508064.0,2.7837259100642333,428890093.0,1035563.0,5.866784296426989
09:37:36,24.03,6.515957446808522,6.7051509769094215,87360719.0,93062.0,1.4780405405405466,253791750.0,510242.0,2.6923076923077036,446013871.0,1042689.0,5.999117776797527
09:37:39,24.0,6.382978723404261,6.571936056838368,70959055.0,97367.0,1.3085690164626371,224848230.0,509172.0,2.9601029601029656,432626671.0,1048267.0,5.866784296426989
09:37:42,24.0,6.382978723404261,6.571936056838368,67478994.0,99817.0,1.1804384485666153,240540522.0,506359.0,2.651839178785291,432626671.0,1052186.0,5.866784296426989
09:37:45,24.02,6.471631205673763,6.660746003552398,71032016.0,101258.0,1.2647554806070858,242942010.0,507263.0,2.6934587430525823,443433269.0,1056685.0,5.955006616674009
09:37:48,23.95,6.1613475177304995,6.349911190053286,61018521.0,101288.0,0.9696458684654319,217091146.0,504673.0,2.2193768672641894,433419774.0,1060866.0,5.646228495809429
09:37:51,23.97,6.250000000000002,6.438721136767316,67404129.0,101070.0,0.8413967185527946,214381228.0,503455.0,2.4358974358974375,439805382.0,1063530.0,5.73445081605645
09:37:54,23.9,5.939716312056738,6.127886323268202,56542829.0,100289.0,0.631578947368415,224542998.0,499072.0,2.0059752454118605,435290672.0,1065419.0,5.42567269519187
09:37:57,23.93,6.072695035460997,6.261101243339255,74791326.0,98586.0,0.8853288364249614,223595424.0,498604.0,1.7864738409187502,442419419.0,1068398.0,5.558006175562409
