buy_count,description,name,code,yesterday_count,comments_count,id,total_fund,choice_count,date,source
86,,航天发展,000547,91,0,732,1452.7900000000002,0,20260205,wanzhu_api
69,,浙文互联,600986,71,0,176,3416.03,0,20260205,wanzhu_api
58,,网宿科技,300017,55,0,8261,994.5200000000002,0,20260205,wanzhu_api
43,,信维通信,300136,59,0,8308,743.99,0,20260205,wanzhu_api
38,,协鑫集成,002506,19,0,31,207.54000000000008,0,20260205,wanzhu_api
35,,巨力索具,002342,31,0,225,874.35,0,20260205,wanzhu_api
32,,蓝色光标,300058,32,2,107,503.28999999999996,0,20260205,wanzhu_api
29,,杭电股份,603618,10,0,9696,252.68600000000006,0,20260205,wanzhu_api
24,,志特新材,300986,29,0,8808,334.74,0,20260205,wanzhu_api
24,,海兰信,300065,42,0,69,254.2575,0,20260205,wanzhu_api
23,,红宝丽,002165,26,0,727,114.13999999999999,0,20260205,wanzhu_api
21,,锋龙股份,002931,26,0,8184,1883.89,0,20260205,wanzhu_api
20,,西部材料,002149,22,0,2316,253.77460000000005,0,20260205,wanzhu_api
17,,昆仑万维,300418,16,2,2627,952.89,0,20260205,wanzhu_api
16,,天银机电,300342,16,0,8423,147.75,0,20260205,wanzhu_api
16,,通宇通讯,002792,17,1,8090,721.08,0,20260205,wanzhu_api
15,,东方日升,300118,24,0,549,216.14000000000001,0,20260205,wanzhu_api
14,,中超控股,002471,7,0,1113,72.25,0,20260205,wanzhu_api
14,,晶盛机电,300316,13,0,8410,164.88160000000005,0,20260205,wanzhu_api
14,,皇台酒业,000995,26,0,347,61.68000000000001,0,20260205,wanzhu_api
14,,乾照光电,300102,24,0,1745,104.78,0,20260205,wanzhu_api
13,,利欧股份,002131,21,0,7727,128.51,0,20260205,wanzhu_api
13,,横店影视,603103,6,0,9533,143.73,0,20260205,wanzhu_api
13,,湖南黄金,002155,17,0,1099,249.41,0,20260205,wanzhu_api
12,,京投发展,600683,10,0,1428,288.53999999999996,0,20260205,wanzhu_api
12,,平潭发展,000592,11,1,7495,625.8100000000001,0,20260205,wanzhu_api
12,,双良节能,600481,11,0,9103,37.6,0,20260205,wanzhu_api
11,,润泽科技,300442,18,0,8482,273.8550000000001,0,20260205,wanzhu_api
11,,尚太转债,127112,5,0,23938,4.2700000000000005,0,20260205,wanzhu_api
11,,遥望科技,002291,2,0,325,169.45000000000002,0,20260205,wanzhu_api
11,,国晟科技,603778,11,0,896,547.01,0,20260205,wanzhu_api
10,,通鼎互联,002491,21,0,7927,47.199999999999996,0,20260205,wanzhu_api
10,,钧达股份,002865,11,0,8141,47.330000000000005,0,20260205,wanzhu_api
10,,天地在线,002995,11,0,1195,257.44,0,20260205,wanzhu_api
10,,晓程科技,300139,15,0,348,118.18,0,20260205,wanzhu_api
9,,三江购物,601116,4,0,2051,242.41000000000003,0,20260205,wanzhu_api
9,,民爆光电,301362,0,0,19927,80.24000000000001,0,20260205,wanzhu_api
9,,航天电子,600879,12,0,9314,38.080000000000005,0,20260205,wanzhu_api
9,,ST京机,000821,2,0,479,310.36999999999995,0,20260205,wanzhu_api
8,,赢时胜,300377,4,0,1202,59.25,0,20260205,wanzhu_api
8,,连城数控,920368,16,0,10297,261.08,0,20260205,wanzhu_api
8,,拓日新能,002218,7,0,1217,44.459999999999994,0,20260205,wanzhu_api
8,,新华百货,600785,13,0,9258,703.2,0,20260205,wanzhu_api
8,,长飞光纤,601869,9,0,433,134.26,0,20260205,wanzhu_api
8,,名雕股份,002830,3,0,675,27.85,0,20260205,wanzhu_api
7,,金风科技,002202,9,0,1003,80.17,0,20260205,wanzhu_api
7,,烽火通信,600498,6,0,9111,267.61,0,20260205,wanzhu_api
7,,东芯股份,688110,7,0,9989,86.31,0,20260205,wanzhu_api
7,,友好集团,600778,1,0,2091,83.98000000000002,0,20260205,wanzhu_api
7,,新华都,002264,5,0,2281,252.35999999999999,0,20260205,wanzhu_api
7,,明阳智能,601615,11,0,497,903.82,0,20260205,wanzhu_api
7,,顺灏股份,002565,14,0,2031,29.48,0,20260205,wanzhu_api
7,,康强电子,002119,9,1,7720,59.09,0,20260205,wanzhu_api
6,,腾景科技,688195,3,0,10033,269.88,0,20260205,wanzhu_api
6,,五洲新春,603667,9,0,1809,112.97,0,20260205,wanzhu_api
6,,利通电子,603629,10,0,9698,173.93,0,20260205,wanzhu_api
6,,广联航空,300900,4,0,8762,487.11999999999995,0,20260205,wanzhu_api
6,,罗博特科,300757,3,1,8671,202.78,0,20260205,wanzhu_api
6,,岩山科技,002195,6,0,759,168.92000000000002,0,20260205,wanzhu_api
6,,航发科技,600391,1,0,1159,78.14000000000001,0,20260205,wanzhu_api
6,,胜通能源,001331,5,0,19616,11.829999999999998,0,20260205,wanzhu_api
6,,宣亚国际,300612,1,0,23,136.5,0,20260205,wanzhu_api
6,,中控技术,688777,6,0,10243,261.16,0,20260205,wanzhu_api
6,,海峡创新,300300,2,0,8400,400.17999999999995,0,20260205,wanzhu_api
6,,海格通信,002465,4,0,7918,34.6,0,20260205,wanzhu_api
6,,广生堂,300436,5,0,2042,258.11,0,20260205,wanzhu_api
6,,英维克,002837,9,0,715,815.2100000000002,0,20260205,wanzhu_api
6,,顺网科技,300113,6,0,885,199.31,0,20260205,wanzhu_api
5,,嘉美包装,002969,4,0,8204,103.17999999999999,0,20260205,wanzhu_api
5,,中国中免,601888,2,0,9465,162.76,0,20260205,wanzhu_api
5,,值得买,300785,4,0,8688,56.92,0,20260205,wanzhu_api
5,,天孚通信,300394,3,0,8454,244.34000000000003,0,20260205,wanzhu_api
5,,光线传媒,300251,1,0,8367,49.38999999999999,0,20260205,wanzhu_api
5,,TCL中环,002129,11,0,529,9.02,0,20260205,wanzhu_api
5,,北京君正,300223,4,0,234,592.88,0,20260205,wanzhu_api
5,,迈为股份,300751,11,0,142,200.05999999999997,0,20260205,wanzhu_api
5,,中国西电,601179,5,0,451,29.15,0,20260205,wanzhu_api
5,,航发控制,000738,3,0,394,126.24000000000001,0,20260205,wanzhu_api
5,,捷佳伟创,300724,13,0,118,67.29,0,20260205,wanzhu_api
5,,天龙集团,300063,8,0,1060,47.03,0,20260205,wanzhu_api
5,,天通股份,600330,21,0,9043,14.559999999999999,0,20260205,wanzhu_api
5,,三角防务,300775,8,0,531,179.92000000000002,0,20260205,wanzhu_api
5,,中国长城,000066,5,0,2596,361.93,0,20260205,wanzhu_api
5,,石基信息,002153,1,0,7738,216.62,0,20260205,wanzhu_api
5,,数据港,603881,2,0,367,9.969999999999999,0,20260205,wanzhu_api
5,,华林证券,002945,3,0,129,14.100000000000001,0,20260205,wanzhu_api
5,,特发信息,000070,1,2,7420,13.32,0,20260205,wanzhu_api
5,,杭州解百,600814,2,0,9272,5.39,0,20260205,wanzhu_api
5,,超捷股份,301005,5,0,487,101.43,0,20260205,wanzhu_api
5,,海南发展,002163,1,0,7743,40.97,0,20260205,wanzhu_api
5,,臻镭科技,688270,6,0,20117,195.54000000000002,0,20260205,wanzhu_api
5,,长芯博创,300548,5,0,8544,172.10000000000002,0,20260205,wanzhu_api
4,,君逸数码,301172,0,0,19793,12.629999999999999,0,20260205,wanzhu_api
4,,天奇股份,002009,13,1,1677,24.190000000000005,0,20260205,wanzhu_api
4,,天力复合,920576,2,0,20368,98.91,0,20260205,wanzhu_api
4,,*ST铖昌,001270,6,0,19594,58.54,0,20260205,wanzhu_api
4,,芭薇股份,920123,0,0,21312,12.209999999999999,0,20260205,wanzhu_api
4,,陕西黑猫,601015,0,0,905,123.08,0,20260205,wanzhu_api
4,,合肥城建,002208,3,0,1433,31.11,0,20260205,wanzhu_api
4,,航天工程,603698,2,0,9725,35.66,0,20260205,wanzhu_api
